	T1_LoCHO_FAT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC
K07146	0.85844112967696	0.702415140378284	0.139513184458622	0.694831955607561	0.289395258101562
K07147	0.518777875196138	0.484398151643882	0.0762809637929013	0.68812185607321	0.0989235929028815
K07148	6.34959687176217	8.20578728467333	-0.237357000385959	0.375457474483379	-0.369976756484995
K07149	49.308911109649	37.6565735629545	0.303626096144804	0.662447146031276	0.388946661511286
K07150	24.5252228623678	25.2204470348355	-0.0334746400044534	0.232542345131667	-0.0403276014283132
K07151	0.937379764593048	0.658465306195135	0.223433069800063	0.658637719604833	0.509526222916226
K07152	0.548430730273938	0.495420592898512	0.107574219020232	0.709283339468963	0.146655574447999
K07153	0.511020878542237	0.493340213427884	0.0387489470860329	0.614580412696113	0.0507993459832936
K07154	419.63967432857	510.412083378105	-0.488099130158645	0.59708366341218	-0.282511401305403
K07156	0.525350399544028	0.493340213427884	0.0697773915247333	0.680193585875828	0.0906971063238336
K07160	5.66319106233113	4.70933891601245	0.156184793151052	0.678488726924105	0.266090651171163
K07162	0.972331947278311	2.29749299578701	-0.542364181857621	0.63812512493657	-1.24053963431248
K07165	2.60386490688906	4.14997608518328	-0.371419334680527	0.54382438741998	-0.672448421873886
K07166	59.3838015865209	50.074427727424	0.230070586385034	0.659654475378163	0.245995425243094
K07171	332.245475964362	205.661517588995	0.901081210282297	0.847852414618329	0.691977686273332
K07172	0.518777875196138	0.499592769757067	0.0418468180238494	0.623674549717577	0.0543643549201898
K07173	300.249173262254	364.584864104371	-0.47391849452418	0.594633868856269	-0.280094395054658
K07175	88.9582626969131	211.281899275554	-1.45540070900785	0.952661995556062	-1.24796865703401
K07177	0.840619968364408	0.994263847085981	-0.119151118506624	0.0585028220076206	-0.242175022394125
K07178	0.511823243461706	0.509350735927176	0.00522622019876481	0.479797786900782	0.00698623623631685
K07179	0.518777875196138	0.484961139727345	0.0751910211035446	0.686886790278295	0.0972478051642278
K07180	4.87330688296608	6.31751068974813	-0.132886468226084	0.104851980990043	-0.374455125226699
K07181	0.571673180269551	0.647758938386872	-0.111589399701911	0.0380326217143613	-0.180266409584425
K07183	0.511020878542237	0.493340213427884	0.0387489470860329	0.614580412696113	0.0507993459832936
K07184	0.613699515631281	0.628571738707228	-0.0229276942747092	0.304741674471839	-0.0345449635883455
K07186	0.525350399544028	0.493340213427884	0.0697773915247333	0.680193585875828	0.0906971063238336
K07189	NA	NA	NA	NA	NA
K07192	102.919208459435	502.659940593269	-1.61978338323178	0.946927490758064	-2.2880704516403
K07195	0.54150014925244	0.474646846060239	0.143876972694137	0.690594234412093	0.190107238733814
K07197	0.523382582724079	0.487868741318589	0.0764620668738673	0.688323973888083	0.101372864764545
K07198	0.554024197620988	0.458671442077665	0.172774304309255	0.666051823473056	0.272487904198869
K07200	0.506123729061128	0.493340213427884	0.0281789753083907	0.579315395494394	0.0369072252180734
K07203	0.737032803989104	0.547322653417381	0.241540480428241	0.660343851398659	0.429337262256225
K07204	0.557461679028456	0.493340213427884	0.123770308070633	0.706484239275142	0.176289744948477
K07208	NA	NA	NA	NA	NA
K07213	0.752443531547377	1.18963012445379	-0.338824366015495	0.507895820428895	-0.660857864213003
K07214	NA	NA	NA	NA	NA
K07216	4.77647581000583	5.70933893129222	-0.172733480666511	0.2414005944554	-0.257377151312365
K07217	1.63874250149359	2.26861574976177	-0.235834589161884	0.373207449383616	-0.469223092014959
K07218	0.497706852372555	0.466527870855058	0.0684322971028549	0.678367674547757	0.0933329782785571
K07219	9.38094170799047	8.96824604474201	0.0436832981994037	0.628788387293213	0.0649068961123017
K07220	1.44761993551781	1.86806924172677	-0.205440618707816	0.317581405997039	-0.367865050218562
K07223	0.891505892664549	1.62474648887058	-0.366331023325631	0.537950244538834	-0.865898391373656
K07224	0.506123729061128	0.484961139727345	0.0471061873056967	0.637762251526134	0.0616209673452851
K07226	0.497669085085524	0.528160039883831	-0.0563464475645252	0.0919913035137887	-0.0857883821972587
K07229	0.582221104798587	0.493340213427884	0.172033421729068	0.666493795024292	0.238984246424738
K07232	0.514681331718161	0.482485460303324	0.0700704990897372	0.68058117805741	0.0931939873013515
K07238	79.5645066929979	69.6590517534909	0.1695608732785	0.668028862491972	0.191814161512653
K07240	480.796727072381	298.87269605657	0.93534189877592	0.863735328454267	0.68589597166122
K07243	0.525350399544028	0.493340213427884	0.0697773915247333	0.680193585875828	0.0906971063238336
K07245	0.59250497731094	0.504218709852906	0.155528119588095	0.679094607713816	0.232777620626682
K07246	0.539303848970839	0.484961139727345	0.116482035342126	0.709038393181604	0.15322918251428
K07248	13.045035485672	7.77207884117647	0.392290479175045	0.663050559347219	0.747128427609415
K07250	0.518777875196138	0.502634549524541	0.0344245510751366	0.600926629025891	0.0456071119756127
K07251	0.715625886564378	0.603432372352621	0.139696421172995	0.694659278017816	0.2460134805433
K07252	NA	NA	NA	NA	NA
K07253	0.525991399358159	0.529103948225525	-0.0058144650654266	0.417588338544034	-0.00851197354257228
K07254	438.480248212969	843.282496261442	-1.44588516875935	0.952418254912947	-0.943504152727897
K07257	0.574735696604058	0.804097682932676	-0.283617862108123	0.439763921784703	-0.484472115532884
K07258	304.011451102532	327.440874634737	-0.222647774433439	0.352004144190918	-0.107108759287111
K07259	55.6732173491293	64.2642305294738	-0.181231121881415	0.2618311409128	-0.207032498089581
K07260	224.46070775111	106.151584552483	1.24125589556202	0.921461062420914	1.08033701382702
K07261	0.616610342843949	0.548600194760068	0.110625971589025	0.709560670625813	0.168603954636903
K07262	1.23706673117275	1.69197135239365	-0.240723773421222	0.380368651892182	-0.45178181587152
K07263	232.71601562775	252.289674602051	-0.165208322820412	0.221705557644843	-0.116510661570353
K07264	5.17446722150864	4.6298707017418	0.103936123967453	0.708461573562186	0.160438422151025
K07265	0.518777875196138	0.501569080644229	0.0374249140173393	0.610519259113816	0.0486685373687833
K07266	7.27919080186541	4.78685572412879	0.324731277160545	0.662557710202506	0.604699756905565
K07269	0.669713526276099	0.508850680861829	0.248077403810214	0.660512050275618	0.396301738294881
K07270	0.558279967635001	0.58116828263183	-0.0352676962878761	0.220517148007337	-0.057967179924609
K07271	30.6823044930768	42.7150844426602	-0.443444456073547	0.592098828478488	-0.477338789269003
K07273	510.826660004039	338.075336923238	1.13629475617658	0.90531795366317	0.595489047734068
K07274	16.930148031276	17.8155989946029	-0.0476176574043972	0.141658941107385	-0.0735464027524758
K07275	0.543317052772785	0.506807390521805	0.0745568508028322	0.686151933778637	0.100356765999403
K07277	315.661646870505	253.794034856617	0.464260687172552	0.660378299988652	0.314720822104293
K07278	11.2850137946251	18.986746841397	-0.45245394134131	0.593019524260413	-0.750584555559582
K07279	4.14388463058795	12.2505250084529	-0.818121514839682	0.775603956478921	-1.56378783589521
K07282	92.9946492642745	60.8541406174668	0.646081131446418	0.735922619634948	0.611792279011249
K07283	NA	NA	NA	NA	NA
K07284	1726.92623271209	1592.51731458098	0.153676458930309	0.680843724815569	0.11689739988824
K07285	0.548577840982283	0.493340213427884	0.115556776589746	0.709212759423002	0.153113457855541
K07286	0.708504163744818	0.493340213427884	0.314079744619593	0.662739529624162	0.522193441710099
K07287	7.26118518218472	9.31185400056185	-0.143473440737898	0.146843305454553	-0.3588633921636
K07289	0.767266334312915	0.567512268937272	0.242052174703653	0.660356350793741	0.435075872431717
K07290	0.56485919146367	0.493340213427884	0.140296884928936	0.694089529658072	0.195308386305735
K07292	0.503631466205692	0.468604564981755	0.0772780739092426	0.689222317496919	0.103997414987358
K07296	NA	NA	NA	NA	NA
K07297	0.999555057424358	0.581928712505709	0.417009744239507	0.659949363060461	0.780443604816343
K07300	1.51800186651365	0.575163666526534	0.698249411078528	0.771854927693868	1.40012911691419
K07301	57.8017201384239	55.4130015481641	0.0453682700461222	0.633298374699379	0.0608879115367965
K07303	NA	NA	NA	NA	NA
K07304	922.916792898969	429.037826333072	1.75043488700801	0.969032181861545	1.10509573590185
K07305	706.023569576201	421.201210522769	1.18794434295654	0.91748968051604	0.745206763946121
K07306	69.6419944538674	46.647745877933	0.548039183558058	0.688072510883061	0.578150151891202
K07307	8.60833421073554	7.19122745263273	0.177903462775861	0.66321779608083	0.259496048610826
K07308	0.668472866758499	0.50383863011218	0.265833372369059	0.661594730621352	0.407907262626098
K07309	37.597220460685	41.1735709464665	-0.100655499021365	0.0137771080288662	-0.131092569426988
K07310	3.20902304320623	3.5475497645897	-0.0885556142542102	0.000115791229349238	-0.144688773079892
K07311	1.13700027554232	0.62712796845224	0.504912329950408	0.675744193142982	0.858400836873124
K07312	0.5806206522516	0.584415790557268	-0.00637202262042835	0.414177847271481	-0.00939927092196677
K07313	0.865829699539356	0.679256941723044	0.172305988582074	0.666329297466123	0.350125884207682
K07314	0.562270396390661	0.566283493892514	-0.00660295580294433	0.412759339749819	-0.0102603877720334
K07315	13.4129030098717	15.9217819041846	-0.16635620928047	0.224863785738746	-0.247380286289633
K07316	73.3363945838475	69.5304336241711	0.0792184399700036	0.691283486835048	0.0768847541137704
K07317	0.526227579250831	0.467563789492551	0.12940475215637	0.703170124554279	0.170523656623016
K07319	6.14185694098341	9.77607686962907	-0.285383429725855	0.4419406884034	-0.670580720387387
K07320	1.53454283163749	1.78487802216986	-0.104962731557893	0.0224773812768208	-0.218016570057654
K07321	214.009499888958	185.382115978279	0.328267081623764	0.662338186745833	0.207172767070324
K07322	29.1650053485715	47.1956251058685	-0.540389442887445	0.636269811118172	-0.694414793516422
K07323	1.31575092013434	1.79359581547805	-0.234891190103046	0.371798708110914	-0.446968413661494
K07326	0.50771298481606	0.476597429354058	0.0697750114788373	0.680190384426295	0.0912419876083507
K07332	12.9284399087802	7.00714664412999	0.473991838038584	0.664017056950785	0.883649199726813
K07334	2.15583844677142	3.28166598667069	-0.34589994606219	0.515359760610407	-0.606179336339449
K07335	890.045783731483	953.835637812715	-0.274088371148075	0.427637274890343	-0.0998611367691602
K07336	0.542005316634393	0.493340213427884	0.102555161112585	0.708020606594236	0.135724113417986
K07339	0.518777875196138	0.495543037924307	0.0499978588660657	0.644776170816953	0.0661065919898847
K07340	0.582018387229567	0.57159710542076	0.016213430726888	0.53177099269375	0.0260661211192112
K07341	44.8733561543887	53.06048603522	-0.221631025948636	0.35019426852535	-0.241778801087765
K07342	NA	NA	NA	NA	NA
K07346	0.535363386688337	0.507139346546157	0.0597118841741222	0.664677069673142	0.0781362663117036
K07347	0.67157645203712	0.625860444726265	0.0563498961661531	0.658398370227835	0.101710646142764
K07350	NA	NA	NA	NA	NA
K07354	NA	NA	NA	NA	NA
K07357	NA	NA	NA	NA	NA
K07358	0.543788892933619	0.493340213427884	0.104471207108677	0.708619024552092	0.14046379424082
K07369	0.519431775212362	0.492875348806039	0.0522045404426098	0.64978292795398	0.0757114444105954
K07374	3.15931163446111	0.744828872212246	0.718407495955132	0.777087702503471	2.08462934844849
K07375	1.73869118745588	0.725370747453183	0.472807776298866	0.663566343153278	1.26121124434676
K07386	9.48564095758991	20.049919049652	-0.449651188660703	0.592762991804222	-1.07977924499863
K07387	1.69569340901962	1.38437664836683	0.146493951979444	0.687972718434235	0.292638834563535
K07390	0.625746106866885	0.488523108785629	0.249296915758938	0.660553204168676	0.357150601956419
K07391	342.186365323069	357.763999819014	-0.130401577961237	0.0955495996226019	-0.0642259470976205
K07393	1.39906635202045	1.07983343908919	0.16553654399949	0.670778099532472	0.373655586898682
K07400	4.45584937092642	3.36977820113133	0.223910578976777	0.658728038871958	0.403046827176865
K07402	113.325651090211	135.243624037408	-0.3267461740103	0.494504763099515	-0.255086130875709
K07403	0.706802190334051	0.580677526913319	0.151409812141439	0.683053121094146	0.283569310044242
K07404	34.1740081823162	47.5130561216272	-0.407204610442633	0.577974822352861	-0.475424538648634
K07405	194.181212981049	230.502611020673	-0.349785865930715	0.519483469778603	-0.247379466026671
K07406	13.6469953384702	14.0668873676789	-0.029804125000708	0.257457147540902	-0.0437197857385615
K07407	358.005189778357	173.880950805398	1.3504908010545	0.952531576052588	1.04188061188417
K07412	NA	NA	NA	NA	NA
K07432	0.486734278074345	0.502129864657271	-0.0301524272480379	0.255096286837343	-0.0449261537968748
K07441	8.85570756178694	3.71103850284014	0.390239040313327	0.662890986727773	1.25478461201845
K07442	6.48070511663711	6.40207094332708	0.00877675655813448	0.497603455811772	0.0176121264925932
K07443	3.53558812462043	3.68327350084386	-0.0342372742415614	0.227417729053467	-0.059038309322171
K07444	192.816846466915	118.042698622192	0.647337017078325	0.737012022074732	0.707922297483856
K07446	0.837991779212542	0.807677730323649	0.0280636068831082	0.578895454868247	0.0531563297203526
K07447	210.957023321506	115.35813910061	0.79196145093362	0.794567577146631	0.870829322470093
K07448	27.046073873442	84.0643997028942	-0.944634610387436	0.803343462477757	-1.63607578389555
K07450	336.394298063362	168.617476996519	1.17164552696992	0.910342655893966	0.996399174273573
K07451	61.0194828890888	30.6852476884906	0.711614382063109	0.775650528277243	0.991724724994634
K07452	85.9527508206353	122.032229006861	-0.584131892650503	0.673613768245892	-0.505646499982176
K07455	129.215287168913	56.0746351965173	0.907700495108271	0.852636098121945	1.20435652737615
K07456	925.314254784415	926.679826830867	-0.0059057709639097	0.417029618193389	-0.00212754932209709
K07457	0.508108807370271	0.489080359453699	0.0413923539654848	0.622380450390459	0.0550659415722704
K07458	24.7600390234717	36.0582634262019	-0.431088965719968	0.589813798230076	-0.542316329599284
K07459	4.10443338838768	7.51421604716056	-0.474365363965055	0.594671393741596	-0.872439523038123
K07460	14.6167312377597	17.6615809031217	-0.205055798601873	0.316730773913463	-0.27299377039155
K07461	65.9493793199277	57.619111641482	0.19260735214706	0.657066928480311	0.194811664150029
K07462	364.450317748498	401.427528763962	-0.25990490212199	0.408008682392603	-0.139417397789112
K07464	0.566377420998336	0.690556830813585	-0.161645334459855	0.211444796635113	-0.285996396366487
K07466	0.510875256167757	0.484961139727345	0.0551798149865256	0.656068901193714	0.0751019138790124
K07467	0.817291313354534	1.43975250503718	-0.36110290994831	0.53195193586054	-0.816898526283727
K07470	NA	NA	NA	NA	NA
K07471	1.18129339846968	0.680272292047895	0.32564518069907	0.662508576782506	0.796183098704413
K07473	2.79592821322552	2.75735565630623	0.0114915711032324	0.510545101481937	0.0200419545784748
K07474	0.565923988271767	0.448574790798803	0.229784613260653	0.65962183885728	0.335259745884014
K07475	15.2333616726077	25.4316913291119	-0.4425986611812	0.591992208458446	-0.73939306286717
K07478	707.51461586177	718.885036783594	-0.0527233881324712	0.111852637925508	-0.023001123585634
K07479	0.508108807370271	0.498768765105805	0.0202921782067659	0.548920646269188	0.0267663508300509
K07480	16.8915189448403	2.62797902102215	0.945625085234638	0.869623900155061	2.68427340230646
K07481	99.4139779110704	77.4882642782136	0.337887964973958	0.661454024408851	0.359470884953983
K07482	52.8074402357201	133.278225653742	-1.01517852148953	0.849721442730772	-1.33562798353994
K07483	5.9649240480179	2.22528395182012	0.622045867460032	0.711597145035566	1.42251432872012
K07484	1362.97725150507	1570.21353731995	-0.462269555163618	0.593810023575816	-0.204199284879446
K07485	1996.18998546901	1021.07442258809	1.62688960802777	0.979717369650187	0.967161011220881
K07486	1313.61652490616	795.0308818012	1.36967058732308	0.946402754200765	0.724461375060509
K07491	949.745928965873	965.35479503843	-0.0634146507669124	0.0572141027410067	-0.023517647976358
K07493	584.811608227143	789.123684306636	-1.0458052276711	0.873324419549331	-0.432279492235487
K07494	0.82489660662655	0.718022120005052	0.104030988971367	0.708489637380829	0.200185012203918
K07495	4.07361116130028	1.52469538692136	0.385768237567861	0.662392039191296	1.41778723628028
K07496	1953.92968077618	2302.13001137804	-0.619472724700757	0.669179651808829	-0.236590763443381
K07497	2007.19473002073	1536.69941122425	0.79629791666046	0.793808852969604	0.385345596265743
K07498	140.227346466331	134.313847965384	0.0615887400241821	0.667923902779673	0.0621596677483928
K07502	0.576920981536465	0.464272957909884	0.203541231395304	0.655452538975557	0.313400480482835
K07503	6.95859013158949	7.76918257541461	-0.0840832138878142	0.00110492850916299	-0.158967781677441
K07507	118.049471020578	176.454656913738	-0.789922549351438	0.752977043665752	-0.579905928725696
K07508	3.66963099505589	0.884234897944972	0.861612122388844	0.818052320942506	2.05313341899545
K07509	0.484983359895633	0.470820355500403	0.0311504849712074	0.589870805241934	0.0427585529494296
K07511	0.470528321918864	0.493340213427884	-0.0488548389169676	0.134269205886892	-0.0683013260101287
K07512	1.85628655903673	1.19617463777744	0.238284085988609	0.660243691507081	0.633991405759601
K07513	0.518777875196138	0.487832343791642	0.067551028674708	0.677135943047766	0.0887315394542288
K07516	2.43104208939946	1.87427424043786	0.21270699629797	0.656423280876971	0.375242810430651
K07521	0.515202010371132	0.476019077943342	0.0879108986038384	0.699311347125667	0.114118827830128
K07526	0.504013410087441	0.493340213427884	0.0235422369003241	0.561870500188747	0.0308792295541799
K07528	0.514771310016915	0.504421588816417	0.0201164312042663	0.548202762837582	0.0293016263092882
K07530	0.505259453974217	0.517383757381418	-0.0233907474275587	0.301566248304459	-0.0342103518110112
K07531	0.51543471920954	0.493340213427884	0.0487692589731221	0.641855664200987	0.0632068291805412
K07532	0.511056140802657	0.493340213427884	0.0395384910134962	0.616954953352826	0.0508988936441767
K07533	140.244627182427	90.9373036564831	0.501489072119963	0.674289086204418	0.625001368684528
K07540	NA	NA	NA	NA	NA
K07541	0.511823243461706	0.493340213427884	0.0408374857551593	0.620775997979186	0.0530627761635857
K07542	0.526116214449748	0.514155421751179	0.0233868147764007	0.561265198895421	0.0331769821781946
K07546	0.508108807370271	0.474106386602785	0.0755102140014569	0.687252647388801	0.0999266440115527
K07548	195.153395861519	197.885289157973	-0.0246916375439456	0.292596956006256	-0.0200557987489898
K07552	4.52093833694784	5.0659653131939	-0.0943901001555587	0.00419800861788633	-0.164214958667527
K07556	0.511823243461706	0.493340213427884	0.0408374857551593	0.620775997979186	0.0530627761635857
K07559	3.85652772416239	21.7071758266438	-1.07716912600162	0.898225395247228	-2.49279765147766
K07560	1043.47414175824	508.554540559075	1.39300200518234	0.938324398039121	1.03692043853846
K07561	0.518777875196138	0.531305658540183	-0.0244054424612691	0.294578009894751	-0.0344251250206371
K07562	0.688573194198833	0.522531240809107	0.233429423830212	0.659974802386976	0.398092723797193
K07565	0.536690732984069	0.481487936073458	0.117400961030598	0.708832363685028	0.15659132631316
K07566	102.468508115504	94.4698901819377	0.14490345458144	0.689567707446287	0.117254104810211
K07568	950.593531385246	1104.44923783982	-0.580195887234089	0.671714319452603	-0.21642662225628
K07570	1.46721425993234	0.73475167355312	0.416568213839842	0.660073402698691	0.997750920704893
K07571	13.6375305814141	13.0650834021063	0.0366019382103968	0.607938785184408	0.0618660974592801
K07573	0.524804478311356	0.482485460303324	0.0929063803447173	0.703026881976372	0.121294563521994
K07574	6.69474159570899	7.00070975265008	-0.0414286309679315	0.180171455524884	-0.0644728228206739
K07575	0.506656100827863	0.482485460303324	0.0534697630188421	0.65251465083288	0.07052136466521
K07576	185.437704498232	239.550311505949	-0.531149582600405	0.627969857340037	-0.369394076829072
K07577	0.507161775344673	0.484398151643882	0.0498008424312299	0.64431164478019	0.066252653974946
K07583	NA	NA	NA	NA	NA
K07584	62.8905765169693	30.3902203744664	0.778883302913328	0.796471302549426	1.04923672422214
K07586	31.1294250567842	2.80446589854284	1.12399084575485	0.905281057545654	3.47248098577228
K07588	155.357292483421	302.279922308865	-1.39722450012912	0.926440912068544	-0.96029519384168
K07590	2.49106303927889	2.30280206316706	0.0633525596872845	0.670818280012371	0.113371121202396
K07592	0.522831320205989	0.493340213427884	0.0648624250713012	0.673184048089232	0.0837626784530924
K07603	3.87755579347007	13.3626329178935	-0.674168874566853	0.630597576025016	-1.78498485327218
K07604	0.538662160647795	0.487868741318589	0.107322790650063	0.709245334215479	0.142887673867761
K07636	898.359238115003	1197.14798952378	-1.0418381277385	0.869624128539287	-0.414237133043656
K07637	0.761779669331281	0.512096899540499	0.341874490141776	0.661038971156102	0.572956960811115
K07638	25.2878309228027	12.9432934674907	0.599576645864972	0.696105901118769	0.966238531395047
K07639	0.542005316634393	0.615960818517593	-0.121782163795069	0.0663991729432797	-0.184531580182629
K07640	0.606501044084814	2.31093911164376	-0.630785764094936	0.664469976309349	-1.92989721430029
K07641	0.525350399544028	0.493340213427884	0.0697773915247333	0.680193585875828	0.0906971063238336
K07642	34.8933375228999	23.5347878374793	0.446326434254762	0.655636613162858	0.568156749475864
K07643	0.518777875196138	0.464369235864272	0.120458127237913	0.707899202451771	0.159844555104588
K07644	4.82437092914172	4.54724970740696	0.0531592714776018	0.651856400216479	0.0853466049888236
K07645	0.616949963028927	0.737001284748618	-0.150815748224977	0.175253933595398	-0.256513648139008
K07646	1430.88817269568	918.392359720135	1.32071711241526	0.949186520429143	0.639728381308059
K07647	24.6566439258923	41.1929725182804	-0.544794336745335	0.640444183847612	-0.740421791535639
K07648	6.73286410848449	4.02603884936343	0.319684393212558	0.662733102312067	0.741859253105936
K07650	205.227309922724	84.4948800053954	1.12729489065009	0.905195478338645	1.28028689684766
K07651	157.974285377341	154.447081000297	0.0452759916417855	0.633057622781227	0.0325771348003011
K07652	151.579529812407	94.4036532941872	0.412744691232326	0.66109086094356	0.68316034053999
K07653	0.863911807751678	1.01758996220284	-0.0942754142848535	0.00406584999406367	-0.236200396840473
K07654	1.18591739078431	0.951376420187227	0.188343562655686	0.658491934389948	0.317915343686602
K07656	0.622325760395033	0.473887611287934	0.238041829502615	0.660234364557251	0.393125020526562
K07657	327.957773170851	146.280012082372	1.26566246671161	0.930804236788707	1.164777418892
K07658	79.8897881154614	45.4414137745744	0.620750850838856	0.710367062980894	0.814003382233238
K07659	8.32576167040112	16.8680337442353	-0.595067739028189	0.675756429681396	-1.01863764659434
K07660	0.617132392989775	0.752193637644616	-0.15179308632652	0.17883603117588	-0.285524080579376
K07661	NA	NA	NA	NA	NA
K07662	1.25504536293115	1.26715681766435	-0.00621557872456881	0.415134311191497	-0.0138555664726695
K07663	0.581506010873136	0.498768765105805	0.154671627864798	0.679897447766159	0.221422983865969
K07664	0.518777875196138	0.500350250238034	0.0391474777914339	0.615785082470212	0.0521786032910587
K07665	192.653196381153	116.179635107221	0.818600237640318	0.791209397468574	0.729648918674369
K07666	21.6625386111378	19.9336122012902	0.0583856805910597	0.662273023568296	0.1199991539262
K07667	279.438897753037	266.133906941093	0.123714643806636	0.706511268262388	0.0703805276961833
K07668	563.675508901819	286.808387339713	1.29327888699927	0.938805535388063	0.974777670879741
K07669	12.238330785078	17.3447786542844	-0.358425581865548	0.528930316993007	-0.503094630907288
K07670	23.0812077971826	12.413222703428	0.365393319726925	0.659976126005222	0.894841004983397
K07671	2.73180860359489	4.8481241503251	-0.414105777628869	0.58251761908361	-0.827570234846837
K07672	10.1057883815687	9.21149751161166	0.0764130303974178	0.688269222201213	0.133674255703035
K07673	0.720684088850862	0.957852016718497	-0.23866089493752	0.377369102786862	-0.410435790001099
K07674	1.70443388342064	1.18596583701307	0.225713102044317	0.65904384475174	0.523230184935451
K07675	0.519103068008367	0.517640619355351	0.00279890513705764	0.467012820405839	0.00407018406654177
K07676	2.51272595256077	0.564895045549525	1.03498582130922	0.901469991117482	2.15319858140948
K07677	2.69263164312555	1.85504426823389	0.256781029382009	0.660937296427432	0.537563264740187
K07678	1.58958710646313	1.38927209140436	0.0851732314987759	0.696990501191245	0.194322894312811
K07679	69.7365322376593	67.0378157126812	0.0477035608456446	0.639251132024632	0.0569394829479152
K07680	0.513610732562295	0.493340213427884	0.0445499438780552	0.631129270197832	0.058092459855238
K07681	0.854565443020957	0.493340213427884	0.338950441870336	0.661343263013456	0.792608088488716
K07682	0.528620920480041	0.466411882219713	0.136329360983021	0.697730109761131	0.18062897877479
K07683	11.8083196854065	21.2236522923712	-0.506028934792545	0.60714077408565	-0.845869260191801
K07684	12.7585382853709	21.2424258757921	-0.502730567148338	0.604710685049052	-0.735485478179815
K07685	0.8361873328731	0.989386886111087	-0.130660151618731	0.0965033859688262	-0.242708588698841
K07686	0.502830258304544	0.493340213427884	0.0208273161182823	0.551095349504564	0.0274885780576659
K07687	0.539303848970839	0.498768765105805	0.0853348464644471	0.697133136916555	0.112727209625831
K07688	2.43476220243884	4.64894899191449	-0.543837238413552	0.639526271569609	-0.933123722231376
K07689	1.09264920754727	1.19482557690132	-0.0619062847481592	0.0641513179967547	-0.128969724481559
K07690	1.32619668348342	0.976756913633412	0.140337751994538	0.694050535030105	0.441223285084002
K07692	1.61802192363913	3.06214797589567	-0.444221167830612	0.59219325185889	-0.920312845706249
K07693	1.16746006073776	1.21591303133394	-0.028923613162299	0.263494568650052	-0.0586668475103155
K07694	83.7442470964199	111.281972640092	-0.445345359186164	0.592321709407492	-0.410157907711159
K07695	0.518777875196138	0.506804457560311	0.0254124436804963	0.569049922566235	0.0336877392909681
K07696	10.7030992673454	25.7547730008931	-0.826672815202498	0.777112784140372	-1.26681120999531
K07697	0.959718367981743	0.699810149533597	0.181130577053648	0.661604879745304	0.455647516555809
K07698	0.497996682855864	0.466780178024993	0.0605428539662992	0.666136706473248	0.0933928347449465
K07699	31.7779281676979	32.1632445002524	-0.0144999110715681	0.3620276005427	-0.0173878791397044
K07700	0.582221104798587	0.493340213427884	0.172033421729068	0.666493795024292	0.238984246424738
K07701	1.48316075208162	1.53788999063761	-0.0211470704577731	0.316990122135952	-0.0522773346956409
K07702	0.536139788531054	0.504218709852906	0.0676643881193153	0.677296801688145	0.0885595530421323
K07703	0.616057020264737	0.499592769757067	0.203324466199941	0.655451904306394	0.302311290312084
K07704	105.345683087976	116.170884468328	-0.149288293859267	0.169550480955329	-0.141117340236785
K07705	68.0941617638287	55.0763782393979	0.323379555005119	0.662621457945448	0.306097417607635
K07707	12.268808715531	5.91890785950078	0.531069466132452	0.687532598616539	1.05159226866852
K07708	19.0329758685096	19.2109919627766	-0.0097198346991353	0.39321265821341	-0.0134308653531508
K07709	37.8006553513564	36.5970186784346	0.0359270706109764	0.605795103979493	0.0466851204248185
K07710	56.6861243773308	50.4363694480317	0.143673291509833	0.690797125762351	0.168531205513889
K07711	0.529567264183164	0.493340213427884	0.0783848940568477	0.690410365290526	0.102231053124557
K07712	57.6497324613643	36.1724514378227	0.520080992167378	0.683078044580665	0.67242253871176
K07713	693.886176049818	1357.94312999489	-1.79522746304172	0.958074163134538	-0.968652131477059
K07714	934.729053568438	1474.23931423513	-1.37648806585328	0.918757493956087	-0.657350595006979
K07715	145.821630482335	338.935688223273	-1.07839665307015	0.898831928110642	-1.2168068153399
K07716	1.66802346706735	2.48410750886135	-0.291303161988731	0.449196869875298	-0.574588026932616
K07717	6.65816786060306	9.59894345398566	-0.330780802948377	0.499141068211822	-0.527750375532335
K07718	161.113140848473	141.843405707324	0.267926206255475	0.661738247482588	0.183775087823824
K07719	25.2428857370713	20.5663636768872	0.223807727331717	0.658709342860853	0.29559011235402
K07720	48.753317910554	47.5235303930737	0.0346575428456258	0.601689373384166	0.0368583909301613
K07722	2.891674333205	4.29063393050729	-0.319360879520961	0.48546809412971	-0.56928573616878
K07726	0.518777875196138	0.536178171032979	-0.0332846502467537	0.233829501746537	-0.0475955323560314
K07727	56.6580094010675	59.826518407842	-0.07646181933789	0.0122575199128726	-0.0785051925301374
K07728	0.512748763988524	0.468753541090338	0.0943409635170299	0.703962612822669	0.129422519963431
K07729	28.333147084363	36.0412601103766	-0.289928454453358	0.447509693831371	-0.347158596019778
K07733	0.630825436372002	0.486248701827651	0.271008476733569	0.661922320483951	0.375546435734312
K07735	16.6293866187224	28.06599572895	-0.522760950036642	0.620846506843141	-0.755088289076252
K07736	15.4340800754105	25.9591468107258	-0.4868435773522	0.596706123836947	-0.750123471716316
K07738	218.593308350992	44.6472427874236	1.07412165434861	0.910651084477003	2.29160624857515
