	T1_LoCHO_PROT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC
K15327	0.529780316493652	0.478891066911057	0.0989018951812464	0.880517003011817	0.145696718451236
K15329	0.568882403282222	0.616779333736625	-0.0757126924544858	0.666335614751732	-0.116623969898488
K15331	NA	NA	NA	NA	NA
K15333	7.33480922702675	6.49583393598554	0.0927744679396499	0.881254568871483	0.175244692018082
K15334	0.516882208920878	0.489759496366147	0.0531749840194522	0.868408432927785	0.0777620791801894
K15338	NA	NA	NA	NA	NA
K15340	NA	NA	NA	NA	NA
K15342	286.895055089514	277.496742286529	0.0590143000806919	0.873368099734046	0.0480522672595813
K15348	NA	NA	NA	NA	NA
K15358	1.47600992081392	0.979175533811494	0.265981212386562	0.820290412623368	0.592063002657193
K15361	0.52603378280553	0.504481633058489	0.0423926295833394	0.853965600507042	0.0603537095881841
K15362	0.605810563557277	0.528467927950702	0.125655894530346	0.869530746894327	0.197050815788029
K15364	NA	NA	NA	NA	NA
K15369	0.528750060561725	0.481892267867929	0.0935633265763614	0.881192301790872	0.133875270764482
K15371	1.91438770354962	2.41885126867554	-0.113177185475048	0.680076426379224	-0.337439027683585
K15373	0.692923079023589	0.544744869302893	0.200572155284962	0.823442737465549	0.347114505202334
K15376	33.2233309200937	26.6411054759599	0.21377878574148	0.820921663738609	0.318542774478915
K15377	0.526926850411537	0.477922720669878	0.0945627354287358	0.881097038515681	0.140825340835777
K15378	4.7385252089652	6.90994171035828	-0.327860325170386	0.803279678791114	-0.544235427670533
K15383	0.522391339518905	0.494978393271389	0.0538588221884706	0.8690827065071	0.0777654290763123
K15384	0.517601509667679	0.494978393271389	0.045358612676184	0.858721755745726	0.0644762749460292
K15396	0.566584151269972	0.570372639684382	-0.0056018197671212	0.698931701590667	-0.00961453191543526
K15397	NA	NA	NA	NA	NA
K15405	0.528750060561725	0.466810024237365	0.123152436649706	0.871104073596319	0.179750381791119
K15414	0.816397746152127	0.812458957506278	0.00323997482153719	0.733276881487036	0.00697726437146319
K15418	NA	NA	NA	NA	NA
K15423	0.517601509667679	0.485952095691908	0.0636216105394666	0.876202022918623	0.0910277227023587
K15425	NA	NA	NA	NA	NA
K15427	NA	NA	NA	NA	NA
K15428	8.67735845188017	10.6369221266923	-0.171999314237792	0.76434698803495	-0.293752924968483
K15429	0.562765763637165	0.504481633058489	0.107435005338257	0.878472357056673	0.157732818297549
K15430	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045
K15435	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045
K15436	0.527194890039666	0.489759496366147	0.073766174535871	0.87995499079583	0.106262920339819
K15437	0.527194890039666	0.487727754298011	0.0777463634046101	0.880732700424772	0.112260315037896
K15440	NA	NA	NA	NA	NA
K15441	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045
K15442	NA	NA	NA	NA	NA
K15443	NA	NA	NA	NA	NA
K15444	NA	NA	NA	NA	NA
K15446	0.572279160260857	0.485365157385052	0.164224864088598	0.842769880531834	0.237648525285657
K15447	0.533788949016546	0.485365157385052	0.0956276408918477	0.880981522469393	0.137198891476493
K15448	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045
K15449	0.531437080883404	0.510700373789625	0.0397430938886898	0.849156655270993	0.0574217800279637
K15450	NA	NA	NA	NA	NA
K15451	NA	NA	NA	NA	NA
K15453	0.527194890039666	0.533925906443171	-0.0124672095092784	0.674675236525577	-0.0183031644788545
K15455	0.70362412446478	0.893069473512337	-0.151305239562385	0.743778836342547	-0.343967461688775
K15456	NA	NA	NA	NA	NA
K15457	0.528750060561725	0.506586570049205	0.0430016249527044	0.854994534583299	0.0617770927340964
K15458	0.514165931164684	0.487727754298011	0.0518724933639347	0.867060652440849	0.0761579480866625
K15460	2.65853118632041	4.54814113781152	-0.415090237414011	0.800061302683279	-0.774647634321961
K15461	1.58934156825295	2.12462243704428	-0.206354941590519	0.780205706353558	-0.418777275010691
K15462	0.528750060561725	0.502449890990352	0.0516836450580987	0.866853397645419	0.0736061990731502
K15463	0.528750060561725	0.51920376975083	0.0183467260104973	0.790487681196517	0.0262850652132231
K15496	0.82031063011898	0.795701537730316	0.0199201770469778	0.795901231435476	0.0439429368909216
K15497	5.83234097146931	7.92826126356997	-0.237953440157921	0.790341779910656	-0.442929439835564
K15499	0.516882208920878	0.494978393271389	0.0430131266823043	0.855013861795448	0.0624699953518511
K15502	0.810034009349484	0.656335638379113	0.156078810103644	0.848247494273636	0.303548708799066
K15503	NA	NA	NA	NA	NA
K15504	NA	NA	NA	NA	NA
K15505	0.664520922424153	0.479559746181091	0.296099204589842	0.818846759228874	0.470604058138102
K15507	0.528750060561725	0.492946651203252	0.0705734113911826	0.879078308117068	0.101154403057027
K15509	2.47897250463799	2.61836877647608	-0.0406604150677999	0.633652408358139	-0.0789260337927712
K15510	0.537568731369802	0.462691337295181	0.14525595532914	0.855714390553889	0.216399135260773
K15515	7.08992434854249	6.63366779391414	0.0415184309440378	0.85243714760274	0.0959634680845091
K15518	0.553340990077902	0.494978393271389	0.111753947304745	0.876923015182431	0.160803248637141
K15519	28.0195322348987	23.9481068172813	0.148379312152872	0.853520577314302	0.226521260943579
K15520	1.22519137653417	1.04831009172273	0.113921996241899	0.876006228031899	0.224941586331233
K15521	16.0737554625804	16.1159669197141	-0.00249848174671383	0.710762276959015	-0.00378371046877063
K15524	14.2601336377135	30.469856325696	-0.512086338891651	0.810887037224237	-1.09539519536291
K15525	0.617353768714581	0.484584110305062	0.21847072079654	0.820508956593389	0.349350349978206
K15527	0.525021110716261	0.510077444593488	0.0282114338029339	0.821791608886503	0.0416591268738634
K15528	0.555920898245884	0.494978393271389	0.116131997864135	0.874975772089135	0.167514066831223
K15529	0.524858878173736	0.570375496377315	-0.0777337825974787	0.667270124417437	-0.119982434994487
K15530	5.15477974642854	5.49125635187856	-0.0387180617762802	0.633014591405602	-0.0912254777250274
K15531	5.98990490743604	9.05804169077549	-0.321910019492782	0.804114699368162	-0.59666607985656
K15532	160.051580875249	134.320119229955	0.275214250791988	0.820075840233987	0.252861510861564
K15533	135.018562486449	125.607173451322	0.110699333463401	0.877335281569966	0.104238904871999
K15534	7.32389434748117	9.56249314451807	-0.229187042087412	0.787204230520372	-0.38477582904831
K15535	1.29061986339735	1.10975362627849	0.100735715644974	0.880183769221873	0.217824711806416
K15539	0.514203772536206	0.485241093177277	0.0574578175129448	0.872210083963789	0.0836384629145638
K15541	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045
K15542	0.591547854684346	0.812900844140999	-0.194340138197864	0.776377837817494	-0.458584502694458
K15543	0.564320934159224	0.500905775234742	0.115978860798548	0.875050470174004	0.171976623707013
K15544	NA	NA	NA	NA	NA
K15545	1.23484993999623	1.11297182309248	0.0781104493124132	0.880789148456175	0.149918666254873
K15548	0.901342370663035	0.531841863073685	0.439007313372854	0.819912778396115	0.761077869997037
K15549	0.848695861546348	0.831450479735155	0.0136230674226164	0.773446495904235	0.0296173017691071
K15550	1.7011864213779	1.27378335394988	0.149579968681321	0.852684145851096	0.417421320961526
K15551	NA	NA	NA	NA	NA
K15552	1.68664276021141	1.44297379663561	0.122070675112044	0.871755507474147	0.225109333835693
K15553	27.8860788912217	32.4005298257978	-0.133160260275506	0.712978763657232	-0.216472315967104
K15554	22.2648785001836	18.9171185888784	0.130473176896048	0.86629174313352	0.235077381503738
K15555	622.284566012374	453.615501624761	0.681893853783399	0.823782856575082	0.456104521700675
K15559	0.533788949016546	0.494978393271389	0.0762791785560949	0.880484164583188	0.108903887564867
K15560	0.528750060561725	0.51920376975083	0.0183467260104973	0.790487681196517	0.0262850652132231
K15561	0.521924185964341	0.558271180892751	-0.0614515658752227	0.65464099118172	-0.0971258251644714
K15562	0.574288820034325	0.494978393271389	0.146230214343825	0.855026648845258	0.214410926094841
K15563	0.533788949016546	0.494978393271389	0.0762791785560949	0.880484164583188	0.108903887564867
K15564	NA	NA	NA	NA	NA
K15565	0.5234793564864	0.494978393271389	0.0563033026969888	0.871275818213132	0.0807670950674317
K15576	NA	NA	NA	NA	NA
K15577	0.528750060561725	0.513515075578138	0.0291238878275077	0.824338665376247	0.0421792922238467
K15578	0.533539793073241	0.484361617083343	0.0945747326837113	0.881095779960448	0.139511331643623
K15579	0.643811306480567	0.53934210646116	0.14247861678189	0.857692797860943	0.255437243840618
K15580	2074.16882008299	1127.32228001456	1.29494991554975	0.914684820615306	0.87963330873313
K15581	221.916918131853	259.232509662218	-0.308915876114809	0.805654113805882	-0.224226996625133
K15582	272.418886876243	236.497856066744	0.283525146927189	0.819710219462597	0.203999624156612
K15583	341.548378929512	289.03881789537	0.343357255898849	0.814268519751453	0.240826685242947
K15584	12.4129953686769	16.3483697249469	-0.208074012885113	0.780687489014226	-0.397295483054264
K15585	5.36336233587844	4.59838102526648	0.136225052715433	0.862201967545343	0.222011707874518
K15586	0.528750060561725	0.536126941314351	-0.0129243519389659	0.673175711403268	-0.0199887113902047
K15587	0.544403262885174	0.494978393271389	0.095693970727569	0.8809734802651	0.137310163430112
K15598	4.78560656415169	7.37726360698221	-0.256467308496125	0.797347474796372	-0.624383993027444
K15599	6.49075220804765	11.0203428912584	-0.403832533795957	0.796333166166316	-0.763711527392626
K15600	7.57895445727928	3.13591741614229	0.652801623043931	0.836069190797544	1.27311127057979
K15601	0.526161936934957	0.494978393271389	0.0615624661079746	0.87504270253465	0.0881413360778956
K15603	NA	NA	NA	NA	NA
K15619	0.528750060561725	0.476673370962687	0.103753087172759	0.879512453738173	0.149584891004884
K15620	0.553340990077902	0.492946651203252	0.115608265949611	0.875228947176788	0.166737278460462
K15627	NA	NA	NA	NA	NA
K15628	0.533788949016546	0.484660497431045	0.0961649081920513	0.880916149125105	0.1392949383077
K15629	0.528750060561725	0.489879394336286	0.0765145418822872	0.880526136785798	0.110159314267415
K15631	NA	NA	NA	NA	NA
K15632	0.528750060561725	1.0151665481382	-0.430784166877412	0.805503665336783	-0.941058606666787
K15633	889.167608738611	855.170402940296	0.120756120747009	0.872522158286944	0.0562434708487356
K15634	32.1951057358838	34.0594966729726	-0.0473487551718014	0.638544264382405	-0.0812157270901206
K15635	498.699407876684	380.758195572647	0.626867726273934	0.835211338131152	0.38929539992187
K15637	NA	NA	NA	NA	NA
K15640	16.5714320035624	17.5537464636991	-0.0491083526832173	0.640340752655348	-0.083080698150686
K15652	1.01099057500891	0.792262074723058	0.173760627916224	0.836448844564875	0.351719899992193
K15654	0.732801622819614	0.537708334203277	0.253532124207449	0.820416298640495	0.446598865526903
K15655	1.24808476865351	2.02026503949966	-0.339800702195268	0.801179890143116	-0.694828649305145
K15657	0.528750060561725	0.481892267867929	0.0935633265763614	0.881192301790872	0.133875270764482
K15664	0.526161936934957	0.501285338337854	0.0485782298466005	0.863184606002635	0.0698748477240861
K15665	0.539143482474137	0.535726794363062	0.00634773790647121	0.745518517970816	0.00917181487350025
K15666	0.543321909475205	0.494978393271389	0.0925181174847632	0.881274244396304	0.134441674669163
K15667	0.519803215892137	0.476598863729969	0.0849498430615028	0.881410041693541	0.125190047459424
K15668	0.630397709481502	0.74009073966362	-0.122075857480011	0.692446188252749	-0.231439872002293
K15669	2.37452471705326	1.8599054167035	0.19594644856487	0.824901657091612	0.352409517023258
K15680	NA	NA	NA	NA	NA
K15687	NA	NA	NA	NA	NA
K15689	0.528750060561725	0.486336163824082	0.0836548137645441	0.881350149891519	0.120632049501392
K15704	NA	NA	NA	NA	NA
K15710	0.528750060561725	0.479868007296034	0.0972731076819374	0.880769287016801	0.139948291404582
K15711	0.595380147707962	0.44975164993745	0.242139989413229	0.820387109996924	0.404682543219947
K15719	0.510159198217003	0.494978393271389	0.0306489793416505	0.828454353088994	0.0435819686833336
K15721	5.95779257304856	13.0102997814741	-0.477902026606288	0.817442312210195	-1.12680440421621
K15722	0.528750060561725	0.484304421755945	0.0876389692089247	0.881455736563602	0.126671748501398
K15723	0.489119084076364	0.471198020657836	0.0362799319399393	0.842051363192957	0.0538522768402377
K15724	0.753032791554702	0.477384920749022	0.403538572974222	0.812742400744087	0.657559693393199
K15725	0.581391547072426	0.494978393271389	0.145748205269726	0.855363990606867	0.232144545853549
K15726	29.0833042068569	28.9198216130141	0.00585014955380948	0.743572021746626	0.00813253246698761
K15727	0.533803656034707	0.528779225832482	0.00818022073937996	0.752687015054855	0.0136436878188738
K15728	0.514165931164684	0.490660109073306	0.0462105006279936	0.859973547937963	0.0675100354988288
K15731	0.517769614775774	0.504481633058489	0.0264201836865158	0.816608624478042	0.0375085581098647
K15732	NA	NA	NA	NA	NA
K15735	0.71634907085498	0.545108922459849	0.229659037450756	0.820226921364014	0.394118237117363
K15736	0.531454057834358	0.494978393271389	0.0695595256402873	0.878746809828734	0.102579431450221
K15737	0.594079895470151	0.515748862007809	0.135490885700204	0.862732031761678	0.203988233629374
K15738	318.182867186507	395.904047022666	-0.563647735187817	0.803397948875754	-0.315294660324979
K15739	1.84620311319753	2.42505327894791	-0.140712204264536	0.727130139572867	-0.393455161690601
K15743	1.99750000931698	1.44680201148123	0.162602407905468	0.843859490827335	0.465328001003394
K15746	0.527119933150398	0.464232142341774	0.127982489224715	0.867996479129529	0.183284833961019
K15770	44.4949918638812	52.0482197680682	-0.16693080214206	0.760422327617026	-0.22620585652917
K15771	158.007231632456	98.6372671917046	0.439475749245319	0.819996271009755	0.679785854169472
K15772	19.8820865894321	35.7916129320114	-0.469994637037757	0.816469056643003	-0.848152386474704
K15773	0.565877332452838	0.485241093177277	0.149401999766598	0.852808994292552	0.221787616182787
K15777	0.820880111024496	0.732103553771084	0.0947924719994263	0.881072900210837	0.165123805099898
K15778	195.631526581675	247.27199728792	-0.434746825058331	0.806816168815897	-0.337959985205326
K15779	7.24836422970141	7.6710537287278	-0.0366653059755661	0.632817534533879	-0.0817693135858983
K15780	133.878445740026	120.469307368951	0.17090832276084	0.838312618233232	0.15225807740238
K15783	0.528750060561725	0.490660109073306	0.0751017831413415	0.880253819562266	0.107861939172288
K15784	2.1236978944001	2.11899114253524	0.00178264060779196	0.727523519123116	0.00320099366261323
K15827	0.528750060561725	0.516440765609057	0.0238186620500495	0.808664060379173	0.0339830382044079
K15828	0.528750060561725	0.509433591459855	0.0373767154968952	0.844407426338486	0.053691831089867
K15829	0.543215540325495	0.551181048350007	-0.0131335437671709	0.672510071819187	-0.0210015308519041
K15830	1.05656483837636	0.942495825058979	0.0716573532226771	0.879403380168925	0.164823171225199
K15831	0.622390751086546	0.544900829062688	0.119806560806743	0.873057354940054	0.191826935635648
K15833	0.545383423733312	0.494978393271389	0.0972358691227509	0.88077435364083	0.139905301714588
K15834	NA	NA	NA	NA	NA
K15835	6.34272816288745	7.07861722336202	-0.067739018027589	0.660876236579149	-0.158364051356342
K15836	0.614368909199201	0.516263978448435	0.14530076674709	0.855682681328341	0.250996269059663
K15837	NA	NA	NA	NA	NA
K15839	0.516882208920878	0.489759496366147	0.0531749840194522	0.868408432927785	0.0777620791801894
K15849	0.506834228961089	0.574899658353132	-0.120929315017583	0.690571899979815	-0.181796213471764
K15850	0.520073621940751	0.485241093177277	0.0679088050796965	0.878146113413866	0.1000141346518
K15855	1.42295009941279	2.07807221325214	-0.272682982721977	0.803370851395201	-0.546360719193698
K15856	0.863472626328432	2.10036409566106	-0.606617467533803	0.793948420649773	-1.28241709156582
K15859	0.521924185964341	0.53774045205758	-0.0297104292076093	0.636337143065336	-0.0430697458686388
K15865	NA	NA	NA	NA	NA
K15866	0.720615961708605	0.587240729959222	0.142082818782458	0.85797647805913	0.295278573563361
K15868	15.3254624628469	4.85464690644301	0.467784760488898	0.819732499080184	1.6584923366188
K15870	25.3378295361265	17.2472532138003	0.362094604673929	0.813796200776589	0.554926329546613
K15871	22.238423578438	19.3738874913258	0.0841642962272875	0.881375966175137	0.198941054201433
K15872	1.46497046888181	1.11544019197973	0.166638725885207	0.841155163816942	0.393258422071297
K15873	25.1766526167071	19.5638780055694	0.217942243431687	0.820545658887447	0.363894107453139
K15876	0.52603378280553	0.510300215080776	0.0298954249170547	0.826442826007733	0.0438092050924784
K15889	2.96686723525483	1.30604508416111	0.450561307582146	0.821181662928001	1.18373566989851
K15890	NA	NA	NA	NA	NA
K15894	3.80902524574442	7.35016455938496	-0.457363017792338	0.813623500059706	-0.948354700197009
K15895	0.634057955068814	0.763664323271884	-0.153492457566432	0.746631739313197	-0.268323912074561
K15898	3.27266383175897	3.93481284389121	-0.165179423842196	0.758928450747471	-0.265829600506589
K15899	0.740370307181627	1.06771105903966	-0.255168010100102	0.796832387074375	-0.528202340097176
K15903	NA	NA	NA	NA	NA
K15904	0.585057057523435	0.52468815820481	0.0931674649442381	0.881224198277923	0.157117100115144
K15908	0.528750060561725	0.484272440878177	0.0889732653342943	0.881438403094436	0.126767019523361
K15910	7.70249146741851	7.46679950519908	0.0187351924208313	0.791837432644267	0.0448351860649007
K15912	1.15237008874139	1.61541051339367	-0.259088216250478	0.798390777572108	-0.487296714807113
K15913	10.3816717364516	10.4070070846899	-0.00211838303819326	0.712236265146691	-0.00351645236073382
K15914	40.8437593386902	29.6930438855516	0.310404883885636	0.81756851055638	0.459990666689696
K15915	32.0276928265194	37.1003794063859	-0.140634691991448	0.726990570337786	-0.212114065939773
K15918	NA	NA	NA	NA	NA
K15919	0.530291814791586	0.486916713774622	0.0828969389783951	0.881304751112523	0.123111457206658
K15920	0.565215841493758	0.490343010106017	0.133563750100578	0.864113437100937	0.205010588940642
K15921	85.9878971032819	91.7491707358969	-0.0876879132472347	0.669807799036804	-0.0935615052893371
K15922	0.719253435513494	0.54985442319207	0.216005870495753	0.8206995300807	0.387450498809584
K15923	1815.08679844933	1612.34311489754	0.450874362365256	0.821188451987902	0.170879750887885
K15924	0.550737957190903	0.50256765886733	0.0909263280359855	0.881369518807714	0.132048209139185
K15925	0.528750060561725	0.48111726691884	0.0937567101503482	0.881174171867039	0.136197345940114
K15953	0.528750060561725	0.484304421755945	0.0876389692089247	0.881455736563602	0.126671748501398
K15957	0.510725411349078	0.489106105664649	0.0437636695790217	0.856242646222493	0.0624003683084942
K15973	0.626611408337908	0.729503177761072	-0.129567270190983	0.706044290274329	-0.219343226394914
K15974	2.20685254635963	1.15331887709023	0.403377094476841	0.812731787135433	0.936198783512676
K15975	1.18870401774036	0.726044691781399	0.258887632751547	0.820376344537961	0.711259273491824
K15977	0.640541154751145	0.563206437200846	0.110044312376808	0.877580451359915	0.185627443223926
K15980	0.590870364147585	0.502881689380028	0.152842422651785	0.850444344776019	0.232622616682297
K15983	0.528750060561725	0.476338859805571	0.104206644272664	0.879398991391863	0.150597674664384
K15984	4.10476096518921	3.11112143018221	0.180136308096087	0.83247762384354	0.39986350539046
K15986	718.190888080298	617.57933630553	0.371754155581617	0.813798772665904	0.217742867151714
K15987	243.306904710718	260.46139947419	-0.146252157461947	0.736408479048101	-0.0982923175984254
K16002	0.506268015829014	0.508754565843773	-0.00489446657581431	0.7015938487996	-0.00706849407332673
K16011	361.004010448935	319.749062971969	0.255924048580879	0.820401432566767	0.175074733042071
K16012	154.91058111344	313.11755258341	-0.869078987380183	0.78840122042661	-1.01526869432643
K16013	76.1208129273177	43.1261975034187	0.433488571560446	0.81875090260653	0.819726451603449
K16043	1.15562241135047	1.3968326265226	-0.157523351468408	0.751396898924462	-0.273489074300512
K16044	0.528750060561725	0.500568865788095	0.0544593585507139	0.869648431161958	0.079017361913639
K16045	0.52603378280553	0.485241093177277	0.0802684222174782	0.881068170705923	0.116453723027491
K16050	0.524858878173736	0.489759496366147	0.0690563118748641	0.878571935044556	0.0998561027894059
K16052	24.6615296610471	30.9329923633338	-0.221927122041395	0.784757224477749	-0.326884114684296
K16053	119.210512796499	89.0943460469764	0.272978048607433	0.820143610768077	0.420105682184493
K16055	0.864730420855122	0.565012766551652	0.324078496750599	0.816135786453315	0.613966977786797
K16060	NA	NA	NA	NA	NA
K16066	503.027562285822	383.368205766397	0.626050981260834	0.835179284895226	0.391906757897914
K16069	0.720944772221057	0.61003078339763	0.133482471571636	0.864171294419987	0.241006700589318
K16073	0.96540625101405	1.30676184313433	-0.165877242496839	0.75953438278561	-0.43678816106034
K16074	0.510312590148217	0.480415763857651	0.0594123754121854	0.873648462273913	0.0870977446325621
K16075	NA	NA	NA	NA	NA
K16076	2.66512361694533	4.72693029483395	-0.336584743406534	0.801829372327681	-0.826701138966987
K16087	1.59062871547002	1.26620584094067	0.151609651182851	0.851285163254022	0.329085165346059
K16088	0.642075856272912	0.498735361891519	0.233375190512169	0.820261893810401	0.364469252420382
K16089	80.5357983238479	110.454234852802	-0.399439230395895	0.795051163100176	-0.455746621424384
K16090	0.626273761154679	0.490660109073306	0.212775514951456	0.821039129630069	0.352069451649063
K16091	0.564320934159224	0.494978393271389	0.128198079504324	0.867850782991888	0.189150318829413
K16092	113.135237888537	140.408908705926	-0.318055702235026	0.804615869380257	-0.311586123928732
K16097	0.52603378280553	0.489759496366147	0.0714004893781384	0.879329663975778	0.103081988467313
K16122	20.4743701226047	24.039785508545	-0.153776120125625	0.746985730253605	-0.231604954666093
K16123	0.531008308343801	0.471896511399714	0.113170464360426	0.876334170417429	0.170263928053807
K16124	0.468147502653998	0.472144177895909	-0.00823452021519788	0.689241529835349	-0.0122643183913892
K16126	NA	NA	NA	NA	NA
K16135	NA	NA	NA	NA	NA
K16136	0.680230785895386	0.617364178248269	0.0797942998755363	0.88101408493403	0.139902526155417
K16137	0.545383423733312	0.477710991545578	0.128697983034498	0.867512770486757	0.191132780116952
K16138	1.31058197956085	0.861496318117102	0.32403016683854	0.816141007144736	0.605291064237093
K16139	1.32447382561737	1.81056878916192	-0.189238538355783	0.77429597958309	-0.4510236570376
K16147	32.2458678673706	38.8967941318458	-0.149692579851161	0.741543234381707	-0.270536954539091
K16148	10.5921752590541	11.275462092837	-0.0507615431909073	0.642150593476176	-0.0901876610440017
K16149	0.524858878173736	0.48111726691884	0.0861291869936714	0.881442117666803	0.125540991667476
K16150	1.37467533986387	2.50934233993257	-0.402101287924048	0.795811518697434	-0.868218371149145
K16165	0.538794702052384	0.494978393271389	0.0844369309849925	0.881388660585926	0.122370114663407
K16169	19.8504478604671	16.3537011200686	0.139690429309112	0.859699288989561	0.279554378388351
K16170	23.0175105063016	23.2387575673442	-0.00887628004366788	0.686949761617636	-0.0138011337809344
K16176	0.524858878173736	0.494978393271389	0.0589195172016601	0.873301208696627	0.0845640189610679
K16177	0.514165931164684	0.506247782633715	0.0152597184658884	0.779470600150855	0.0223903359105199
K16179	17.6585868290466	17.6241222506472	0.00208991701068658	0.728739908513246	0.00281848494372022
K16180	0.604611531093021	0.613229116289973	-0.0130457524593263	0.672786779521407	-0.0204177040178339
K16181	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045
K16182	0.534104594019316	0.494978393271389	0.0767412473784985	0.880566594305271	0.109756743163458
K16185	0.528750060561725	0.479053543972936	0.0991739209930298	0.880471626040637	0.142399008000156
K16186	0.528750060561725	0.48862836700517	0.0790814104377753	0.880926015924424	0.113848302707391
K16191	0.67344585664114	0.562839213505686	0.155472786967291	0.848655387382457	0.258839115369588
K16196	0.705145165821784	0.537815801525493	0.226711504737638	0.820230378695777	0.390808147229582
K16199	152.063144887126	184.894906987027	-0.390029665351596	0.792897262071528	-0.282034952082642
K16200	249.857663297761	162.423574024849	0.683436351488258	0.823453569295415	0.621345427852068
K16201	19.1658446805758	22.0210837077412	-0.139243242464903	0.724477381283408	-0.20034788670534
K16202	50.5509542416491	37.8793861898347	0.313441943389215	0.817264441775477	0.416325372805226
K16203	3.20920024230366	3.52023606327792	-0.0739239068601766	0.665366827726724	-0.133458366400147
K16209	225.14525072519	185.434051460688	0.173935632520982	0.836336145620351	0.279949853419176
K16212	193.807013786129	181.745629811683	0.11139142805947	0.87706668606172	0.0927001081139519
K16213	10.6694099731693	13.508709685291	-0.192155154403503	0.775529294802686	-0.340409482802599
K16214	0.750348330135649	0.898489478688839	-0.134215973127585	0.715014435647868	-0.259941124271855
K16216	0.527931413692999	0.494978393271389	0.064864521189547	0.876825887204217	0.0929849635235502
K16224	0.544393546363977	0.449764122139581	0.179459357865359	0.832880175755962	0.275481382833262
K16230	3.08357018896178	4.46303082830291	-0.18689312595593	0.773215427349638	-0.533422086354418
K16235	1089.74993060174	557.373761901958	0.952541040671906	0.87228578126899	0.967280116829845
K16236	0.56675059594861	0.495135546036719	0.131652804251877	0.865467444340288	0.194890478146552
K16238	0.528750060561725	0.509133161977187	0.0371183860523823	0.843858598511014	0.0545428860372005
K16248	1.5488018392886	1.86574533384754	-0.141291198736132	0.728148158147551	-0.268599507000055
K16250	5.27608727585243	2.07348589173721	0.492091958740134	0.818110508677211	1.34741019852867
K16261	3.3713120167586	3.60151320025342	-0.0367325792342915	0.632815611690679	-0.0952930363488742
K16263	1.97970954450361	0.977383539015871	0.46042278609376	0.820752540943161	1.01829206687775
K16264	25.7839750376675	28.7034578240113	-0.0882748593925738	0.669884446836773	-0.154749847953571
K16266	0.517238085578486	0.494978393271389	0.0442734078246703	0.85705748294475	0.0634629581862477
K16275	0.528750060561725	0.480935320751948	0.0948163440835273	0.881070387362399	0.136743039261202
K16280	0.553340990077902	0.494978393271389	0.111753947304745	0.876923015182431	0.160803248637141
K16283	NA	NA	NA	NA	NA
K16291	1.32818038688271	1.14509131703308	0.107391103044337	0.878486315059309	0.213988446887248
K16293	1.05438283005544	2.05018022548911	-0.44883677100122	0.8112040951621	-0.959351956215309
K16294	1.51958047772357	1.3872132851062	0.068238713588358	0.878274173205231	0.131483462532741
K16296	NA	NA	NA	NA	NA
K16301	0.546921157906044	0.494978393271389	0.0974776074671032	0.880739929122523	0.143967324282429
K16302	0.5234793564864	0.489879394336286	0.066269450425486	0.877473162468471	0.0957060361011408
K16305	9.38722697032972	7.09448946225625	0.234098579957794	0.820272050636079	0.404000174149413
K16306	0.792658090350993	0.684073215010911	0.11832443500479	0.87386113010807	0.212547957631712
K16307	NA	NA	NA	NA	NA
K16308	0.588585109425991	0.743053686760822	-0.155294038138982	0.748841203359836	-0.336215407346322
K16314	NA	NA	NA	NA	NA
K16315	NA	NA	NA	NA	NA
K16321	1.39124514737784	0.948670214721416	0.230535357923682	0.820231657574882	0.552398098622548
K16322	1.2316589698296	0.75165007661785	0.346383461061301	0.814078439454163	0.712469757383333
K16323	17.5017960011798	4.25676763616143	0.701042531945093	0.825838431065784	2.03967273118734
K16325	0.528066108932817	0.505395036440287	0.0442602774432607	0.857037025896001	0.0633070573720077
K16326	0.615687587397727	0.583563814942759	0.0459959968156963	0.859664820900347	0.0773080545174738
K16328	13.3548194978261	8.55773061518961	0.349216006808994	0.813941930960062	0.642060305943296
K16329	17.4008111699762	16.0193440263051	0.076821932100406	0.880581000112695	0.119339489199519
K16339	1.26206378484277	1.19221008771964	0.039848606098502	0.849358533101514	0.0821463404932142
K16343	0.548996424559782	0.488329907057804	0.113016444221001	0.876400486339692	0.168940616995081
K16345	53.1563352010706	57.5820796482316	-0.093417655543933	0.670465426478351	-0.115378251376822
K16346	39.4994917860113	39.6574338602453	-0.0046369206439959	0.702571211102855	-0.00575723596581329
K16347	0.528750060561725	0.47803851918332	0.0989465199364267	0.880509573213234	0.145459051721622
K16348	NA	NA	NA	NA	NA
K16363	951.451393684523	770.700601209028	0.585978784610769	0.836253563997817	0.303959439771379
K16365	0.588852334924354	0.583752270081518	0.00767710394720368	0.750729786029816	0.0125496431136782
K16367	NA	NA	NA	NA	NA
K16368	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045
