	Prefeed_HiCHO_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K16793	1.06134956537734	1.52367375356079	-0.339475657718962	0.81466164348454	-0.521654128897284	0.18533835651546	K16793
K16794	0.543702103051834	0.433472710652105	0.300623036522962	0.961752835816003	0.32687523732796	0.0382471641839967	K16794
K16795	0.859161397536007	2.08488756174351	-0.515117680510119	0.913551507635827	-1.2789685020083	0.0864484923641727	K16795
K16803	0.544875715319377	0.430029420813208	0.312574148900196	0.96418236186445	0.341491826219844	0.0358176381355504	K16803
K16808	0.54317106366538	0.433472710652105	0.298993058756473	0.96139597774361	0.325465453787839	0.0386040222563904	K16808
K16817	0.582964825807027	0.424669172388736	0.392527904768225	0.969458161580617	0.457069454269208	0.030541838419383	K16817
K16833	0.55534576522334	0.424912640397646	0.344491577473793	0.968813574935568	0.386220029284735	0.0311864250644323	K16833
K16846	1.22979670740557	0.925940932876375	0.263579332332318	0.949963020892286	0.409427779427734	0.0500369791077137	K16846
K16857	0.536561062163613	0.430208272140707	0.28367102353972	0.957452095839548	0.318707097603165	0.0425479041604518	K16857
K16862	1.9473462674782	3.40075281591298	-0.460353023099114	0.890181385492456	-0.804344707648504	0.109818614507544	K16862
K16868	0.558727921186613	0.433846719977177	0.304419801832364	0.962556717875754	0.364960495613957	0.037443282124246	K16868
K16870	24.6207536629973	48.6907517982375	-1.00381745734264	0.983482992437139	-0.983772851709831	0.0165170075628612	K16870
K16882	0.677225737914396	3.06830311444284	-0.892448779879963	0.975529266407516	-2.17973230330222	0.0244707335924842	K16882
K16898	732.313791615075	565.419159722544	1.0599294910928	0.9848541552603	0.373141195292036	0.0151458447397002	K16898
K16899	23.6249167760385	40.1107998337089	-0.750990803881196	0.962786119230669	-0.763681487522238	0.0372138807693312	K16899
K16904	2.63554227028153	2.61514259879826	0.00738937268166297	0.00379763557590451	0.0112102149330858	0.996202364424095	K16904
K16907	0.628994680006621	0.674567074065055	-0.0653976778523198	0.244505804934915	-0.100914086512094	0.755494195065085	K16907
K16911	10.7511112902908	3.54299560096386	0.810438785348384	0.965420486018268	1.6014442126214	0.0345795139817319	K16911
K16916	0.768240788146576	0.782443662295022	-0.0130526865249909	0.0321216564432911	-0.0264283156997297	0.967878343556709	K16916
K16917	0.747573033497307	0.934192761793548	-0.165814337315328	0.583840026106107	-0.321505738022173	0.416159973893893	K16917
K16918	27.991122232594	15.2494353211854	0.748212404890722	0.960143129929051	0.876213507842475	0.0398568700709492	K16918
K16920	34.8972932050789	12.3610288622044	1.18181426374728	0.987119158242901	1.49731630867279	0.0128808417570991	K16920
K16921	309.359373546756	117.489549397022	2.30998998944759	0.999496487181965	1.39675131216803	0.000503512818035068	K16921
K16922	1.17356651656145	4.2075714514817	-1.08651870591785	0.987487876861235	-1.84208815642513	0.0125121231387648	K16922
K16924	0.809314797949101	1.22409379447992	-0.338492090709916	0.813713376648784	-0.596941226926706	0.186286623351216	K16924
K16925	5.39261003603445	2.7412899175433	0.550641771631013	0.95414108519938	0.976128794844689	0.0458589148006198	K16925
K16932	0.540995134008674	0.428642935936314	0.305642197406904	0.962808153947819	0.335839249875186	0.0371918460521812	K16932
K16938	0.7635665634271	0.554118442066311	0.283487913133843	0.957397494088673	0.462559545175297	0.0426025059113266	K16938
K16944	0.55383700275006	0.415589308880631	0.349027639989553	0.969102463187497	0.414302904628204	0.0308975368125028	K16944
K16945	0.570520314110627	0.425821034151071	0.374138984825186	0.969577832159377	0.42203104052867	0.0304221678406229	K16945
K16946	0.605907196655638	0.43428204159541	0.382281140931314	0.969576652253993	0.480464545472472	0.0304233477460072	K16946
K16948	0.621669543487793	0.421031624436688	0.465903252060871	0.962986466417576	0.562219300077899	0.0370135335824238	K16948
K16950	2.19426793614708	1.30487399288765	0.38058930226074	0.969581374037209	0.749829202589736	0.0304186259627907	K16950
K16951	1.00696727833995	0.862038316344061	0.12653558635376	0.702476441378029	0.224192901821345	0.297523558621971	K16951
K16954	0.535526294974759	0.407232273971007	0.347977520696994	0.969045395681159	0.395105512340538	0.0309546043188407	K16954
K16956	0.536561062163613	0.410301140558389	0.344691936491594	0.968828175603646	0.387059198441965	0.0311718243963545	K16956
K16958	0.543159629731154	0.434421058216452	0.282399700408382	0.957062638138804	0.322282217110136	0.0429373618611957	K16958
K16959	0.533372337454609	0.433837552686324	0.26774852219986	0.951759551534789	0.29798806651798	0.0482404484652109	K16959
K16960	54.9381382528367	45.1550407741397	0.235474350104974	0.934272585700189	0.28292097262011	0.0657274142998108	K16960
K16961	1.65414632833343	3.60610252478645	-0.704564053080374	0.958237224219461	-1.12435355130919	0.0417627757805393	K16961
K16962	75.7161557908839	22.7771823782502	1.27488597126952	0.991149893989932	1.73301187400234	0.00885010601006775	K16962
K16963	1.89241719282542	6.25900035432587	-1.23550840524865	0.992056189947782	-1.72570208488337	0.00794381005221823	K16963
K16964	0.718941619957833	0.421180685261212	0.575542545290905	0.953394040180269	0.771435346638256	0.0466059598197308	K16964
K17043	0.544875715319377	0.423996990642755	0.327956581595492	0.966893857430801	0.361873167402471	0.0331061425691985	K17043
K17050	0.540020065076628	0.433472710652105	0.290070142495236	0.959249335244071	0.317071842096933	0.0407506647559289	K17050
K17053	0.725290510616893	0.430507344446039	0.585602363149842	0.953071194494283	0.752521123262931	0.0469288055057173	K17053
K17064	103.763437007859	32.7970454664273	1.63506827698317	0.99685622482914	1.66166041248725	0.00314377517086006	K17064
K17065	0.592374252702069	0.423240985381666	0.415328618933308	0.968225566969433	0.485029595398646	0.0317744330305675	K17065
K17069	71.2103143299338	42.1239801239674	0.893490175581758	0.971006510327102	0.757444463690995	0.0289934896728983	K17069
K17077	43.9360191268376	24.6283673494625	0.911004896768683	0.972545718081653	0.835083166012027	0.0274542819183473	K17077
K17080	0.796323101071491	1.28332147312803	-0.441807036726936	0.88089318908313	-0.688456796594785	0.11910681091687	K17080
K17081	72.5028296415854	60.6587028176035	0.219661842511664	0.921744941158576	0.257322655398514	0.078255058841424	K17081
K17086	0.816621365548415	0.472772520091009	0.508300045258938	0.957590424305782	0.7885211325042	0.0424095756942182	K17086
K17095	0.548054796740083	0.425100079669598	0.336306602192933	0.968032199178197	0.366517617537523	0.0319678008218029	K17095
K17098	0.551169455540635	0.433472710652105	0.315609298648851	0.964758211978541	0.34655476844144	0.0352417880214586	K17098
K17103	14.4171803048226	33.1275482964918	-0.979859928128113	0.983230229543956	-1.20024240483168	0.0167697704560437	K17103
K17107	0.544875715319377	0.429158250975117	0.31473547517124	0.964594633877566	0.344417456736121	0.0354053661224339	K17107
K17108	0.60307138285224	0.405014032240365	0.466181005647116	0.96296053939688	0.57435688464989	0.0370394606031197	K17108
K17195	0.981790127966163	0.54495151737692	0.45426715549859	0.964079812294556	0.849286776724146	0.0359201877054438	K17195
K17202	1.56496001752436	1.83583732216294	-0.144115276940501	0.519724829393666	-0.230312424987868	0.480275170606334	K17202
K17215	13.3512084972989	15.1541880634853	-0.130429654570382	0.464124373085424	-0.182746222228267	0.535875626914576	K17215
K17216	0.610672394502058	0.433472710652105	0.39263837044371	0.969455930296693	0.494457458306828	0.0305440697033071	K17216
K17217	0.634356823694518	0.595425243700859	0.0570615853066198	0.304727024048712	0.0913741925577257	0.695272975951288	K17217
K17229	0.550777654620621	0.874485666326813	-0.429372597023002	0.875232173881826	-0.666964707503425	0.124767826118174	K17229
K17231	0.53531730703392	0.498639178843963	0.0763359506705154	0.435654173032823	0.102398054303233	0.564345826967177	K17231
K17234	37.0883923889236	23.7084330390535	0.639806661169329	0.953341563082537	0.645567421048448	0.0466584369174625	K17234
K17235	30.7202028081168	27.6044410158062	0.13951793952732	0.756345722182304	0.154287353299412	0.243654277817696	K17235
K17236	127.03686276023	102.094690252111	0.499157130704355	0.959001889284919	0.315339353566736	0.0409981107150812	K17236
K17248	2.26859411424662	4.12741638371443	-0.59242154240842	0.933996040361233	-0.863440476076258	0.0660039596387667	K17248
K17249	0.677497261129219	4.15897183397599	-1.23212079480791	0.992053513589676	-2.61793989526912	0.00794648641032403	K17249
K17250	3.58267715759301	1.25391025859722	0.692558393183964	0.957215690250028	1.51460394593984	0.042784309749972	K17250
K17255	0.717277951687285	0.45100736132386	0.489066684526668	0.960457532245115	0.669381303356183	0.0395424677548853	K17255
K17259	0.544875715319377	0.424204085119014	0.326624684707034	0.966685172845692	0.361168678364741	0.0333148271543081	K17259
K17260	0.540295534357597	0.433472710652105	0.286794747880971	0.958360736639767	0.317807586678222	0.0416392633602335	K17260
K17261	1.71623364925065	0.692805506222052	0.75818656118192	0.961371776649232	1.30872367436668	0.0386282233507678	K17261
K17262	0.536119857124297	0.433472710652105	0.280233748010909	0.956375634085664	0.306614400286848	0.043624365914336	K17262
K17267	1.54528517127515	0.525126230548011	0.966674729430272	0.978106708800645	1.55713693515279	0.0218932911993547	K17267
K17268	0.58367838661241	0.430651303542392	0.379865045128792	0.96958225489568	0.43865344858348	0.0304177451043197	K17268
K17275	4.34793796628059	0.711298943827202	1.45227219833281	0.993548784029125	2.61180343055323	0.00645121597087539	K17275
K17277	0.528394170173416	0.436999695087569	0.232263015908089	0.932001819619812	0.273982276172215	0.0679981803801877	K17277
K17278	0.566177039768786	0.433472710652105	0.34142193270429	0.968560558084213	0.385312073485674	0.0314394419157872	K17278
K17279	0.608300332190696	0.433472710652105	0.407954342603254	0.968788006529524	0.488842620865509	0.0312119934704763	K17279
K17284	0.560958312533235	0.433472710652105	0.336786935968286	0.968086179341482	0.371952390126679	0.031913820658518	K17284
K17298	0.544414027637859	0.413677035133827	0.347305049103579	0.969004598008224	0.396199370480057	0.0309954019917758	K17298
K17301	1.87571233204469	0.733613225146447	0.811559057935745	0.965482076353308	1.3543470340707	0.0345179236466916	K17301
K17302	1.82787629567816	0.460133922469591	1.27281240223383	0.991047174867745	1.99004271177536	0.0089528251322547	K17302
K17315	39.5230055414618	59.7280242439598	-0.576394348426326	0.929673898874203	-0.595715337984076	0.0703261011257972	K17315
K17316	0.763718493144053	0.54951403203039	0.335806155134438	0.967973173324287	0.474884637076726	0.0320268266757133	K17316
K17317	0.879784760725766	1.6602578693577	-0.459464726909094	0.889714698850471	-0.916184819923536	0.110285301149529	K17317
K17318	21.5088462064863	47.5200225623976	-1.007264710794	0.983596416842808	-1.14360538441013	0.016403583157192	K17318
K17319	7.09258150538392	11.4747889854059	-0.508476576543501	0.911675982370422	-0.69408489393541	0.0883240176295775	K17319
K17320	94.0875238275883	97.2715850779062	-0.0644047954202314	0.241882765633542	-0.0480149955484823	0.758117234366458	K17320
K17348	0.54519844347969	0.413677035133827	0.350317110881079	0.969167798160384	0.39827657328473	0.0308322018396162	K17348
K17362	0.538393554357391	0.426685140678069	0.296475539927239	0.960824269287853	0.335489268601267	0.0391757307121469	K17362
K17363	243.991303980271	227.37530726198	0.217773602970213	0.919993436060125	0.101754142596417	0.0800065639398755	K17363
K17382	0.531965499059385	0.417448403168563	0.320834885876248	0.965710376361792	0.349734791133548	0.0342896236382078	K17382
K17398	0.51353386929799	0.456431494043975	0.149685124759424	0.791827372896089	0.170061088430443	0.208172627103911	K17398
K17399	0.566719827895179	0.429799676082039	0.329851985105303	0.967179014069383	0.398971283595506	0.0328209859306173	K17399
K17408	0.541700946821274	0.424912640397646	0.316109061779675	0.964851749817141	0.350330350541377	0.0351482501828586	K17408
K17411	0.554758932283683	0.429158250975117	0.328581844339811	0.966989439403742	0.370351255896756	0.0330105605962584	K17411
K17413	0.543702103051834	0.433472710652105	0.300623036522962	0.961752835816003	0.32687523732796	0.0382471641839967	K17413
K17415	0.534321851652817	0.433472710652105	0.27523053357848	0.954661972977381	0.301767847699392	0.0453380270226195	K17415
K17417	1.09722017493074	0.562410738919594	0.566938304491512	0.953595034318813	0.964157007584142	0.0464049656811871	K17417
K17424	0.540425790909331	0.467697686805928	0.175889974301902	0.8598837855457	0.208520233169788	0.1401162144543	K17424
K17428	0.545106784051021	0.433472710652105	0.299900940584409	0.961594965466328	0.330597704070961	0.0384050345336715	K17428
K17430	0.540292180992141	0.433472710652105	0.29148999209518	0.959616614318455	0.317798632506998	0.0403833856815449	K17430
K17437	0.576248509699687	0.412724466363381	0.415657226305552	0.968197364839628	0.481512150391539	0.031802635160372	K17437
K17439	0.540292180992141	0.423996990642755	0.316126947440572	0.964855097147599	0.349685778536963	0.0351449028524012	K17439
K17450	4.66674288541407	7.21755842316846	-0.452396508262729	0.886054845418483	-0.629094896443024	0.113945154581517	K17450
K17462	7.74808354811845	7.37922833393968	0.0508026861900011	0.258285553354555	0.0703695530922052	0.741714446645445	K17462
K17468	0.548688936259935	0.473210748784751	0.161201471684331	0.825447486783489	0.213505641394544	0.174552513216511	K17468
K17469	0.542837742941189	0.433472710652105	0.298549578996796	0.961296195215371	0.324579862127827	0.0387038047846294	K17469
K17470	0.935747146310219	1.45797329475606	-0.360253973315813	0.834213119989151	-0.639773645962565	0.165786880010849	K17470
K17471	0.539834749907844	0.429158250975117	0.299086758902605	0.961416577076465	0.331008112232922	0.0385834229235351	K17471
K17472	1.63574452801637	3.98593549839004	-0.651768286861732	0.947132222210639	-1.2849709197156	0.0528677777893611	K17472
K17473	138.666446698157	54.3654662058985	1.45785908470554	0.99343956024027	1.35085631399741	0.00656043975973042	K17473
K17487	1.44952018471257	0.842471629528669	0.341444300338725	0.968562631454114	0.782875414150943	0.0314373685458861	K17487
K17491	0.532870365381762	0.4386176209362	0.241136290792929	0.937998221898342	0.28082083074606	0.0620017781016575	K17491
K17496	0.857871075814254	0.457919522320186	0.633918711436971	0.953010018494969	0.905666777992842	0.046989981505031	K17496
K17497	0.644837424114659	0.506409741548888	0.238029351083025	0.935995791629717	0.348630317852808	0.0640042083702832	K17497
K17498	0.802866428600466	0.416861123856053	0.694424698478497	0.957382295968227	0.945593155403233	0.0426177040317728	K17498
K17506	0.544875715319377	0.435839184700264	0.292967145129186	0.959987083070382	0.322131282870824	0.0400129169296175	K17506
K17508	0.632135669903924	0.445344217472955	0.401110054975031	0.969170188045947	0.505313363364648	0.0308298119540534	K17508
K17530	0.544875715319377	0.418506809849618	0.336972084179896	0.968107008498231	0.380676094388812	0.0318929915017688	K17530
K17541	0.538411865700887	0.433472710652105	0.284370555556239	0.957660198027018	0.312769033699355	0.0423398019729818	K17541
K17544	0.537738694108536	0.433472710652105	0.286931875938172	0.958399546026308	0.310964116281857	0.0416004539736921	K17544
K17545	0.5507530057103	0.433472710652105	0.314507811647251	0.964551659707686	0.345464292196993	0.0354483402923144	K17545
K17550	0.774288907277042	0.431299615715778	0.529964855823267	0.955157550003029	0.844181543123153	0.044842449996971	K17550
K17553	0.56134358490103	0.47036564774003	0.197946705156093	0.897311674991049	0.255101380572819	0.102688325008951	K17553
K17582	1.40030488985346	0.8390891388985	0.443913753035815	0.965154748170316	0.738844995235926	0.0348452518296836	K17582
K17583	0.570646028301403	0.462717209130414	0.235507182225061	0.934295171372744	0.302465363535044	0.0657048286272561	K17583
K17592	0.624083617688339	0.878545401121553	-0.243196652308582	0.713634021489603	-0.493377502008925	0.286365978510397	K17592
K17600	0.547036444391525	0.429158250975117	0.314725253087564	0.964592720100685	0.350127214903562	0.0354072798993152	K17600
K17605	0.646627248567638	0.417448403168563	0.506729146517461	0.957829727529023	0.631336412457163	0.0421702724709766	K17605
K17606	0.55757227118011	0.433472710652105	0.328818614912218	0.967024743150649	0.363217644627788	0.0329752568493508	K17606
K17607	0.662552578494531	0.47036564774003	0.364674398939087	0.969526779272808	0.494252248195825	0.0304732207271918	K17607
K17609	1.14357983382417	2.0465352779774	-0.512726171959068	0.912914218015725	-0.83962645157611	0.0870857819842752	K17609
K17615	0.614117092980776	0.422799643486648	0.458727221242711	0.96365315039097	0.538539598571557	0.0363468496090297	K17615
K17617	0.545364133438088	0.425821034151071	0.328588691431194	0.966990460113794	0.356972606794199	0.0330095398862061	K17617
K17623	11.8347480799897	3.27571986099845	0.93725081330732	0.974786138982718	1.85314510818053	0.0252138610172824	K17623
K17624	96.4903093679631	94.0977382796506	0.0448248169554684	0.21293345804421	0.0362240111942656	0.78706654195579	K17624
K17625	0.559693331662092	0.767141073543994	-0.25529002801859	0.729026643355518	-0.45485534760956	0.270973356644482	K17625
K17637	0.549527678951515	0.448093340945551	0.254218532116378	0.945462109340328	0.294392862610565	0.0545378906596721	K17637
K17647	0.536498883324769	0.427923779541375	0.294981430499299	0.96047502788793	0.326221317006839	0.0395249721120703	K17647
K17656	0.646608711425941	0.421399072767687	0.513665568324071	0.956813164219143	0.617705804580544	0.0431868357808572	K17656
K17662	0.542939597871149	0.433472710652105	0.2983014649439	0.961240309202721	0.324850535676172	0.0387596907972787	K17662
K17666	0.543702103051834	0.433472710652105	0.300623036522962	0.961752835816003	0.32687523732796	0.0382471641839967	K17666
K17669	0.52853646278015	0.433472710652105	0.262497861157351	0.949475788289463	0.286061832782516	0.0505242117105368	K17669
K17670	0.540900784122613	0.433472710652105	0.293042385088156	0.96000589344994	0.319422817715869	0.0399941065500601	K17670
K17671	0.564484362598057	0.433472710652105	0.342139587005101	0.968624877016375	0.380992444674983	0.0313751229836254	K17671
K17673	0.558931439690001	0.477263394077842	0.182508074547342	0.872749524445816	0.227885641885532	0.127250475554184	K17673
K17675	1.56570319558095	1.82448662306656	-0.133204993249502	0.476040810419836	-0.220679820963189	0.523959189580164	K17675
K17676	0.543262326031463	0.433472710652105	0.299106677114539	0.961420946072199	0.325707831764302	0.0385790539278014	K17676
K17677	207.603483038268	127.729506240408	1.25779942399039	0.990414706097932	0.700738814234676	0.00958529390206808	K17677
K17679	0.541663289303297	0.423240985381666	0.321912944826754	0.96589913785231	0.355916976427493	0.03410086214769	K17679
K17680	4.49753222479857	3.17809606766951	0.316301602171867	0.964887783237589	0.50097088320371	0.0351122167624113	K17680
K17686	3274.19492842123	1235.1689688121	4.22797323449035	1	1.40643180157505	1.11022302462516e-16	K17686
K17707	0.542939597871149	0.430029420813208	0.307370000231297	0.9631587830026	0.33635634052351	0.0368412169974002	K17707
K17713	3.47275876915286	6.087830356938	-0.569024005998917	0.927642589274748	-0.809845958168027	0.0723574107252524	K17713
K17714	0.57880731200881	0.423240985381666	0.383100827701053	0.969573538745677	0.451603806934575	0.0304264612543229	K17714
K17716	49.7706285866172	90.0222995848348	-0.993982061898667	0.983378402407119	-0.854987810388814	0.0166215975928805	K17716
K17717	0.550041239736455	0.420416062136693	0.343657907862971	0.968750740012671	0.38772200078683	0.0312492599873291	K17717
K17722	39.638381198988	40.3217424609958	-0.0226859270956429	0.0746387107722923	-0.0246599395376528	0.925361289227708	K17722
K17723	104.32725942674	110.739888633099	-0.0943459596382043	0.322432352577884	-0.0860588105758806	0.677567647422116	K17723
K17724	0.540991516509015	0.402094881284735	0.353531658551068	0.969301965764551	0.428070000210006	0.0306980342354487	K17724
K17725	0.540703391451533	0.418183281214586	0.332776028070848	0.967588479509104	0.370702020696956	0.0324115204908958	K17725
K17732	0.739475502230075	0.420029857264153	0.58750933027081	0.952990598761012	0.816010470088587	0.0470094012389883	K17732
K17733	0.542924562374774	0.552629013312352	-0.0162271559254584	0.0449977115164647	-0.0255595522734761	0.955002288483535	K17733
K17734	14.2299368697401	15.0642176557834	-0.0665250217470324	0.247437175055297	-0.0821964885875587	0.752562824944703	K17734
K17735	0.553416728778146	0.502644276782407	0.106524188825105	0.604835420755192	0.138828494130261	0.395164579244808	K17735
K17736	0.57253105894432	0.431918391137658	0.324412968615196	0.96632552538611	0.406595211373984	0.0336744746138903	K17736
K17738	0.540487966847527	0.433472710652105	0.292129245762092	0.959777213070842	0.318321327684727	0.0402227869291583	K17738
K17741	6.24928377963835	0.959698293779144	1.57596908813818	0.996990213663904	2.70303802092864	0.00300978633609617	K17741
K17742	0.997526684731859	1.43342591278415	-0.288686187371099	0.765385149721137	-0.523039999863	0.234614850278863	K17742
K17743	0.573782832418027	0.44508280821683	0.299437574446538	0.961493491458648	0.366431027037286	0.0385065085413521	K17743
K17744	4.00041105287144	6.39018798834015	-0.49603626563368	0.907288339298298	-0.675710125035693	0.0927116607017023	K17744
K17745	0.544875715319377	0.427270651310808	0.324831266967373	0.966393902613041	0.350776969072143	0.0336060973869586	K17745
K17751	2.42135628784898	0.425120934819954	1.31884462977449	0.992031891365531	2.50987016828369	0.0079681086344694	K17751
K17752	0.644857442262752	0.494638337133325	0.278022316677658	0.955640581983974	0.382606200507483	0.0443594180160257	K17752
K17757	0.903041559742812	0.41634531414172	0.805278599749628	0.965216985996526	1.11701179799325	0.0347830140034741	K17757
K17758	1.76113647162731	3.68100923280879	-0.698656401804985	0.957704908721489	-1.06359465944236	0.0422950912785106	K17758
K17759	7.59593111448542	10.0017690050151	-0.286861449934014	0.763564419579958	-0.396956463670229	0.236435580420042	K17759
K17761	0.539224025946735	0.410855133348583	0.34860271796974	0.969079335087265	0.392254987077807	0.0309206649127355	K17761
K17764	0.542939597871149	0.433472710652105	0.2983014649439	0.961240309202721	0.324850535676172	0.0387596907972787	K17764
K17765	0.535130827695494	0.433472710652105	0.27650818563786	0.9551160554942	0.303950470586992	0.0448839445057997	K17765
K17768	0.918714784038976	1.29992776820215	-0.290522197776277	0.767203855380167	-0.500742510716744	0.232796144619833	K17768
K17769	0.551157374937033	0.433472710652105	0.317547183016851	0.965117703238362	0.346523146917902	0.0348822967616377	K17769
K17770	0.560938600359031	0.429453749815902	0.34784864244963	0.969038412614608	0.385340095731501	0.0309615873853917	K17770
K17773	0.555392758932344	0.425964993247423	0.346987660467022	0.968984455049457	0.382773496364549	0.0310155449505426	K17773
K17775	0.585552031493119	0.419013739372956	0.408822386832922	0.968729334542155	0.482799822307604	0.031270665457845	K17775
K17777	0.54443837777787	0.415624359660247	0.348126494505226	0.969053473212741	0.389488554052105	0.0309465267872594	K17777
K17778	0.553851578373803	0.433472710652105	0.31831955867764	0.965259769976414	0.353558242204542	0.0347402300235856	K17778
K17781	0.542939597871149	0.433472710652105	0.2983014649439	0.961240309202721	0.324850535676172	0.0387596907972787	K17781
K17782	0.532332415000842	0.433472710652105	0.271632607380385	0.953317877001641	0.296386246913081	0.0466821229983591	K17782
K17783	0.533085206311927	0.443203296330489	0.207238929371227	0.908998228487048	0.266397534812729	0.0910017715129523	K17783
K17784	1.09963673103581	0.540305337575198	0.663336312245079	0.954783273309075	1.02518016367799	0.0452167266909251	K17784
K17785	1.40363578016905	0.527553866235642	0.84369224605413	0.968546679990337	1.41177831537	0.0314533200096632	K17785
K17786	0.55971865307381	0.433472710652105	0.328108293286223	0.966917656605581	0.368760656310694	0.0330823433944191	K17786
K17787	0.552210216030013	0.433472710652105	0.314579522775948	0.964565339429412	0.349276407204176	0.0354346605705879	K17787
K17788	0.536179969462468	0.433472710652105	0.279814221728079	0.956239622320822	0.306776153128947	0.0437603776791781	K17788
K17789	0.560003776572872	0.433472710652105	0.330784876783461	0.967313429217755	0.369495385304484	0.0326865707822446	K17789
K17792	0.542052263473765	0.433472710652105	0.296083178425152	0.960732942494912	0.322490788537543	0.0392670575050876	K17792
K17793	0.54519844347969	0.433472710652105	0.30434505454484	0.9625411821492	0.330840272115513	0.0374588178507995	K17793
K17794	0.540020065076628	0.423240985381666	0.316770087348884	0.964974771924978	0.351533672835097	0.0350252280750216	K17794
K17795	0.546139823474164	0.439408564529852	0.26577597450446	0.95092582315835	0.313707369556438	0.0490741768416503	K17795
K17797	0.540071517017191	0.425821034151071	0.316350771238998	0.964896984805217	0.342903247683896	0.0351030151947832	K17797
K17800	0.72730166882104	0.454990621141548	0.489547314887094	0.960393099326324	0.676717079710313	0.0396069006736758	K17800
K17801	0.534254797615031	0.433472710652105	0.276767597887919	0.955207116121591	0.301586787168118	0.044792883878409	K17801
K17804	0.681761428393077	0.436862090364815	0.517447060276215	0.956324474579662	0.64208906100648	0.0436755254203385	K17804
K17806	0.522780697862181	0.433472710652105	0.246061239297676	0.940981923106415	0.270264703655286	0.0590180768935853	K17806
K17807	0.548364799017084	0.425821034151071	0.337174331326495	0.968129775358092	0.364888747774281	0.031870224641908	K17807
K17810	37.0799230991282	72.2324538412821	-1.14369003434201	0.98836561796989	-0.962008929726345	0.0116343820301102	K17810
K17815	0.54283690157084	0.424912640397646	0.319120451110197	0.965404326821129	0.353352535309953	0.0345956731788712	K17815
K17816	1.51091809480857	0.427923779541375	1.03141244738269	0.983159176309131	1.81999969947905	0.0168408236908688	K17816
K17817	0.557878559672501	0.444513766865849	0.29519712405684	0.960526246986993	0.327723006050879	0.0394737530130073	K17817
K17818	0.544875715319377	0.421201874094878	0.328483573171559	0.966974791410399	0.371415337065188	0.0330252085896011	K17818
K17828	875.907419182741	563.255848627627	2.02955601668894	0.999556133526419	0.636988000378799	0.0004438664735813	K17828
K17838	0.693898248206737	0.433472710652105	0.449387348599241	0.964569058936681	0.678782953322856	0.0354309410633191	K17838
K17846	0.535502878266774	0.435457773803441	0.273635612807826	0.954078992690922	0.298361501372538	0.0459210073090784	K17846
K17850	0.546226268074454	0.424396099206767	0.329671462886158	0.967152041763329	0.364087299186502	0.0328479582366711	K17850
K17865	0.614796008643407	0.521087231399985	0.172623120330088	0.852954838948985	0.238582895106405	0.147045161051015	K17865
K17866	0.53797680309498	0.419618974809774	0.330312862670096	0.967247020928118	0.358464050047312	0.0327529790718816	K17866
K17867	0.528648045256837	0.433472710652105	0.260504575909707	0.948556366139401	0.286366376568658	0.0514436338605992	K17867
K17868	0.575456999984488	0.423240985381666	0.374540897056953	0.969578763082124	0.443228789069992	0.0304212369178758	K17868
K17870	91.1852130903941	95.5927933873249	-0.0632967632845975	0.238916884543809	-0.0681019685200287	0.761083115456191	K17870
K17878	0.54545574970721	0.413765265372315	0.356488111587452	0.969390954105098	0.398649622743004	0.0306090458949018	K17878
K17879	1.26236644452812	3.77483550668526	-0.972454147289775	0.982839707619893	-1.58028301639993	0.017160292380107	K17879
K17881	1.33612003000091	0.944290745945423	0.263969555625998	0.950137142256072	0.500746580667276	0.049862857743928	K17881
K17883	6.19829586926099	1.16039583958912	1.22602126386567	0.988797858212623	2.41725459401872	0.0112021417873771	K17883
K17885	0.545292165149712	0.433472710652105	0.304663181664237	0.962607285251934	0.331088255523763	0.0373927147480657	K17885
K17887	0.687657551594055	0.425821034151071	0.519696587094862	0.956063765939182	0.691443076319224	0.043936234060818	K17887
K17891	0.566838101382656	0.423996990642755	0.370999542377309	0.969567479887037	0.418882710557607	0.030432520112963	K17891
K17898	35.5214471244245	110.833073104247	-1.44862270472736	0.995058302890782	-1.64162618993067	0.00494169710921788	K17898
K17899	3.55273109179377	17.8959521403914	-1.07545427527153	0.987356954360617	-2.33263290375959	0.0126430456393833	K17899
K17906	0.628139827085804	0.47036564774003	0.315903878652783	0.964813348337239	0.417303046506929	0.0351866516627615	K17906
K17907	0.542126342166458	0.444513766865849	0.260316801173734	0.94846856975078	0.286401008934257	0.0515314302492198	K17907
K17908	0.564818671833686	0.437861615675111	0.309474566603651	0.963577851762053	0.367312798004544	0.0364221482379473	K17908
K17917	0.598884758917584	0.460875296516436	0.287864619127237	0.958657893916389	0.377901977966966	0.0413421060836111	K17917
K17919	0.533908581443144	0.413765265372315	0.322218898638357	0.965952733363306	0.367780198036572	0.0340472666366937	K17919
K17922	0.557543791585833	0.425100079669598	0.349863548584245	0.969146867747861	0.391282594818506	0.0308531322521395	K17922
K17938	0.576536157576054	0.456837403819639	0.285026183125845	0.957854534834958	0.335730312606077	0.042145465165042	K17938
K17939	0.544875715319377	0.634941705203054	-0.134513770838863	0.481589769237944	-0.220696949749869	0.518410230762056	K17939
K17942	0.544247227190682	0.433472710652105	0.302039086371688	0.96205687090145	0.328320981051014	0.0379431290985499	K17942
K17943	0.544875715319377	0.427270651310808	0.324831266967373	0.966393902613041	0.350776969072143	0.0336060973869586	K17943
