	T1_LoCHO_FAT_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC
Q1RH28	35.047524125275	16.5194149552245	1.29377330244973	0.962310242361027	1.08514993724564
Q56326	3.75518755792324	0.686730366197764	1.29367501700128	0.962296711568682	2.45106930292307
Q8R600	86.2547739467637	36.4255695928409	1.29363349923087	0.962290997335414	1.24365277575932
A8F985	4.88440796002924	0.94616914828602	1.29306571415612	0.962211916706534	2.36801367865669
P22795	4.11240006271373	0.723427749763543	1.29283083900735	0.962179060725174	2.5070597755869
Q196Z5	47.4854704939418	21.1437932220475	1.29228707323126	0.962103100425549	1.16725192694613
B9M3M1	70.96298819691	29.3726385538295	1.29186919804901	0.962044547067835	1.27259389244143
P37970	77.8565648400454	28.7448645206743	1.29150052212465	0.961992379471042	1.43751446090069
B5YHX5	33.4062325232227	8.67658403774301	1.29133265373941	0.961968648331022	1.94491821607435
P0DQP1	58.2435511564059	22.1496854788505	1.29129176965371	0.961962870751497	1.39481210755967
Q5HPQ6	11.6885950832411	3.39862750626432	1.2912308448991	0.961954262630431	1.78207738029609
A2RMS5	69.0180729473649	34.0125020802316	1.29081373047553	0.961895377169672	1.02090905315668
Q9X248	146.942679895596	89.9446814321829	1.29047576538208	0.961847678351124	0.708143611078604
Q8A988	56.7028309541493	32.2884860962566	1.28998270774458	0.961777809910051	0.812400965991445
Q4ULF1	103.986482748566	57.0017293126614	1.28997624706042	0.961776895182122	0.867318410563237
Q05884	5.71270739409074	1.02848272143947	1.28980059092	0.961752032843953	2.47365707999402
Q74DN5	30.5324535437671	8.34703627701272	1.28920349465944	0.961667631119803	1.87100758096911
A6KWD7	193.78533136605	113.86537330588	1.28916610437453	0.9616623515754	0.767130282474747
A6L3Y9	30.6897861953328	13.199981555309	1.28911435023582	0.961655044949717	1.21722268143523
P33166	62.6794911809705	33.1794615234103	1.28843960877144	0.961559991239028	0.917702995683892
D2RJU7	23.9887775970873	9.47514156834375	1.28835486841221	0.961548069396598	1.34014023978324
Q8RHC9	54.7620243712367	23.9381638997468	1.2877371500916	0.9614612656628	1.19386328003508
A9VP74	93.4490774372644	38.3306703161009	1.28723619987206	0.961391973774353	1.28568119343036
A0Q3I1	79.7225272579863	42.1205970267923	1.28708568765871	0.961371284050417	0.920461559717841
Q9I2Q2	13.0852363012151	4.32335626182923	1.28705797002255	0.961367475021181	1.59771634761185
Q8RDD1	113.750809992244	77.9924934511884	1.28700838945645	0.961360662380798	0.544469637831627
A6L890	11.0373873590287	3.03548542893216	1.28689162045375	0.961344621985346	1.86239956163542
H6LC27	111.482251390627	73.819239024381	1.28659067481783	0.96130330932763	0.594745272604131
A4JAM5	16.0096101289213	3.87514709646667	1.28582032742729	0.961199055326208	2.04661519560709
B2RKS1	84.1360306737182	49.6123393255591	1.28542933640931	0.961147183131528	0.762024772066381
B9DMK9	25.7910277981721	7.98361314261192	1.28522357924848	0.961119911107412	1.69175554747768
P0A3Q0	474.683065940236	278.379758016033	1.28483919281568	0.961069009702944	0.76991027182156
A4J5Z3	100.572241938451	53.6367723252447	1.28397825241359	0.960959533843405	0.906937845902811
Q8X6V9	6.88489295238679	1.78452170118164	1.2834357453125	0.960891334844769	1.9478967774449
O33259	378.688001139995	247.673009591225	1.28325243575215	0.960868316171118	0.612573051611019
P0DUF1	18.6961611731002	6.81160050532769	1.28268047658238	0.960801267468475	1.45667634650617
Q8NXE7	83.4639660708805	40.9449862102854	1.28261581843931	0.960793735735639	1.0274666747435
Q8FWV8	29.997662485997	12.4115570912944	1.28247616914934	0.960777473512337	1.27316596562055
B0K6M6	33.7821110473293	13.7733783769246	1.28237780665185	0.960766023163001	1.29437701351773
P39583	295.589763472264	186.782068849321	1.28224988476365	0.960751136766937	0.662240346164517
B2T3N3	14.3692342842196	2.90560429805665	1.2819957098441	0.960721574788222	2.30607303777135
E3PY99	34.3681585038237	15.5553848811629	1.28196764091101	0.960718311566623	1.14365846068539
Q38087	12.9241745474124	3.84777756535025	1.28148051782618	0.960664113897222	1.74797483371762
C1CY73	8.91780980031012	2.07704246877592	1.28136451558087	0.960651686533862	2.10215871516178
Q57538	80.6540816113621	52.4220842377121	1.28132178104986	0.960647109400533	0.621572830216157
B9DND4	28.1912287907714	10.8097485061112	1.28100083363869	0.960612751700363	1.38291340455126
B2UP57	45.2564310185086	20.0643547272867	1.28060400680382	0.960570314329336	1.17348805669704
Q58091	25.946319556333	12.3594263425312	1.28040955781609	0.960549537057517	1.06991812640139
Q5WHM8	44.0046063591214	18.8942373869766	1.28040749276686	0.960549316464327	1.21970826213502
A7GRD7	21.1729716190419	6.91856449686008	1.27988134193406	0.960497705675112	1.61367912984605
P54604	215.842549277807	126.395200282199	1.27972776207509	0.960483061571798	0.772037613104771
A6L5K3	83.7750498045546	48.1409716747587	1.27957713773948	0.960468705309292	0.799255377732489
Q9X1Y4	149.98927393572	93.0889990796851	1.27944125889258	0.960455759581633	0.688176743598757
Q02929	24.3222219307098	9.69514550563587	1.27890048909503	0.960404286297143	1.32694057496547
P42306	549.277244655456	329.933278255669	1.27885916679205	0.960400356180217	0.735360224775046
P58381	13.8401503831551	4.82128892965102	1.27836813203825	0.960358499021332	1.52136882387484
Q5L8C2	18.6579732642552	7.00632464549338	1.27831638140843	0.960354134182791	1.41306253730744
P37690	8.24260582336539	2.25635652785034	1.27795278630525	0.960323484257779	1.86910545756923
Q9KF52	109.232964967533	59.2579391554848	1.27750802928714	0.960286033119618	0.882327948054119
Q28QL7	6.19658478868267	1.1781292092468	1.27750280813522	0.960285593732388	2.39497552875166
A1WWH7	75.5436460046854	20.3560292421588	1.27735049523158	0.960272840565795	1.89185424613363
B5DEQ3	8.78586291136777	2.15838285518193	1.27728161010459	0.960267722334188	2.0252331951794
B1HMZ1	62.426936520732	23.615299384289	1.27727842248648	0.960267485513277	1.40244684465449
A7GTF2	312.633123516832	148.166101976256	1.27721522949258	0.960262791058018	1.07725522020039
Q8G847	49.5451893611556	24.671002981684	1.27684193912789	0.960235075948505	1.00592861577136
A7B3K3	362.018746770324	262.868556928101	1.27638970456519	0.960201535597341	0.461722823691937
T2KNC8	88.8351717879963	54.6601550738331	1.2750715010429	0.960111980200009	0.700641431337361
B8GAQ5	39.7048701627823	8.55388718045632	1.27489044415176	0.960100365974968	2.21466389351088
B0RWR5	7.70080765806291	1.68485475227784	1.27406858644535	0.960049960891301	2.19238553798723
A6LPR7	103.463202636156	50.0266742953716	1.27390713892154	0.960040635329382	1.04834830278699
A0LZ23	30.9538946022746	15.7035110712813	1.27359731568032	0.96002274968591	0.979033779654526
P44480	409.476437963841	222.253812479517	1.2735688609497	0.96002110772263	0.881572272044426
Q2RFR6	5.1122499116928	0.903484150816744	1.27355264206199	0.96002017187305	2.50038716572801
P44873	40.9907006085332	12.9742227604505	1.27355018591464	0.960020030153627	1.65964853412582
A8F9A1	21.3160511686974	5.99791748886519	1.27330341506412	0.960005795888101	1.8294066205383
P14283	13.5899534773707	3.94934111352643	1.27301571774146	0.959989211851722	1.78285663019378
C6TBN2	39.5527199928352	14.2816740926682	1.27301249501445	0.959989026147464	1.46961180903703
Q9JXY0	5.75977712864519	1.538636001315	1.27290225818934	0.959982950202826	1.90436101814843
A0RJ87	2210.77212915913	1454.7951417129	1.27154007466818	0.959910505739242	0.603734316924707
Q182S2	45.9183703889666	21.6676915538233	1.27136345567847	0.959901252559348	1.0835259838131
Q9HUQ0	7.52953652645502	1.64895137944702	1.27113744875437	0.959889460547886	2.19101220342227
P0A9W3	36.6988528148242	17.6544944939553	1.27107121226578	0.95988600583645	1.05569945334939
P55255	103.557630525163	40.6592592027881	1.2709064623982	0.959877415311586	1.34877802565823
Q9RQ15	14.1927021534275	4.78952268204457	1.27076297791048	0.959869936378229	1.56719549973299
Q81TS6	31.1433245530516	13.5654311815079	1.27058525111285	0.959860676164384	1.19898805561411
Q49ZT8	23.3684019080132	7.85594367239715	1.26982414201319	0.959820596145289	1.57270258549883
A6LHV2	2.55076607601599	0.628670678098984	1.26950736405127	0.959803439036959	2.02055421838145
A3DIZ0	23.2019044608368	9.27342698897023	1.26860091019458	0.95975441525985	1.32306874011619
Q7MXR6	4.40033714827033	1.04244706871582	1.26842186134375	0.959743802153121	2.07763993419767
Q49WW4	16.5011534769532	4.19046861160391	1.26807574224897	0.95972298621227	1.97738338471114
Q1BRU5	18.4196331543669	5.66653997086612	1.267670725794	0.95969864963443	1.70070433959721
Q8ETY7	52.8700571643745	22.4066860848334	1.26758086861725	0.959693253448368	1.23852159439708
A6L8J2	2.95600069051246	0.706075538727795	1.26593932996114	0.959584448286096	2.06575216445873
C0ZC05	9.8218558715521	2.83342408684465	1.26587459233311	0.959580001033309	1.79344910195863
D4GYG3	60.969877162322	28.4130602890983	1.26555389813479	0.959556890581624	1.10154241092564
O32244	11.8179795857086	3.56864180285575	1.26551191794685	0.959553519468648	1.727536406541
Q2YKZ9	111.488037378407	67.5645266698282	1.26544649831914	0.959548266777489	0.722551024071123
Q6D3B0	55.6547735284979	32.6972377977098	1.26541429500465	0.959545681398221	0.767336668652099
A7HBL7	21.1041957751868	6.0066868661234	1.26540402965762	0.959544857306548	1.81288849109508
A9NHW6	10.8849060791993	3.03697146048766	1.26536561284165	0.959541773420861	1.84162370307626
Q49ZN7	656.035192350314	283.272111352649	1.26501306706027	0.959513486100672	1.21158463605516
P0AFU2	180.606160224661	122.546073744307	1.26488035657758	0.959502843873338	0.559522839562318
Q9ZHD2	10.8692548441207	1.86940362343326	1.26456415368845	0.959477500589125	2.53960303742598
A1A7B0	2.93788317982224	0.696612816718264	1.26320329061851	0.959353600266346	2.07634810871036
P45907	24.985978716347	7.60897838695615	1.26314851033261	0.95934838611235	1.71534406082867
Q9KG85	48.296682836452	9.36770062486997	1.26273707958849	0.959309246679057	2.36615722805744
O34434	135.718962523338	75.3774881276232	1.26229164008692	0.959260262318345	0.848416682126799
P44159	14.5163051043215	1.29328741563604	1.26228803535174	0.959259863969353	3.4885594495219
P69806	1552.53031919521	817.996207790913	1.26219156730607	0.959249204854895	0.924455382956328
A4RF35	48.7367814391526	20.8389037713457	1.26185418608619	0.959211945951463	1.22573159233615
Q5HRM4	39.0644000079303	12.0468638088383	1.2616853384774	0.959193310602743	1.69719684112572
Q72PW7	36.3941318702022	18.7948506682236	1.26147832549506	0.959170473429471	0.953368398705451
Q8A129	44.9990765537363	20.5025209180852	1.26141001009436	0.959162939553274	1.13409408619214
