	T1_LoCHO_PROT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K00392	8.44772529262331	10.3317243823774	-0.15668503379227	0.182413678859993	-0.29044623626668	0.817586321140007	K00392
K00394	0.570345415010846	1.32446924675288	-0.681939264768687	0.881462013014009	-1.21550652556241	0.118537986985991	K00394
K00404	0.569060623233494	0.431752819470587	0.294941076014806	0.940747902466911	0.398376755077308	0.0592520975330888	K00404
K00406	0.576634940144456	0.442827123591837	0.291991609924827	0.939481513529436	0.380914665661324	0.0605184864705641	K00406
K00411	1.02759009341637	0.700512710365455	0.263224568251315	0.921926235037409	0.552781754168255	0.078073764962591	K00411
K00412	4.22464747347657	4.32218153482909	-0.0119721659546416	0.0078635159237862	-0.0329287072799916	0.992136484076214	K00412
K00413	0.960662909409804	0.520845998111796	0.421310336119088	0.938500002058318	0.883173422525544	0.0614999979416817	K00413
K00414	1.69567380082023	1.27895375608496	0.155967080265499	0.60203830404929	0.406894562542829	0.39796169595071	K00414
K00415	1.18898511119748	0.879185251150947	0.19055037598671	0.777411727411386	0.435491559821814	0.222588272588614	K00415
K00416	0.60368578360031	0.448573387214717	0.314504709728628	0.947199159694711	0.428453795719849	0.0528008403052893	K00416
K00417	0.587991398040783	0.42016047525043	0.365129207172531	0.95155915442205	0.484854596257975	0.0484408455779499	K00417
K00418	0.858009745065787	0.669456165202003	0.159681661569485	0.624084785728639	0.358004440057878	0.375915214271361	K00418
K00419	0.615221617446995	0.435440510226841	0.378404139189103	0.950370295822244	0.498630565463168	0.0496297041777556	K00419
K00420	0.613713970056638	0.432017082457289	0.381331829167691	0.949963216115443	0.506478064763082	0.0500367838845568	K00420
K00425	1161.94245603083	888.042646026132	0.756162802716517	0.904467673845903	0.387837757396841	0.0955323261540972	K00425
K00426	105.383924036882	113.552672704745	-0.116567234800355	0.123508170611903	-0.107706857870359	0.876491829388097	K00426
K00427	6.66123036908948	7.20939047600201	-0.0687875998589749	0.067584907808801	-0.114088614441061	0.932415092191199	K00427
K00428	56.7796295760771	125.219344862516	-0.89699272377539	0.927749587896228	-1.14101211606221	0.0722504121037718	K00428
K00432	962.418428893713	366.962038491384	2.1301366948615	0.997530494121299	1.39103344146751	0.00246950587870087	K00432
K00433	0.921581562202139	0.511915383057604	0.40990776217867	0.942701801185778	0.84820649354694	0.0572981988142222	K00433
K00437	3.20030915413832	2.222832310355	0.280170805896908	0.933486373054223	0.525812162021009	0.0665136269457767	K00437
K00441	1.523542293714	0.784178239384008	0.516476768447674	0.903634218436508	0.958176036622399	0.0963657815634916	K00441
K00443	0.561793582528962	0.428372656549561	0.29600781372852	0.941187436558837	0.391173750013184	0.058812563441163	K00443
K00454	0.582440846511793	0.43429721264038	0.323738989992415	0.949197553177479	0.423428841655775	0.050802446822521	K00454
K00455	0.569367899439924	0.456032396046405	0.22840614903956	0.880665604220592	0.32022484172524	0.119334395779408	K00455
K00459	4.72628226142403	15.9261818856174	-0.998838243103248	0.933990216705081	-1.75262274204429	0.0660097832949191	K00459
K00463	0.569759912826155	0.442827123591837	0.279011798403988	0.932817086306741	0.36361052878014	0.0671829136932591	K00463
K00467	0.582440846511793	0.426534677381726	0.341341661049229	0.951410767303821	0.449448497328359	0.048589232696179	K00467
K00483	0.582440846511793	0.448998825920768	0.2658546765421	0.923987304904747	0.375399862634136	0.0760126950952534	K00483
K00484	0.788497304498721	0.585447129260555	0.223496659865597	0.871774664660057	0.429566933867096	0.128225335339943	K00484
K00507	0.688243922322764	0.443499245561199	0.436746314143015	0.932239946100483	0.633988314513949	0.0677600538995172	K00507
K00510	0.558970118765797	0.463553166664258	0.197330085810155	0.802513887938629	0.270036345543547	0.197486112061371	K00510
K00511	0.6440289562116	0.592345403105169	0.0667411595958833	0.131193557630558	0.120686882335376	0.868806442369442	K00511
K00520	2.84791991524862	0.586611878380623	0.967680970154245	0.910447741892483	2.27943038783651	0.0895522581075168	K00520
K00522	0.569759912826155	0.435158979333697	0.298981512456799	0.942354019575999	0.388811554073156	0.0576459804240012	K00522
K00523	1.58868578044246	1.44687388049013	0.0542594028423494	0.0871240032991408	0.134894636148552	0.912875996700859	K00523
K00525	920.95428082907	554.267170481913	1.3993220605079	0.965805648740487	0.732547979396123	0.0341943512595128	K00525
K00526	568.414612507833	85.3081769308429	2.66932166112537	0.999178216686435	2.73618770510616	0.000821783313564528	K00526
K00527	3.27211216901259	4.37355610945908	-0.200751094336409	0.348216841279966	-0.418584597491975	0.651783158720034	K00527
K00528	226.29806841376	187.299485871936	0.3620312936814	0.951698840926854	0.272877330954202	0.0483011590731457	K00528
K00529	0.615330553677055	0.599568689487358	0.0259379304435237	0.0120920613213751	0.0374365847972542	0.987907938678625	K00529
K00532	157.340702070533	136.540821273129	0.281538272398218	0.934258689103026	0.204559591568762	0.0657413108969742	K00532
K00533	41.8368266680409	78.9803327506082	-0.802746166267015	0.915434214975943	-0.916720018986005	0.0845657850240566	K00533
K00537	0.587716942093908	0.442827123591837	0.313387393958319	0.946915532559337	0.408377896141419	0.0530844674406625	K00537
K00545	0.582440846511793	0.425329679506492	0.342914302542664	0.951513119974551	0.45353000538613	0.0484868800254489	K00545
K00547	9.77774597769161	0.566041417403629	1.54626533823766	0.977697616647296	4.11052240071851	0.0223023833527041	K00547
K00548	671.901885042073	971.554403811284	-1.32708452838369	0.957822792361912	-0.532044206391498	0.042177207638088	K00548
K00549	24.7109737808387	12.9349894397362	0.564373777345844	0.894717008999232	0.933872987615898	0.105282991000768	K00549
K00551	0.609528808995804	0.499235630635308	0.186669894858994	0.761610842873045	0.287973506966669	0.238389157126955	K00551
K00554	579.752783347492	462.479995700169	0.575405638938788	0.894740610546128	0.32604687709906	0.105259389453872	K00554
K00555	0.582440846511793	0.435158979333697	0.324528562974509	0.949342391252065	0.420568969120615	0.0506576087479346	K00555
K00556	14.5236791132472	14.0101948368323	0.0312036588893664	0.0212417417441098	0.0519299414757047	0.97875825825589	K00556
K00557	0.603110349949445	0.415944377390338	0.406399335745002	0.943882543106401	0.536031378117423	0.0561174568935994	K00557
K00558	75.482075601422	63.6692834648035	0.222327690943862	0.869502283048464	0.245536566423705	0.130497716951536	K00558
K00559	0.633074097425308	0.484559770408002	0.262459426956126	0.921306272512152	0.385699735176407	0.0786937274878475	K00559
K00560	652.967082816669	706.282678770946	-0.22724781471441	0.474791409600303	-0.113235450672813	0.525208590399697	K00560
K00561	165.939763585395	617.58478466863	-1.77514338336117	0.988372583524795	-1.89597757374785	0.0116274164752052	K00561
K00563	84.0043823970575	66.455651937726	0.339486276579868	0.951270060314433	0.338072689912956	0.0487299396855669	K00563
K00564	38.0376770856328	14.4809348737467	0.796189088777317	0.910996337218567	1.39327440098439	0.0890036627814332	K00564
K00565	0.582440846511793	0.439820214052824	0.310180249834386	0.946049047084124	0.405197623422809	0.0539509529158761	K00565
K00566	1686.09957141286	882.833964103677	1.87426736748911	0.992461565705982	0.933475697430502	0.00753843429401824	K00566
K00567	134.866658467452	122.392261261048	0.165102314589046	0.655186013800307	0.140021390701116	0.344813986199693	K00567
K00568	5.09384188343829	3.77871443174485	0.289057769451538	0.938129476912474	0.430858683874679	0.0618705230875265	K00568
K00571	180.540669589844	40.0712811286683	1.83411011446033	0.991198590729465	2.1716833228147	0.00880140927053519	K00571
K00573	0.578154542389985	0.442827123591837	0.294694006392052	0.940644520948354	0.38471158955496	0.0593554790516464	K00573
K00574	23.9160481435112	6.77445121372358	1.02925913041953	0.927867952390169	1.81980303404296	0.0721320476098312	K00574
K00575	4.21091693738096	9.27969230805428	-0.624730725695162	0.855607278563831	-1.13994255205387	0.144392721436169	K00575
K00586	0.569367899439924	0.447206827417819	0.2626299390782	0.921446268198475	0.348418943557524	0.0785537318015251	K00586
K00587	0.582440846511793	0.435440510226841	0.321470012397503	0.94876427264862	0.419635903474644	0.0512357273513805	K00587
K00589	0.582440846511793	0.43866457787597	0.313582999162976	0.94696673855782	0.408993321557727	0.0530332614421798	K00589
K00590	4.06077905104702	5.42185426012676	-0.120605738178837	0.129334052579498	-0.417029802277019	0.870665947420502	K00590
K00591	0.815516535903704	0.847567175872819	-0.0315334561423078	0.0269029718794239	-0.0556135866858997	0.973097028120576	K00591
K00595	0.582440846511793	0.463095861994979	0.253446512674575	0.913229163027878	0.330800669266837	0.0867708369721218	K00595
K00598	0.584322874588405	0.439846688125611	0.286019236934206	0.936639236171656	0.409765018669751	0.0633607638283444	K00598
K00600	1288.35265229729	849.39088755485	1.03350946797569	0.929207446298793	0.601027010589788	0.0707925537012066	K00600
K00601	5.08537251138203	14.6461325394184	-0.973524611239792	0.931995272320868	-1.52609439390235	0.0680047276791323	K00601
K00602	1407.58501635	1592.63307474804	-0.701644099947239	0.888923297762324	-0.178191862089917	0.111076702237676	K00602
K00603	106.376800498888	77.4219639072917	0.446598955046619	0.928130460171874	0.458368741686864	0.0718695398281264	K00603
K00604	652.501653588043	551.759443886359	0.495185807818874	0.910943156843976	0.241942139994922	0.0890568431560245	K00604
K00605	29.2231530851428	73.3771230879626	-1.10847949755407	0.952176610438413	-1.3282184929128	0.0478233895615875	K00605
K00606	272.067688471012	283.363219722606	-0.0930904772213055	0.0919993793595346	-0.0586868817454872	0.908000620640465	K00606
K00607	0.603113680676283	0.442827123591837	0.330089583488386	0.950228994918643	0.445686369515858	0.0497710050813573	K00607
K00609	1307.60870453635	1173.03457508766	0.342037492304521	0.951455895658263	0.156685348735148	0.0485441043417368	K00609
K00610	688.309115941874	308.331732589716	1.37034396892715	0.961469563056947	1.15857324209039	0.0385304369430532	K00610
K00611	841.407069525657	541.752338396737	1.21064188096904	0.957891845251937	0.63517046420172	0.0421081547480626	K00611
K00612	0.599128594282734	0.442827123591837	0.336321467342054	0.950980072795995	0.436122098563659	0.0490199272040047	K00612
K00613	521.264635543833	262.31364723158	1.27232293573565	0.959268425786425	0.990723117897996	0.0407315742135753	K00613
K00615	2232.11352449822	1888.07286351626	0.781552216671023	0.907907238978523	0.241495962485262	0.092092761021477	K00615
K00616	557.2363924941	394.80021580689	1.04351172038806	0.93226801443521	0.497166703432837	0.06773198556479	K00616
K00618	0.569367899439924	0.433921290746721	0.293229693742545	0.940021812412334	0.391927782196688	0.0599781875876656	K00618
K00619	1.14415475477906	0.646259512344003	0.44854631754687	0.927331762388019	0.824096683877797	0.0726682376119807	K00619
K00620	61.9352956089136	39.8331719528827	0.516888211754351	0.903506381343423	0.636791437605734	0.096493618656577	K00620
K00621	1.10574158620929	1.11867382276803	-0.00920939096432406	0.00601734613317495	-0.0167751793883049	0.993982653866825	K00621
K00624	0.580727759548973	0.456229994104948	0.266146665299528	0.924210525464565	0.348100700979037	0.0757894745354346	K00624
K00625	2171.3947437761	2270.59092634164	-0.135576417952509	0.150471179521155	-0.0644457897134428	0.849528820478845	K00625
K00626	420.026888038218	420.221145584183	-0.000884592190955878	0.00179365894034711	-0.0006670754158235	0.998206341059653	K00626
K00627	629.965582589793	4.76328968474156	4.39386974714249	0.999999999999989	7.04717091016793	1.0991207943789e-14	K00627
K00631	2.21860799626946	2.01549713231185	0.0774866895464405	0.171910578391427	0.138519051145282	0.828089421608573	K00631
K00632	2.02921516933524	0.50105732695271	0.933654870294628	0.912420577711403	2.01787427089514	0.0875794222885971	K00632
K00633	9.74087443883446	9.96039192485883	-0.0217378819765628	0.0160717597848234	-0.0321512221267214	0.983928240215177	K00633
K00634	101.840058083882	194.769126016945	-1.04689335789319	0.946390148016798	-0.935459858406142	0.0536098519832022	K00634
K00637	0.580727759548973	0.881669143143226	-0.299538173375591	0.641262327812159	-0.602375370420411	0.358737672187841	K00637
K00638	1.47198518557548	1.0948450457684	0.225812119217612	0.876100542563588	0.427036453251875	0.123899457436412	K00638
K00639	415.421514114849	913.399825005364	-1.80657206879546	0.989691362070853	-1.13667057998603	0.0103086379291475	K00639
K00640	275.608438979624	198.307920157729	0.63725155951672	0.89597069474512	0.474877765189954	0.10402930525488	K00640
K00641	6.27720929931773	8.26186200882286	-0.161280899201417	0.192123091780587	-0.396343651111204	0.807876908219413	K00641
K00643	0.782016404698506	0.894327690219628	-0.0893838013234233	0.0876632393619113	-0.19360467364743	0.912336760638089	K00643
K00645	769.72661795645	626.13900196196	0.562477273344596	0.894744048479021	0.29786316913252	0.105255951520979	K00645
K00647	9.54399015388578	23.6898443292358	-0.818070356117162	0.918492643358914	-1.31160425858641	0.0815073566410857	K00647
K00648	1266.75337109365	1430.25076250756	-0.490706624029244	0.793739577605589	-0.17513244533747	0.206260422394411	K00648
K00651	560.398240349059	622.974226777794	-0.306888218605285	0.650045000822366	-0.152720052675096	0.349954999177634	K00651
K00652	33.4904378144448	43.174393282953	-0.24058089220596	0.526765856994545	-0.366426667868064	0.473234143005455	K00652
K00653	0.582440846511793	0.472437139094955	0.225760140263473	0.876005694729048	0.30198915319908	0.123994305270952	K00653
K00654	0.665304230729254	0.449318145831971	0.350335381179687	0.951810515770576	0.566276881318256	0.0481894842294239	K00654
K00655	287.910746092886	66.5314849629052	1.9540350966803	0.992751595896125	2.11351249790306	0.00724840410387451	K00655
K00656	4737.46519638924	3700.92110567528	0.771197038710278	0.906012779560846	0.356230963279377	0.0939872204391535	K00656
K00657	18.8589058163497	14.9266547934794	0.246601442488197	0.906014145216207	0.33735509414553	0.0939858547837932	K00657
K00658	2.81988070158216	1.40280912239108	0.420275557064633	0.938901411258329	1.00731541147905	0.0610985887416706	K00658
K00659	0.646235203793023	0.44920911723136	0.354676376781933	0.951846612941332	0.524672134606067	0.0481533870586683	K00659
K00661	74.0102921784403	4.36817691976077	2.33398470327795	0.997421931298448	4.08262271731201	0.00257806870155186	K00661
K00662	3.8248137347874	4.96105327147503	-0.146971119656147	0.166283546226066	-0.375256957400853	0.833716453773934	K00662
K00666	55.8122583245692	119.517068168165	-1.05731100255687	0.94926233238829	-1.09856273514652	0.0507376676117098	K00666
K00667	0.742659786216554	0.590756216960729	0.197530743346488	0.803207496613692	0.330138554088815	0.196792503386308	K00667
K00668	0.944451403145972	0.555379690637302	0.445391368770462	0.928626735414057	0.766002143456129	0.0713732645859434	K00668
K00669	1.04025485544096	1.54579425413269	-0.313225717650657	0.656903880807897	-0.571411286473472	0.343096119192103	K00669
K00670	0.766312963591838	0.501707195361671	0.394182277204397	0.947417772316531	0.611088082716694	0.0525822276834693	K00670
K00673	0.613899849696733	0.436762688766861	0.378235168538567	0.950392387893473	0.491153699900322	0.0496076121065269	K00673
K00674	109.195579247085	51.1642133115248	0.994210149875602	0.91663449815096	1.09370747190084	0.0833655018490397	K00674
K00675	1.26188854501636	1.45226507684325	-0.101641361964504	0.102782432180867	-0.202720316007657	0.897217567819133	K00675
K00677	559.886236267068	619.885024603803	-0.276718535178884	0.609437746039782	-0.146866936693219	0.390562253960218	K00677
