	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC	P	id
K07874	0.497090383096783	0.512092706075088	-0.0356592159850557	0.199750094572589	-0.0428968177835527	0.800249905427411	K07874
K07889	0.558218102939979	0.509584289235479	0.106753805443128	0.031617500788663	0.131508112377358	0.968382499211337	K07889
K07893	0.611746589473839	0.495159665070675	0.219827108437524	0.113862423005017	0.305040353546226	0.886137576994983	K07893
K07897	0.519916701928065	0.50021444822663	0.0458236685222232	0.100491060969098	0.0557337724250265	0.899508939030902	K07897
K07901	0.508904878621344	0.512092706075088	-0.0072394375405431	0.177603887269276	-0.00900898860581987	0.822396112730724	K07901
K07905	0.512256869695457	0.537302283071898	-0.0552955981364557	0.233919293221582	-0.0688665414308156	0.766080706778418	K07905
K07910	0.502952321597201	0.50021444822663	0.00656927082374979	0.184351082358401	0.00787491424240066	0.815648917641599	K07910
K07936	1.40294536243072	0.524601638264457	0.926926487756852	0.841733299168203	1.41916460635884	0.158266700831797	K07936
K07937	1.22878612293119	0.555733814161359	0.741219579500083	0.728856529956867	1.1447678982074	0.271143470043133	K07937
K07939	0.502952321597201	0.500375268627645	0.00603011339061643	0.184083263719629	0.00741115813316251	0.815916736280371	K07939
K07953	0.701547365397692	0.498819919979617	0.331482945974804	0.230512136646165	0.492021432362695	0.769487863353835	K07953
K07964	312.994513448367	136.08101253536	1.38716571615024	0.942384553811567	1.20167158726482	0.0576154461884333	K07964
K07968	0.517797504413399	0.512092706075088	0.0131886467595137	0.186049105829199	0.0159830016179694	0.813950894170801	K07968
K07970	0.502952321597201	0.517246564144986	-0.0337554954369265	0.196754137601439	-0.0404305136301703	0.803245862398561	K07970
K07973	0.502401490396747	0.512092706075088	-0.0229846056723307	0.182993255856365	-0.0275642663406437	0.817006744143635	K07973
K07975	0.539039677460176	0.512092706075088	0.0578237318950085	0.0446473795658116	0.0739864599248182	0.955352620434188	K07975
K07979	8.09324818681702	9.49170150998036	-0.165103181631743	0.195249831113268	-0.229947894433689	0.804750168886732	K07979
K08007	0.493957217362719	0.500375268627645	-0.0150608637577482	0.177811402385348	-0.0186243926523512	0.822188597614652	K08007
K08055	0.55053001663328	0.671628894341198	-0.191048296193407	0.174052366636606	-0.286843071992232	0.825947633363394	K08055
K08062	0.502952321597201	0.517246564144986	-0.0337554954369265	0.196754137601439	-0.0404305136301703	0.803245862398561	K08062
K08065	0.498138392857761	0.512092706075088	-0.0332451449792644	0.195962375244641	-0.03985840273697	0.804037624755359	K08065
K08066	0.518502217630909	0.512092706075088	0.01444318736621	0.185916058881784	0.0179451490531987	0.814083941118216	K08066
K08068	0.520841083877748	0.538976781121511	-0.0377518365762084	0.203167040897016	-0.0493798710684154	0.796832959102984	K08068
K08075	0.498721449920983	0.512092706075088	-0.0317763935130608	0.193780953963513	-0.038170756001712	0.806219046036487	K08075
K08080	0.502952321597201	0.503348071369691	-0.00094414937181243	0.180228144996083	-0.00113474319920626	0.819771855003917	K08080
K08081	0.510856635148948	0.505619566530677	0.0122934315127628	0.186013502901225	0.0148661813555053	0.813986497098775	K08081
K08083	1.08581038299892	2.37031293886644	-0.710795555697351	0.738957081643484	-1.12630535774291	0.261042918356516	K08083
K08086	0.91192805127516	0.554480029070593	0.475179336550877	0.422405497775873	0.717784504838332	0.577594502224127	K08086
K08092	0.951237479104401	2.15064612040584	-0.604705053457666	0.622843382989358	-1.17689269098079	0.377156617010642	K08092
K08093	88.0566375082744	22.0446496572373	1.66176723337447	0.987450171388966	1.9980032059885	0.0125498286110342	K08093
K08094	0.663308987827679	0.486241412055945	0.31924219143987	0.214224669848038	0.448008304908113	0.785775330151962	K08094
K08098	0.502401490396747	0.512092706075088	-0.0229846056723307	0.182993255856365	-0.0275642663406437	0.817006744143635	K08098
K08117	0.502952321597201	0.503348071369691	-0.00094414937181243	0.180228144996083	-0.00113474319920626	0.819771855003917	K08117
K08122	7.38822135373643	8.91820486772144	-0.17219536216088	0.188587447946564	-0.271526250791966	0.811412552053436	K08122
K08131	0.670793873737454	0.699402663012242	-0.0286858299902499	0.189488990098918	-0.0602537761437765	0.810511009901082	K08131
K08137	0.546780060213333	0.662629388672532	-0.187114483356908	0.176162256791153	-0.277241558470912	0.823837743208847	K08137
K08138	475.03370567215	419.924235545744	0.348182392118946	0.251914296710093	0.177900828046614	0.748085703289907	K08138
K08139	0.553269291980478	0.546734115101042	0.0129366021008311	0.186063128188187	0.0171424527305002	0.813936871811813	K08139
K08150	6.15915279669316	0.932889396141067	1.4945964795832	0.964769814709062	2.7229539694476	0.0352301852909377	K08150
K08151	0.514423036859775	0.51478116125005	-0.000795717452434973	0.180307737316326	-0.00100400737515801	0.819692262683674	K08151
K08152	3.51369329074586	8.33509193703121	-0.823346865877653	0.788448153112268	-1.24620984797678	0.211551846887732	K08152
K08153	0.737803165883606	0.726599065887005	0.0134395678227328	0.186022614677455	0.0220764685608698	0.813977385322545	K08153
K08154	0.575918710515253	0.512092706075088	0.117769354735941	0.036212960845897	0.169460182846073	0.963787039154103	K08154
K08156	176.594507324453	169.796996145497	0.0877033541186228	0.00583140724660147	0.0566295344740909	0.994168592753399	K08156
K08157	0.803303875167157	0.541303179711414	0.389324456046845	0.299347538449713	0.569508973419484	0.700652461550287	K08157
K08158	0.512254852056929	0.512092706075088	0.000380118565761003	0.180951818153606	0.000456734052810842	0.819048181846394	K08158
K08159	8.5923430800195	16.5639468815998	-0.488937210600827	0.481876891351252	-0.946922976950587	0.518123108648748	K08159
K08160	0.502952321597201	0.50021444822663	0.00656927082374979	0.184351082358401	0.00787491424240066	0.815648917641599	K08160
K08161	36.8480340856437	249.877633418239	-2.16400210432796	0.996880314628382	-2.76156221547274	0.00311968537161778	K08161
K08162	0.525475083738509	0.51805990849253	0.0165904866404688	0.185239648109757	0.0205034171237222	0.814760351890243	K08162
K08163	2.30985867846223	1.29962867954264	0.458494249759809	0.399564131821032	0.829705101731308	0.600435868178968	K08163
K08164	0.578871556078752	0.496659268961723	0.157423235602943	0.0288472231590597	0.220986832655133	0.97115277684094	K08164
K08167	0.535528746154916	0.57856325895547	-0.0802307689330339	0.268347460404746	-0.111510691207986	0.731652539595254	K08167
K08168	102.370681250933	30.4764051884778	1.27862261064543	0.921375965668864	1.74803794321015	0.0786240343311355	K08168
K08169	1.69785565660203	1.05887599451663	0.372502186147041	0.279079780749139	0.681180168712115	0.720920219250861	K08169
K08170	54.5894276711023	6.72255094751331	1.89875810723543	0.991128391070446	3.02154088273788	0.0088716089295543	K08170
K08172	0.532176771298462	0.552832462209263	-0.0415411456266282	0.209608479098664	-0.0549367926676175	0.790391520901336	K08172
K08176	47.4274135070607	4.82067514260513	1.91576150009035	0.991413634905334	3.29841407473531	0.00858636509466593	K08176
K08177	11.2977932821285	14.1334943559909	-0.165299203087847	0.195073943326748	-0.323077191998688	0.804926056673252	K08177
K08179	2.79110437711999	0.679688318156628	1.21686734679053	0.915966279512546	2.03789084448813	0.0840337204874543	K08179
K08183	0.503487727440707	0.534571968554605	-0.0700103145862693	0.257149353716934	-0.0864275758705298	0.742850646283066	K08183
K08190	0.501378827894348	0.512092706075088	-0.0254205415308822	0.185518335980236	-0.0305039347208702	0.814481664019764	K08190
K08191	127.348212729285	166.876931867133	-0.498703258481911	0.495875669202048	-0.390005826171747	0.504124330797952	K08191
K08192	1.61744223294538	0.525464204440798	1.00081599167886	0.862702161016837	1.62204979350361	0.137297838983163	K08192
K08193	2.36504189295162	2.1691287997159	0.0616499587866116	0.0300264476106902	0.124750018148065	0.96997355238931	K08193
K08194	5.96905003469214	2.79224725951977	0.44621125798315	0.38654467130076	1.0960746460562	0.61345532869924	K08194
K08195	1.17421461457624	0.804576378693455	0.332776148762174	0.232215674103833	0.545394829997806	0.767784325896167	K08195
K08196	0.50137657152698	0.603158607138922	-0.189129209221767	0.175007654330512	-0.266642841355992	0.824992345669488	K08196
K08197	0.560987926083945	0.49812358634893	0.135072189012196	0.0263485214614517	0.171465995817878	0.973651478538548	K08197
K08202	0.503336729276066	0.500375268627645	0.0069282794982996	0.184507299117877	0.00851339228442035	0.815492700882123	K08202
K08217	502.058458436967	658.034989088378	-0.944238377305598	0.827370135624634	-0.390308939319201	0.172629864375366	K08217
K08218	5.5508105435594	2.04928979985316	0.72400521713931	0.715581425996563	1.43757443569802	0.284418574003437	K08218
K08219	0.54311225610266	0.503873780747386	0.083000893754878	0.00143671668553336	0.10818803299296	0.998563283314467	K08219
K08220	0.984592160344844	1.8635916528465	-0.404938354745279	0.430671187782926	-0.920487616138257	0.569328812217074	K08220
K08222	5.29395640814876	1.47965225561757	0.811198950755768	0.788909829112929	1.83908815844049	0.211090170887071	K08222
K08223	110.260100306086	88.9882630418814	0.355468395550468	0.260541738896222	0.309223847104746	0.739458261103778	K08223
K08224	0.857447861084365	2.32693932630927	-0.617836847880294	0.631098587936211	-1.44031274076961	0.368901412063789	K08224
K08225	0.54041498756616	0.512092706075088	0.0603515957913207	0.034703799074168	0.0776626757168926	0.965296200925832	K08225
K08227	1.25815031919683	1.10491295115614	0.088721542266594	0.00706871134843412	0.187371586825248	0.992931288651566	K08227
K08229	0.502952321597201	0.49499884466966	0.0190985018034475	0.183626989085243	0.0229964853233243	0.816373010914757	K08229
K08232	0.492408359170709	0.489081729300195	0.0079468921734712	0.184952757308803	0.00977968265074265	0.815047242691197	K08232
K08234	13.6175586859134	26.1133555470758	-0.679978097350302	0.709322115130018	-0.939319770222914	0.290677884869982	K08234
K08235	0.502952321597201	0.538877948847017	-0.0792939381545046	0.267596130119044	-0.0995369088783511	0.732403869880956	K08235
K08237	0.502952321597201	0.516804763187456	-0.0327477251568782	0.195218909151231	-0.0391977235888539	0.804781090848769	K08237
K08239	0.501869008470886	0.512092706075088	-0.0242635099038714	0.184269159722068	-0.0290941511807502	0.815730840277932	K08239
K08240	0.501701360472192	0.49829074990803	0.00822493858317799	0.185060040217437	0.00984105769519376	0.814939959782563	K08240
K08242	0.502952321597201	0.500799166747638	0.0051929653493027	0.183647127642015	0.00618948140932337	0.816352872357985	K08242
K08243	0.502952321597201	0.50021444822663	0.00656927082374979	0.184351082358401	0.00787491424240066	0.815648917641599	K08243
K08244	0.502952321597201	0.497334552127652	0.0133636639681799	0.186030634554625	0.0162049779520766	0.813969365445375	K08244
K08245	0.502952321597201	0.500799166747638	0.0051929653493027	0.183647127642015	0.00618948140932337	0.816352872357985	K08245
K08251	0.502952321597201	0.504732549621218	-0.00413835708762798	0.178670493373389	-0.00509748411875186	0.821329506626611	K08251
K08255	112.092235317564	224.730632169793	-1.25174221833976	0.929510683626683	-1.00351044071108	0.0704893163733166	K08255
K08256	22.1922846781889	19.0790541223873	0.130191723895	0.0297784688491494	0.218068550520093	0.970221531150851	K08256
K08257	11.1394961121394	4.81441542995601	0.617422856470587	0.602671857290384	1.21025143411417	0.397328142709616	K08257
K08259	0.731043236678039	0.5661275007029	0.235358942582824	0.126676098100603	0.368829728200599	0.873323901899397	K08259
K08264	0.580748402047007	0.743824985231655	-0.230609379210491	0.183274589678474	-0.357049929776849	0.816725410321526	K08264
K08266	0.54538474082691	0.527110055104065	0.0382580694552783	0.135005716585336	0.0491701229900673	0.864994283414664	K08266
K08267	0.523637865007067	0.538827492551508	-0.0316378178403404	0.19357627276479	-0.0412540387820258	0.80642372723521	K08267
K08269	0.538370519215595	0.512092706075088	0.0586584731941628	0.0412743147280578	0.0721944007664119	0.958725685271942	K08269
K08276	0.525475083738509	0.512092706075088	0.0303125136585224	0.16323369222298	0.0372173476650228	0.83676630777702	K08276
K08277	0.532176771298462	0.512092706075088	0.0438707816297169	0.109831374540268	0.0555005299073654	0.890168625459732	K08277
K08279	0.507186118841446	0.487002485230045	0.0478804811147312	0.0905173149248627	0.0585861263830493	0.909482685075137	K08279
K08280	1.57406985690322	3.22634173021315	-0.575835445103773	0.593942503263656	-1.03539968631874	0.406057496736344	K08280
K08281	4.82653786402674	3.36711276605705	0.34476922108685	0.247684510055379	0.519476658394763	0.752315489944621	K08281
K08284	0.498436289924763	0.512092706075088	-0.0325268747963736	0.194891460541655	-0.0389958991203608	0.805108539458345	K08284
K08286	11.7506353225664	1.6154346886551	1.58859906444996	0.977517516536721	2.8627444318691	0.0224824834632792	K08286
K08287	2.63889036450273	0.56540510516581	1.32782790840981	0.936452238633115	2.2225745988664	0.0635477613668852	K08287
K08288	0.551210031444484	0.509584289235479	0.0895970780597536	0.00821292593595457	0.113281344621289	0.991787074064045	K08288
K08289	518.398769732725	481.009862329814	0.215835679755978	0.110443449296257	0.107995819984822	0.889556550703743	K08289
K08291	0.502952321597201	0.500375268627645	0.00603011339061643	0.184083263719629	0.00741115813316251	0.815916736280371	K08291
K08294	0.496277920781466	0.509584289235479	-0.0317750778555381	0.193779010144925	-0.0381725280949501	0.806220989855075	K08294
K08296	1.58362107813168	4.97642211013324	-0.971669201326797	0.840078783805898	-1.65188168795149	0.159921216194102	K08296
K08297	0.735963465337603	2.08886604883882	-0.972699555825911	0.840521707657124	-1.50501392576242	0.159478292342876	K08297
K08298	0.483957618390905	0.517781171218576	-0.0759837632752938	0.264405911842478	-0.0974617915758147	0.735594088157522	K08298
K08299	0.483901968832588	0.601973759180622	-0.230428920694365	0.183119126342895	-0.314985790339481	0.816880873657105	K08299
K08300	129.159895228491	193.100136050561	-0.737763057731571	0.744186581869464	-0.580191004969331	0.255813418130536	K08300
K08301	458.259469276748	346.564073983893	0.844956690305622	0.810112292192358	0.40304258475189	0.189887707807642	K08301
K08302	37.8560100977325	78.0388340801252	-1.00650130403373	0.856679297701591	-1.04366986026432	0.143320702298409	K08302
K08303	897.852649839978	1120.65754837658	-0.82139714318892	0.788125463151642	-0.319794882236164	0.211874536848358	K08303
K08304	0.711890241843083	0.680974817102107	0.0337132270839392	0.152443610870243	0.0640533783958796	0.847556389129757	K08304
K08305	3.34027796670572	4.49931462421816	-0.195471125318056	0.172457715032415	-0.429737090059784	0.827542284967585	K08305
K08306	0.521653248055526	0.667977408338356	-0.222479156231874	0.177541978293844	-0.356708169128234	0.822458021706156	K08306
K08307	24.7701792618315	31.0729725446975	-0.258266902239417	0.227244435351012	-0.327055951695862	0.772755564648988	K08307
K08308	0.500885308810339	0.508548769429059	-0.0181394049767509	0.179240146588806	-0.0219058367158177	0.820759853411194	K08308
K08309	2.43849062547796	2.08658516845683	0.123857560865386	0.0340614353894139	0.224844617593361	0.965938564610586	K08309
K08311	0.680650574833248	7.74160069344233	-1.02336090226249	0.869632958740956	-3.50764563837985	0.130367041259044	K08311
K08312	0.772757436990812	0.725059435276089	0.0421328419085731	0.117947346744396	0.0919163716236382	0.882052653255604	K08312
K08313	2.0434839810739	0.917087537879216	0.542398664883309	0.500777524382968	1.15589958038261	0.499222475617032	K08313
K08314	79.0886103406149	20.7156529855692	1.63443314020001	0.982847286872547	1.93274864841823	0.0171527131274531	K08314
K08315	0.510305801690066	0.69316159012198	-0.321712020449843	0.346938628701567	-0.44182966936439	0.653061371298433	K08315
K08316	39.3310870185314	56.0646133676221	-0.37230660890531	0.401798782202345	-0.511420404233869	0.598201217797655	K08316
K08317	1.7845705621328	2.59912307745664	-0.291763777762041	0.295175243330236	-0.542448005173127	0.704824756669764	K08317
K08319	0.570784508447031	0.543981350621406	0.0476237966611263	0.0917506715885849	0.0693889872009516	0.908249328411415	K08319
K08320	96.4590449024285	63.3426169097753	0.566552680170422	0.529418567557419	0.606740053717832	0.470581432442581	K08320
K08321	10.4642509269735	7.19647237403512	0.311141435618893	0.203521997459463	0.540107248566684	0.796478002540537	K08321
K08322	0.533875709073474	0.546929776400509	-0.0273062127353745	0.187747596766913	-0.0348516996242613	0.812252403233087	K08322
K08323	0.506920455215506	0.511589159630485	-0.0107939587210008	0.177137659818694	-0.013226313790877	0.822862340181306	K08323
K08324	1.06051048300494	0.643270872264834	0.280439265935301	0.173307188105274	0.7212606127072	0.826692811894726	K08324
K08325	37.5507180361358	63.6593118766786	-0.658336897648584	0.677771756648616	-0.761531067407798	0.322228243351384	K08325
K08326	0.779219947094254	1.6247654269824	-0.662627531668315	0.683547916308378	-1.0601289320255	0.316452083691622	K08326
K08330	0.582411247651037	0.510567496595478	0.143237994686395	0.0228726224605704	0.18993652065484	0.97712737753943	K08330
K08332	0.601452367553623	0.527110055104065	0.140435634096472	0.0236059294884577	0.190346273618509	0.976394070511542	K08332
K08333	0.520888289002628	0.510567496595478	0.0232569532692849	0.178750563616521	0.0288723049247169	0.821249436383479	K08333
K08334	0.502952321597201	0.500375268627645	0.00603011339061643	0.184083263719629	0.00741115813316251	0.815916736280371	K08334
K08335	0.508750662758968	0.512092706075088	-0.00785911416618356	0.177468771764182	-0.00944624159080799	0.822531228235818	K08335
K08337	0.501787871084055	0.512092706075088	-0.0244633671653634	0.184473264151983	-0.029327411188728	0.815526735848017	K08337
K08339	0.498437775714258	0.512092706075088	-0.0324593217038837	0.194791360645303	-0.0389915985949283	0.805208639354697	K08339
K08341	0.524657756920919	0.493902129083234	0.069704548237462	0.0082503587889321	0.0871514475394927	0.991749641211068	K08341
K08342	0.502401490396747	0.512092706075088	-0.0229846056723307	0.182993255856365	-0.0275642663406437	0.817006744143635	K08342
K08343	0.497382169112924	0.512092706075088	-0.0350738396153403	0.198815919967284	-0.0420502217671383	0.801184080032716	K08343
K08348	1088.46977204432	236.364328823358	3.52499043606713	0.999999999999999	2.20321711173333	1.22124532708767e-15	K08348
K08349	2.51709384945472	2.78438153490241	-0.0820965291574697	0.269714407634258	-0.145597904459436	0.730285592365742	K08349
K08351	4.84959851094092	1.44326911294049	0.900664239239914	0.831977138580862	1.74852498344808	0.168022861419138	K08351
K08352	11.9445287327574	6.19577990930005	0.629121595235835	0.615950142050901	0.94699213212642	0.384049857949099	K08352
K08353	1.16666601605225	1.57563091922705	-0.215065253195538	0.174162401677453	-0.433538016127049	0.825837598322547	K08353
K08354	0.502952321597201	0.531437333847295	-0.0640479848536612	0.248448933138977	-0.0794779384716573	0.751551066861023	K08354
K08357	11.828837209192	10.0622515107275	0.143670722696605	0.0228299638065461	0.233355105729855	0.977170036193454	K08357
K08358	0.491103664963553	1.8068515949726	-0.943086242690809	0.826756796986066	-1.87937852179415	0.173243203013934	K08358
K08360	0.495980023714463	0.512092706075088	-0.0385383864989186	0.204481717468765	-0.0461229951644141	0.795518282531235	K08360
K08368	1.21099704956729	3.30138269760407	-0.816075854002962	0.787017281410683	-1.44687503593851	0.212982718589317	K08368
K08369	13.1327928706415	9.61614053414155	0.294600466881199	0.18492122518797	0.449643872538264	0.81507877481203	K08369
K08372	8.14768262173459	10.328563859485	-0.221660612649657	0.177101072217018	-0.342177978937772	0.822898927782982	K08372
K08384	64.3390861309934	60.3788950980041	0.0949300391327564	0.0159144912778887	0.0916510876381502	0.984085508722111	K08384
K08465	0.503336729276066	0.512092706075088	-0.0207574283055706	0.181046532080788	-0.0248811329849461	0.818953467919212	K08465
K08479	2.11535877090696	3.48354175830097	-0.387603790270816	0.417587731604299	-0.719652488121968	0.582412268395701	K08479
K08482	1.32875261331366	0.7852793271318	0.414515648523779	0.339361033579696	0.758794706117775	0.660638966420304	K08482
K08483	584.648318268852	539.230520374944	0.2291069736922	0.121455648371048	0.116666910447987	0.878544351628952	K08483
K08484	5.03418156009119	2.28522341957613	0.67827631747352	0.670715997326121	1.13942202867054	0.329284002673879	K08484
K08485	0.532176771298462	0.635933414718172	-0.171718302112874	0.189036560386346	-0.256970176015693	0.810963439613654	K08485
K08486	0.741254998437967	0.512092706075088	0.361306524798235	0.267048963212305	0.533564917690145	0.732951036787695	K08486
K08489	0.512406902309911	0.517246564144986	-0.0111690715170573	0.177136868910874	-0.0135622474459889	0.822863131089126	K08489
K08492	0.501433990449834	0.512092706075088	-0.0252837899440547	0.185360126366796	-0.0303452156780614	0.814639873633204	K08492
K08493	0.502404414314392	0.506877102518117	-0.010611758014564	0.177138044216622	-0.0127868532711018	0.822861955783378	K08493
K08497	0.587058428724791	0.54325957765872	0.0784671570554793	4.56152475185601e-05	0.111862394644169	0.999954384752481	K08497
K08501	0.522066271203524	0.511417422909158	0.0245146938438917	0.17670631611168	0.029731643451897	0.82329368388832	K08501
K08504	0.500519545433335	0.512092706075088	-0.0274820128691553	0.18796222409978	-0.0329786025757898	0.81203777590022	K08504
K08505	0.500021823610668	0.512092706075088	-0.0286651690947616	0.189461259385293	-0.0344139472536822	0.810538740614707	K08505
K08507	0.50994022691116	0.512092706075088	-0.00500212357266799	0.178322366110901	-0.00607686016086215	0.821677633889099	K08507
K08511	0.50140346340519	0.512092706075088	-0.0253797009039201	0.185471082105239	-0.0304330488872511	0.814528917894761	K08511
K08513	0.509384074145089	0.512092706075088	-0.00627988223773196	0.177875860131546	-0.00765115583177797	0.822124139868454	K08513
K08515	0.498067790148234	0.512092706075088	-0.0333812480430567	0.196173345641543	-0.0400628949009732	0.803826654358457	K08515
K08517	0.491669808221442	0.512092706075088	-0.0487781979695169	0.222405330043775	-0.0587152435369283	0.777594669956225	K08517
K08518	0.554240991034068	0.512092706075088	0.0889859919567731	0.00740426396109384	0.114108404454898	0.992595736038906	K08518
K08539	0.508188003770508	0.512092706075088	-0.00917029557616836	0.177252235715771	-0.0110426907020703	0.822747764284229	K08539
K08564	0.505851396662143	0.510567496595478	-0.0111449001478475	0.177136919855354	-0.0133880683615014	0.822863080144646	K08564
K08570	1.0917687480699	0.523587724697095	0.596941255316699	0.572706604022782	1.06016412618756	0.427293395977218	K08570
K08574	0.496253762296841	0.512092706075088	-0.0377783937309197	0.203211087399552	-0.0453269704555524	0.796788912600448	K08574
K08581	0.502952321597201	0.506877102518117	-0.00930794451415245	0.177235136346467	-0.0112143503578611	0.822764863653533	K08581
K08587	0.501608879021458	0.538152209385579	-0.0821481629097222	0.269749963922267	-0.101451392479981	0.730250036077733	K08587
K08591	206.56521619588	115.657743825095	0.992725947063363	0.858854957195964	0.836735472863808	0.141145042804036	K08591
K08592	0.498269227760869	0.512092706075088	-0.0329162659010761	0.195468999275344	-0.0394795319554375	0.804531000724656	K08592
K08600	608.094235387207	167.494100878377	3.19806712793979	1	1.86018462820447	0	K08600
K08602	125.166371425037	314.268969013298	-1.43554512400777	0.954609876026742	-1.32815282314271	0.0453901239732585	K08602
K08635	8.41776783781017	6.27396589852644	0.235112624447016	0.126466327681818	0.424060033084673	0.873533672318182	K08635
K08641	0.845769073437187	1.64235052818845	-0.43308207342181	0.440611098943535	-0.957426362972138	0.559388901056465	K08641
K08643	12.5922601293361	18.2724038889048	-0.326849170180603	0.353740140781464	-0.537129195876928	0.646259859218536	K08643
K08652	7.36931178827805	3.25462027247948	0.656257627878223	0.642875354522009	1.17904066483238	0.357124645477991	K08652
K08653	0.543773017159142	0.533535927600435	0.0202115193798186	0.182599768956779	0.0274191409374727	0.817400231043221	K08653
K08655	2.19390365113445	2.77323021489429	-0.181303168490314	0.180346368854082	-0.338067215353135	0.819653631145918	K08655
K08656	6.69775107737966	3.93131206163802	0.415776118780077	0.341628262880987	0.768665871858974	0.658371737119013	K08656
K08658	0.517279503707678	0.512092706075088	0.0119566215864692	0.185987624164469	0.014539018018982	0.814012375835531	K08658
K08659	1392.57036806827	833.504617134734	1.79726606303013	0.987366760917042	0.740488134284077	0.0126332390829581	K08659
K08660	17.0136827785669	23.3236563196663	-0.370772520553693	0.400198222439839	-0.45509850923043	0.599801777560161	K08660
K08669	0.925786311226068	0.916363301778466	0.00750449141362356	0.184758881596875	0.0147595477321996	0.815241118403125	K08669
K08670	0.489148771490424	0.52735237976444	-0.0810061654331069	0.268970693619174	-0.108493982411548	0.731029306380826	K08670
K08671	0.502952321597201	0.494362641683915	0.0209111934956431	0.181870849973094	0.0248519184116434	0.818129150026906	K08671
K08674	12.8241879215991	10.859182036346	0.158984025955337	0.0304068095153479	0.23995203476417	0.969593190484652	K08674
K08675	0.734629037140731	0.487142324159819	0.4003735030177	0.315398507284357	0.592672587915004	0.684601492715643	K08675
K08676	126.850671526934	144.739603589151	-0.240340229316182	0.194437353805293	-0.190328568676113	0.805562646194707	K08676
K08678	1.24280049824535	1.6114845666165	-0.24247382810436	0.197608509554791	-0.37479564664127	0.802391490445209	K08678
K08679	2.59541898473293	3.09095438399504	-0.120927820678635	0.234751548555778	-0.252084908083488	0.765248451444222	K08679
K08680	0.611049113466112	0.932404190898074	-0.393418394412292	0.422875930279922	-0.609667146747597	0.577124069720078	K08680
K08681	31.9540258547882	30.0550333835513	0.0732736537454331	0.00301089689630862	0.0883910837545753	0.996989103103691	K08681
K08682	0.498191014606965	0.57841862061702	-0.150454822286799	0.205846039777801	-0.215414995378349	0.794153960222199	K08682
K08693	36.5396365957198	35.5622252125584	0.0342933199043767	0.150428175235442	0.0391166859062215	0.849571824764558	K08693
K08696	3.17479177545336	3.40572275934797	-0.0603889869046996	0.242570738144122	-0.101299024957366	0.757429261855878	K08696
K08697	0.892290064617124	1.21155392153285	-0.262456685820364	0.235934137214478	-0.441273933808263	0.764065862785522	K08697
K08700	12.5805647695771	19.8937528679561	-0.487024073639678	0.479204895556592	-0.661118770380267	0.520795104443408	K08700
K08711	26.2822332701998	3.59457937268994	1.52069683389059	0.969497066591356	2.87019300480382	0.0305029334086439	K08711
K08712	4.03417365470957	0.835489567785767	1.24382692481928	0.926219791227795	2.27157946790246	0.0737802087722048	K08712
K08716	1.07654076600004	1.44093410311035	-0.254207035260276	0.218949381826554	-0.420601407682205	0.781050618173446	K08716
K08717	2.91329584193926	9.35311345402207	-0.789348496327371	0.779103932150548	-1.68279447468511	0.220896067849452	K08717
K08720	0.499616648340245	0.512092706075088	-0.0296523499447173	0.190788236048924	-0.0355834588356048	0.809211763951076	K08720
K08721	0.507227668776233	0.614930868167192	-0.177656918030523	0.183478131445485	-0.277790783495054	0.816521868554515	K08721
K08722	7.65002357793511	13.934208317502	-0.420710710598717	0.436373393232191	-0.865094937552241	0.563626606767809	K08722
K08723	12.618030653867	13.223136581203	-0.0242017231799832	0.184206073948597	-0.0675776697598413	0.815793926051403	K08723
K08724	1275.47989635337	492.421668457455	2.28526270268983	1	1.37307400739706	0	K08724
K08726	0.585341358272146	0.701623688754842	-0.159238993233831	0.200135600278158	-0.261419239677501	0.799864399721842	K08726
K08728	0.68084606172817	0.494162548691001	0.307434176445897	0.19882973618245	0.462342967263889	0.80117026381755	K08728
K08734	0.662029287603942	0.512092706075088	0.270582761500211	0.164073318425874	0.370490031630325	0.835926681574126	K08734
K08735	0.610509718469056	0.512092706075088	0.195712988356678	0.0865698719373539	0.253609250705511	0.913430128062646	K08735
K08736	0.697702627007259	0.519783996791964	0.301514983529828	0.19188111741138	0.424700049197587	0.80811888258862	K08736
K08737	0.728920933367972	0.797554212886537	-0.0743924218130224	0.262653976073019	-0.129820255085328	0.737346023926981	K08737
K08738	1.44195747713182	0.773478380392804	0.488022801900362	0.442173888566606	0.898595748216658	0.557826111433394	K08738
K08739	0.503250218664203	0.512092706075088	-0.0209602504470948	0.181209322842145	-0.0251291163931972	0.818790677157855	K08739
K08740	0.899007136412341	1.35667621752964	-0.355046113749946	0.384344933106576	-0.593671977071475	0.615655066893424	K08740
K08741	0.495267929491322	0.512092706075088	-0.0401508578874966	0.207214477941467	-0.0481958064681363	0.792785522058533	K08741
K08744	0.623408096281598	0.918977067850371	-0.302599745822828	0.316039500182748	-0.55985196940582	0.683960499817252	K08744
K08755	0.523400443137705	0.512092706075088	0.025637420619936	0.174557842067799	0.0315101354495756	0.825442157932201	K08755
K08760	0.497564728766485	0.548676136470499	-0.104221501235754	0.262727814810034	-0.141070610428034	0.737272185189966	K08760
K08762	0.501923407252706	0.512092706075088	-0.0241298393659737	0.184132687103743	-0.0289377824901509	0.815867312896257	K08762
