	Prefeed_HiCHO_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC
B6IN79	1.08098592554649	3.02040567595181	-0.908441197151048	0.972054643622948	-1.48239459416731
A9KNV9	1.73772786092396	3.56802865422221	-0.908424102371978	0.972053570697559	-1.03792503658468
Q6LX41	21.3966038190405	30.1642298228598	-0.908014680600299	0.972027886678284	-0.49545692410668
Q8U3L0	1.76093588121008	3.84258737817728	-0.907915488531633	0.972021667774242	-1.12573568727847
Q9FN03	0.674755639302862	2.08311983003465	-0.90787223391497	0.97201895634712	-1.62630879755634
P45562	32.4485689338703	47.3960683903762	-0.907720593465458	0.972009452864117	-0.546612536283559
P42435	9.69529645180187	15.612206898197	-0.90752380209052	0.971997124680227	-0.687317569879007
P10738	0.864121415104375	2.80230902556711	-0.907222182072966	0.971978240272073	-1.69731011773032
Q9S702	5.72491520321092	9.98592360619746	-0.907199876173521	0.971976844223234	-0.802641545544403
Q9Z0Z5	8.26919530443651	14.8204823106022	-0.907113998511787	0.971971470109228	-0.841773549610215
Q0TNE1	3.148271856188	6.11231376960836	-0.906887688818735	0.971957313038079	-0.957158480327674
Q7VY63	1.27058438464724	3.53090238812772	-0.906732878210069	0.971947632933186	-1.47454474452835
Q3SI46	0.976265995593528	2.62051618470135	-0.90663765683416	0.971942155165185	-1.42450483296089
Q57557	6.03296930375929	10.2468458103862	-0.906501148148832	0.971934647361748	-0.764239739954402
Q59008	13.2916466150795	20.8407588381744	-0.90646070027942	0.971932423203488	-0.64888796718014
B6YQF1	0.556990405268561	1.6476117359331	-0.906430577028352	0.971930766903686	-1.56465192667845
A4SUT4	1.21243375077331	3.15959986076654	-0.906103392577997	0.971912783864926	-1.38183594524367
Q9M8Y0	0.655171992670792	1.61962990316918	-0.906018332683146	0.971908110787602	-1.3057185937991
Q99TT5	73.0092698003068	94.2550164878133	-0.905779011627143	0.97189496738629	-0.368489753341779
A7MZI2	4.53239125079486	11.4773355603541	-0.905703187134128	0.971890804549108	-1.34044345243356
A1KSN4	1.13089792915958	2.63786404928638	-0.905599157511774	0.971885094325917	-1.22190148996735
C4Z2T8	7.41150133252239	13.4381639990358	-0.905585758472773	0.971884358940573	-0.858498321099899
Q9K6B9	0.796342068515693	1.89410473461361	-0.905414206775168	0.971874945462149	-1.25005592863032
P42979	1.84370589370832	3.9694556882402	-0.905327128268998	0.971870168568878	-1.10633265460247
Q9RMV4	1.36991175467424	3.83935578820756	-0.905172648490069	0.971861696418801	-1.48678129670343
P15434	1.47242299780996	4.16995893276126	-0.904913299805038	0.971847479246006	-1.50184098706712
Q65TW5	34.8025556039697	47.7358810705236	-0.904756667367455	0.971838896680674	-0.455880838441165
Q06555	1.19099350649077	3.01563220396735	-0.904751919190906	0.971838636552673	-1.34029493629729
P50183	2.63119187997805	5.97901264078285	-0.904709777585294	0.971836327948452	-1.18419079999008
Q71VQ8	2.49243423685021	5.12293109208084	-0.904549804425213	0.971827566187307	-1.03941404694927
Q8R8N2	1.05563983141152	2.40862152301467	-0.9044853092763	0.971824034625505	-1.19009002196703
P17419	2.9598264791085	5.86355986355184	-0.904060613593457	0.971803748206099	-0.986264214686874
P28823	3.30346742639811	6.75515874784378	-0.903971190602042	0.971799574923614	-1.03200855443223
Q9KX40	1.08699954021836	2.38436430593103	-0.903753113774871	0.971789400572073	-1.13325335122561
P58794	3.9796717632831	7.85674920165466	-0.903706611087229	0.971787231558611	-0.981283063730426
