	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC
A7GTF2	536.273224119538	140.550063600879	3.41615993812476	0.999999999999999	1.93188411548818
Q2CEE2	101.999297527369	21.641686410634	3.47468939589684	0.999999999999999	2.2366743868576
Q9Z9K2	224.660003510953	49.6687482063175	3.64334441152753	0.999999999999999	2.17733301032637
A8FD19	286.063953429798	67.6285591045863	3.73784796575309	0.999999999999998	2.08063319575774
A6LBU6	92.5388771513976	15.0227899231634	3.43451297464281	0.999999999999998	2.62290682907779
A6LE91	121.398413892492	10.4464449116172	3.62409107643216	0.999999999999998	3.53866561317919
C5D8P2	519.376360720658	99.2423949161271	4.56686955257223	0.999999999999998	2.3877518957626
P40390	87.7472810776127	20.7965265255569	3.44753850735706	0.999999999999998	2.07701183612085
Q1WU19	296.163706182341	58.8778013911269	3.624473010955	0.999999999999998	2.3305991497279
Q52360	119.109670178701	33.2506910406359	3.58754162532708	0.999999999999998	1.84083431710328
Q5HQJ9	184.700405182974	29.373891859333	3.95848799657417	0.999999999999998	2.65258069958242
Q9CFF3	300.42784840986	52.7983815116195	4.86932307037926	0.999999999999998	2.50845294005551
P0A067	103.940332454832	18.8592598840471	3.63112791911785	0.999999999999998	2.46241061373841
A4XLD9	1174.04927054326	235.157486482937	3.95642590300246	0.999999999999998	2.31979378660427
O05508	819.433658382989	125.584962754141	4.45193832123535	0.999999999999998	2.7059634233051
Q9LYV8	93.9816175904437	14.0524746610686	3.62537154368173	0.999999999999998	2.7415543857971
A0K8B3	94.6790307093778	19.1512169536745	3.51081041620286	0.999999999999997	2.30560886600814
P24183	487.744256428689	98.467870138934	4.35725508582536	0.999999999999997	2.30839992599008
Q9X049	140.797618593883	26.3395482287986	3.47237246694106	0.999999999999997	2.41832042682373
P65098	1130.86783632921	186.561569256791	3.93544859812118	0.999999999999997	2.59970659849968
Q5WHM8	118.083485977646	18.2557503830913	3.78324872504245	0.999999999999997	2.69338434182761
Q9PR68	207.008744695641	3.08269117078936	4.07759546975461	0.999999999999997	6.06935753767186
P80057	126.37093961341	26.4406549762687	3.43285799243742	0.999999999999996	2.25683491786573
A4IJI2	1397.33706499032	265.023896068264	4.38787651671358	0.999999999999996	2.39848571666831
P06279	221.481169899664	63.0827871245375	3.46254320814706	0.999999999999996	1.81186573973094
P37780	116.272035396747	32.7619529485294	3.43295034396805	0.999999999999996	1.82741089166662
Q5V600	137.939754748247	22.8512449758457	4.17478182744122	0.999999999999996	2.59369363374443
Q88WI0	79.3111105005926	15.1209393760769	3.4639234934989	0.999999999999996	2.39097521512578
C0M7R5	155.683297036677	23.9082700142242	3.97424135489061	0.999999999999996	2.70303252219665
Q5HQV4	463.234064905345	104.350518376014	4.4779951217397	0.999999999999996	2.15030358157825
Q9FFH5	60.4049394191524	0.585649227952578	4.43801490805857	0.999999999999996	6.68848588846059
Q8Y4D5	93.7127484382283	21.0555351618786	3.18380762128494	0.999999999999996	2.15404577721438
P47492	281.500815120562	3.30670984464074	4.44302672804982	0.999999999999996	6.41159883131815
Q5WHD9	777.40320516934	153.633437831925	4.56791635405581	0.999999999999996	2.33917080755419
Q6PFE3	80.2888158253192	2.21397039447676	3.5260340288966	0.999999999999996	5.18049119990983
A1VTR6	366.271408449523	63.9840867286334	4.40381837618117	0.999999999999996	2.51712804016702
A2SKW6	57.6850418146658	6.91412325537823	3.46278637088887	0.999999999999996	3.0605790378839
P0CW87	317.77270789859	36.1372204769503	4.85230733669767	0.999999999999995	3.13643777372384
P30537	462.824994508173	114.052305716337	4.02220455104984	0.999999999999995	2.02077116527671
O34751	2329.16718411999	836.103803345504	3.74228653430813	0.999999999999995	1.47806022679358
B7HXH0	77.5400167651298	7.11085132429075	3.45293909328562	0.999999999999995	3.44684684959818
F2XG53	905.869912065096	156.110863266132	3.97509546554642	0.999999999999995	2.53673295271122
A6LBY4	57.9313191004288	3.43528327914067	3.98901603734581	0.999999999999994	4.07584253957624
Q2FZE3	301.32379948611	38.8536555765003	4.36773199528282	0.999999999999994	2.9551923787312
Q5HRL0	772.977906703022	152.901654003544	4.73408042622321	0.999999999999994	2.33782316650907
P51591	631.984061359704	90.9693876497883	4.64356583560974	0.999999999999994	2.79643512713483
Q2SMM8	179.904669145976	16.0520366397371	4.41672853249121	0.999999999999994	3.48640437059704
C5BBR6	374.160289623756	22.1632834467283	3.97539344366029	0.999999999999994	4.07741291584915
A0A124EH39	365.831196883741	53.8713899411563	4.03273126088259	0.999999999999993	2.76358691474066
Q8GR70	1030.84517248187	266.24524853749	4.05010628804244	0.999999999999993	1.95299997970138
Q00753	248.80251313569	66.7339225902999	4.20832941453081	0.999999999999993	1.89850884566845
A0K9C0	132.091298672037	18.3887830063983	4.19941894640511	0.999999999999993	2.8446375256285
E0RTD9	926.097031011306	230.443424438827	4.19051498603495	0.999999999999993	2.00675075667589
C5D9C9	407.018951710314	102.705967269977	4.42286593802962	0.999999999999993	1.98657596573325
P52647	82.4096447524321	17.3687687046871	3.02713111538168	0.999999999999993	2.24631770896076
Q5HL56	532.843796719242	79.8325537609899	4.37293987103619	0.999999999999993	2.73866360132467
A7GK13	677.929988617243	71.8666435489087	4.64054563900551	0.999999999999993	3.23774207734365
A9KPL0	790.303342782102	169.066972997547	4.19282091329767	0.999999999999993	2.22481165165016
H6LBB1	318.743180127922	20.8141907750735	4.19328058654278	0.999999999999993	3.93675509937053
H6LBS1	1197.18528822841	163.977743775027	3.74802498495144	0.999999999999993	2.86807453488913
A3CLQ4	337.854226992101	50.2692871988498	4.08902522416321	0.999999999999992	2.74865176783526
Q8TTH3	6634.13457506852	656.853337045746	4.19306755010428	0.999999999999992	3.33626509280951
P16084	227.688206577329	65.9012233022427	4.08917353935493	0.999999999999992	1.78868241618579
Q9LU41	342.626614105965	13.7968541677414	4.05827340617273	0.999999999999992	4.63422596006013
Q06115	2985.26384884109	792.367811143498	4.21215281742067	0.999999999999992	1.91361626891501
B9EAG8	249.6295360613	38.2478530578491	4.36577188150654	0.999999999999992	2.70633797005024
C5BEL3	364.660172948136	72.8773485641271	4.04851451738009	0.999999999999992	2.32301026476954
A2RIX0	593.663733902681	118.096883751323	4.18358322629042	0.999999999999991	2.32967508702839
O68007	482.47212474565	126.519982241185	3.99473227181727	0.999999999999991	1.93108033333877
Q64PP7	154.746624156557	12.5370180608504	4.15563681175924	0.999999999999991	3.6256417890059
A6M378	120.860764809288	8.729689495801	4.05639258287067	0.999999999999991	3.79127182645747
A0KAZ0	277.721934591945	57.6330425774341	4.07297389146243	0.99999999999999	2.26867303634987
A6LY33	388.127583279588	50.5555729780277	4.00028658355937	0.99999999999999	2.94058892452948
P09152	495.702261320091	72.2186263082495	4.70389922753564	0.99999999999999	2.77903095645064
Q5KWZ6	572.912312732943	81.3319334702555	4.70509084159977	0.99999999999999	2.81642052774673
O14111	924.404201230536	65.2565772527287	4.23611392361897	0.99999999999999	3.8243285922861
