	Prefeed_HiCHO_mean	T1_LoCHO_FAT_mean	theta	prob	log2FC
K08693	38.6102112129138	74.6971967795128	-0.9660432821294	0.964454319397074	-0.952071656472345
K03610	7.94446877372528	20.9289713815135	-0.922900482353429	0.964425777922175	-1.39747874907342
K10010	44.7612100226802	105.86250145251	-0.965345424345681	0.964386500900539	-1.24187070720362
K23994	3.09174458783149	7.8672114527233	-0.89488389245851	0.964382476394166	-1.34743121880248
K15889	0.675462459709868	4.4904088128277	-0.924176029669144	0.964369052727326	-2.73289929984496
K18330	15.7301744791395	40.9620522542507	-0.964992733716068	0.964353254843419	-1.38075332490277
K07315	4.54098881134583	11.8821944637991	-0.89450766636739	0.964349786507872	-1.38772291777881
K03647	79.839877256716	31.2663759329397	1.08311349261437	0.964333671384763	1.35249749569512
K07533	53.9740403314493	129.632038607953	-0.92502310398553	0.964330323402815	-1.26408473272328
K21472	1.67468446417699	4.77325985644703	-0.964206377313403	0.964281207757307	-1.51108558324051
K02341	10.0907731769386	21.1253600344203	-0.893729566111606	0.964277426973846	-1.06593920800398
K07023	6.15386412166507	14.0319607285774	-0.893276376569023	0.964232736390504	-1.18915212102114
K00962	2501.27339128441	2953.44363755234	-0.893236338486097	0.964228793319588	-0.239735326436171
K01933	125.632601152706	185.777607042062	-0.963342249148029	0.964204552492323	-0.564365728630585
K01652	207.574747208965	359.840058912999	-0.962828825622058	0.964160759560955	-0.793724861102441
K03969	157.108165123215	75.356568495763	1.0815300606967	0.964159658884265	1.05995298568265
K01482	1.97708675742642	5.71256889026617	-0.929104542795277	0.96413396050204	-1.53076347833953
K17997	387.617949131666	520.366378326214	-0.962314790061891	0.964117038414175	-0.424892372226987
K18367	27.7234045189928	54.855761594065	-0.962105872503	0.964100418656509	-0.984538721579466
K06408	13.7817285815117	31.1236402994572	-0.929941990890122	0.964092409432936	-1.17525396116782
K02440	60.7832221120667	24.5195842925426	1.08081919218974	0.964082425323063	1.30973863435464
K00601	4.65277055534476	12.2787165258234	-0.930443701269206	0.964067444407785	-1.39999781649253
K00111	341.109319539008	570.910994347396	-0.930932155819048	0.964043218174566	-0.743031673626359
K13694	43.2824782628581	90.6890856009465	-0.961342349142136	0.964040674346617	-1.0671458261819
K00014	12.3801164735315	27.7004669479058	-0.891426437284805	0.96403405521604	-1.16188540839521
K06894	123.090717860276	194.141845938817	-0.932290146576577	0.963975948121889	-0.657389140726753
K00864	2527.62876517307	1636.75620421239	1.07971506036334	0.963964827506759	0.626945141767192
K09167	1.33236533678487	3.97642213613709	-0.932583149266193	0.963961549364681	-1.57748119520478
K15871	17.7225432341833	54.6481247388677	-0.932899910669408	0.96394595641893	-1.62458634088798
K01197	1361.58878905705	1799.63288069413	-0.933051087532368	0.963938504786896	-0.402411567996073
K01256	82.1653131515851	210.40138289851	-0.959930364191292	0.963936437783652	-1.35654280655825
K25180	2.31720864183234	6.47131566841073	-0.890605151112891	0.963935560545936	-1.48167110253155
K18013	18.8196591025646	42.6259647813661	-0.959469154879972	0.963903606134016	-1.17949199249919
K23361	0.554239284175545	1.71822045213724	-0.958546469867065	0.963844460258938	-1.63233427287786
K00793	6.38893268927166	15.9731453905917	-0.889841975631755	0.963842337364194	-1.32200158722789
K03631	396.983965423722	288.953934609601	1.07852824068553	0.963840783046136	0.45824122181524
K02600	1220.36444440872	1536.98954930267	-0.9351672421368	0.963837832612541	-0.332795303117803
K00797	82.905006745224	148.66809122457	-0.958288788004169	0.963828185360633	-0.842563897826268
K07037	43.4069918738231	86.5117087086048	-0.935736054260407	0.963811731032252	-0.994967957309221
K02028	153.034491645714	80.9286218916481	1.07824260678257	0.963811268347459	0.919134917494025
K03762	7.61855192454536	24.5368371503309	-0.957589612381835	0.963786590417928	-1.68736058200713
K07503	20.2077506354211	6.1569400338919	1.07788759667452	0.96377462005738	1.714623318957
K14699	1.93616999941991	0.523260595312531	1.07788616645424	0.963774472491909	1.88760410505697
K00710	0.85799215254941	3.37029727072601	-0.957120243159418	0.963760491947849	-1.97383948963828
K07788	20.0646882307928	42.0474991288061	-0.956935108700193	0.963750216574079	-1.06736125604136
K00627	19.384219566603	100.992393469577	-0.889122447380542	0.963747265492654	-2.38129207974434
K07139	148.499950074926	213.450597469765	-0.955903470349718	0.963697580851734	-0.523439754842255
K03471	153.061387726293	46.8101273578896	1.07704828443857	0.963690422036618	1.7092177896262
K00179	63.8155419596425	108.654256209767	-0.939027461826327	0.963673666426921	-0.767764955807655
K11145	9.60757173155459	24.517567096758	-0.939056492932756	0.963672517542572	-1.35157207821179
K19001	1.40980767866033	11.502496343048	-0.954896801626715	0.963651032970334	-3.02837672433614
K22934	5.74396271647229	17.9476322874114	-0.939732732527186	0.963648564735103	-1.64367524146857
K02226	2.48303587251564	7.71834185073671	-0.940777310413973	0.963612989692856	-1.63618583892593
K22606	1.45148292737132	8.30676147681676	-0.953374847426494	0.963593791629936	-2.51675852618256
K07263	131.504799825457	202.173896013382	-0.887973789191955	0.963591365870242	-0.62048127577237
K24298	0.850191376145297	2.60246910988875	-0.887970157991161	0.963590848091063	-1.6140215092086
K01133	2.36062958146617	6.36482584586192	-0.941861039878759	0.96358070360367	-1.43094936107238
K14260	108.817369063272	255.636992399873	-0.942109863057129	0.963574019491868	-1.23218776600138
K19701	8.68882943559681	19.5908315261434	-0.887829870641739	0.963570851906887	-1.17294489911549
K01991	6.68849922136153	19.2325329766594	-0.942592246857774	0.963562385938084	-1.52379434449871
K01588	73.3493932738556	123.434754551597	-0.942594767530835	0.963562325064838	-0.750891722482298
K01448	526.083970268744	726.627247322296	-0.943203573682204	0.963547597387271	-0.465922373495973
K09021	12.8088290061296	33.5927696330892	-0.951547061031362	0.963543011888711	-1.39101215746438
K14051	3.61293695382274	11.333994841669	-0.944608228581205	0.963521316170474	-1.64941246605693
K08220	1.0403855870298	3.89280350789012	-0.950137334985246	0.963516944674789	-1.90369120726131
K19108	72.4352185990961	134.022986873978	-0.949842493434621	0.963512995891838	-0.887717241701616
K18209	30.7839101686549	63.187522241646	-0.949098398527526	0.96350410654063	-1.03746320057608
K04024	41.5471723576832	78.6836663964732	-0.948991142374617	0.963503531184378	-0.921313891426393
K11637	2.20104776011322	6.05434293312797	-0.946149698962512	0.963503435663931	-1.4597799450036
K00150	2.38361963633986	8.14912092915743	-0.946512668685413	0.963501005747724	-1.77349040218334
K03585	41.4665051361829	82.6948121010633	-0.948268815316929	0.963499665383873	-0.995850364359285
K01997	87.6055969831074	151.911904506497	-0.946981444623041	0.963499548801919	-0.794139981013913
