	Prefeed_HiCHO_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC	P	id
K10524	0.568808995577364	0.535173576000275	0.0611222812432137	0.533253621344547	0.087937395815111	0.466746378655453	K10524
K10526	0.515971887201855	0.482881580162435	0.0756171518366937	0.545463285926429	0.0956230303524953	0.454536714073571	K10526
K10527	0.508195289291778	0.487800853783805	0.0465138533584752	0.530028457389664	0.0590907191703657	0.469971542610336	K10527
K10529	0.512116765222131	0.479090059122184	0.0756889978063672	0.545545961354282	0.0961759109398292	0.454454038645718	K10529
K10530	1.28105505019247	3.09925295392272	-0.65848425102257	0.822703503289955	-1.27458803590675	0.177296496710045	K10530
K10532	1.26584034054128	3.61402511623634	-0.70525015462687	0.858693510295716	-1.51351108223737	0.141306489704284	K10532
K10534	0.504204950783674	0.751148566703636	-0.327345041667462	0.460686726688871	-0.575087996832006	0.539313273311129	K10534
K10536	174.03285399083	143.582755430479	0.423289065363755	0.645758273073778	0.277477195252171	0.354241726926222	K10536
K10537	0.547397658968689	0.549984888114398	-0.00522520541238677	0.430078640335848	-0.00680271357311775	0.569921359664152	K10537
K10538	0.825332502278504	0.952987352537735	-0.132147509529825	0.0557067242779455	-0.207481611679274	0.944293275722054	K10538
K10539	0.510582647840612	0.531001100720698	-0.0424156310816949	0.202252523418754	-0.0565703430539148	0.797747476581246	K10539
K10540	852.641496757881	766.079614655779	0.384125762643769	0.61136084828849	0.15444493906513	0.38863915171151	K10540
K10541	470.742926474613	379.195943627421	0.542321080759767	0.743425139064882	0.311995885253194	0.256574860935118	K10541
K10542	955.866721608557	895.926338625863	0.206520704655737	0.551415210690903	0.0934293529068032	0.448584789309097	K10542
K10543	2.07285379969664	2.44677081226429	-0.135200395505568	0.0597285861988491	-0.239260605845284	0.940271413801151	K10543
K10544	41.6280314627363	56.4117757681826	-0.340719635611969	0.4900752632744	-0.438441014934928	0.5099247367256	K10544
K10545	2.74819969699205	4.17148269044809	-0.381796538073888	0.569580541373849	-0.602073418053203	0.430419458626151	K10545
K10546	52.7135234329746	64.6609034787029	-0.292365713596531	0.374488898130802	-0.294720539057376	0.625511101869198	K10546
K10548	179.5476393433	303.285507863262	-1.0743410827879	0.950908575153249	-0.756309877285582	0.0490914248467509	K10548
K10549	19.4298492035937	23.9886149693456	-0.243314070631262	0.260932017719838	-0.304075159042312	0.739067982280162	K10549
K10550	0.512116765222131	0.537998580691543	-0.0538049468561252	0.133237601437827	-0.0711295772504556	0.866762398562173	K10550
K10553	0.535033562041037	1.23346307574815	-0.579178010689878	0.750626992199416	-1.20501323051459	0.249373007800584	K10553
K10555	16.5021008061777	20.7770810487665	-0.272898672246271	0.32703195015656	-0.332343286701949	0.67296804984344	K10555
K10556	1.04741200821855	2.61809429440903	-0.672204622749571	0.836649291160359	-1.32168800894604	0.163350708839641	K10556
K10557	0.513599473506232	0.529511419241787	-0.0286471452071257	0.290101953787686	-0.0440180736193928	0.709898046212314	K10557
K10558	0.557332279716143	0.522838430546812	0.0675169464075726	0.537406957447965	0.0921725258027772	0.462593042552035	K10558
K10562	39.9364399223081	76.6148611902643	-0.97371695081395	0.929739014931664	-0.939918531227895	0.0702609850683356	K10562
K10563	232.393742411099	118.420840715284	1.33508262236278	0.960243825723918	0.972648221137772	0.0397561742760817	K10563
K10570	0.512116765222131	0.488762101366294	0.0533641262563355	0.530834100998051	0.0673403666641529	0.469165899001949	K10570
K10573	0.502326364430218	0.51520903667986	-0.028706480586502	0.289717776076477	-0.0365329019421888	0.710282223923523	K10573
K10574	0.505017423028952	0.496596953937544	0.0195118790374427	0.510231612464803	0.0242577492615544	0.489768387535197	K10574
K10575	0.512116765222131	0.482507634350372	0.0670595135287275	0.537042361071762	0.0859210202992189	0.462957638928238	K10575
K10576	0.560349167347201	0.496596953937544	0.128658355423257	0.59261276602718	0.174250673901347	0.40738723397282	K10576
K10577	0.492042968544963	0.496596953937544	-0.0106071158652733	0.40191546588596	-0.0132911052064909	0.59808453411404	K10577
K10579	0.522618059215703	0.496596953937544	0.0584068053863491	0.532120689902922	0.0736815660225332	0.467879310097078	K10579
K10580	0.495230398140309	0.482782343715132	0.0287520676051108	0.522566618178808	0.0367269576018076	0.477433381821192	K10580
K10589	0.52643238982644	0.496596953937544	0.0664393296391491	0.536549882873723	0.0841728443244481	0.463450117126277	K10589
K10590	2.28431000814614	0.54034144757664	1.16986688183072	0.943226461156471	2.07981519985554	0.0567735388435286	K10590
K10591	20.7850362847663	0.800453904380092	2.81140965945635	1	4.69858313140582	0	K10591
K10592	1.20189776028697	0.574483781302026	0.600191006250277	0.770693903059645	1.06497610936438	0.229306096940355	K10592
K10594	0.675665680328358	0.53853653701241	0.212392246754404	0.548200741398848	0.327265349185192	0.451799258601152	K10594
K10595	0.647979661652928	0.762937935483062	-0.155837994107761	0.0977699444483564	-0.235617168022099	0.902230055551644	K10595
K10597	0.558413001595126	0.488762101366294	0.144867575980001	0.596604794235305	0.19220010951582	0.403395205764695	K10597
K10598	0.512339402427875	0.498765529515786	0.0300097744937351	0.523691701887981	0.0387380875928688	0.476308298112019	K10598
K10599	0.508623448383491	0.496596953937544	0.027710739037317	0.521557335616172	0.0345225619580671	0.478442664383828	K10599
K10601	0.818024706197525	0.512585737804154	0.415405888056437	0.637485906589128	0.674351078868269	0.362514093410872	K10601
K10614	0.515714459761723	0.649161230888573	-0.214744380182143	0.21254289663486	-0.332004345203312	0.78745710336514	K10614
K10615	0.593432646670788	0.651361463965379	-0.0755308923052952	0.0275214333302876	-0.134374072744737	0.972478566669712	K10615
K10624	0.504155149209092	0.496596953937544	0.0174330602987954	0.506374166166009	0.0217923662324204	0.493625833833991	K10624
K10625	1.46086747338923	0.692572752523161	0.619570065058934	0.785376355319327	1.07678777135544	0.214623644680673	K10625
K10632	1.77735555085011	0.504352344022081	1.13302093959547	0.93507010329182	1.81722844621992	0.0649298967081802	K10632
K10643	0.802702463296514	0.583160416517282	0.285729652159101	0.546581163365181	0.460972528460759	0.453418836634819	K10643
K10645	0.52894347595488	0.468163000422762	0.136575539678061	0.595236038044757	0.176102640313641	0.404763961955243	K10645
K10646	0.49932847066377	0.496596953937544	0.0063482423148971	0.47747009763217	0.00791375622906353	0.52252990236783	K10646
K10661	0.501554312493144	0.494339361029716	0.0166393771209085	0.504748860359177	0.0209041528958584	0.495251139640823	K10661
K10667	0.524852034934354	0.492404385103403	0.0715384531945633	0.541050152352613	0.0920671490776323	0.458949847647387	K10667
K10670	87.6072608455829	98.3852059463875	-0.2052553168234	0.198042914056619	-0.167390951104373	0.801957085943381	K10670
K10671	345.622180727492	412.223391862181	-0.480514649437947	0.682182483824825	-0.254230566593688	0.317817516175175	K10671
K10672	251.552320082791	301.595753086883	-0.441596872823431	0.643124219703636	-0.261757617723749	0.356875780296364	K10672
K10677	0.630912425059397	0.514196433665312	0.218718558059243	0.545055260096678	0.295120159166522	0.454944739903322	K10677
K10678	4.05224213883568	3.38589199951247	0.1567062889321	0.593769436040091	0.259184427897295	0.406230563959909	K10678
K10679	0.844482681726432	0.523379565868478	0.382695077665808	0.610018891987797	0.690210238354101	0.389981108012203	K10679
K10680	0.992095649859575	0.918807173122991	0.0434919736836095	0.529656178104815	0.110717100462933	0.470343821895185	K10680
K10681	0.520540185500333	0.441872286956754	0.179790982298755	0.572336991127634	0.236380091347926	0.427663008872366	K10681
K10682	0.506419047840401	0.509454191834058	-0.00675790491685055	0.422425803478428	-0.00862076102829216	0.577574196521572	K10682
K10684	0.618358679661585	0.496596953937544	0.234332501794337	0.538995223964404	0.31636850560704	0.461004776035596	K10684
K10685	0.606446685842588	0.476832466214356	0.251083008840061	0.536803106471061	0.346898351907934	0.463196893528939	K10685
K10686	0.505211393831096	0.496596953937544	0.0198670423781442	0.510840523840508	0.0248117637840051	0.489159476159492	K10686
K10689	0.520276011680932	0.496596953937544	0.052975375919531	0.530762450427084	0.0672017784038255	0.469237549572916	K10689
K10691	0.512116765222131	0.487800853783805	0.0553404586251447	0.531237256500491	0.0701805062801129	0.468762743499509	K10691
K10693	0.539376897316192	0.626254416624426	-0.13357073247853	0.057558809971746	-0.215455143734883	0.942441190028254	K10693
K10696	0.574711421641056	0.506752746799287	0.137537145543914	0.595486798626361	0.181555717455173	0.404513201373639	K10696
K10697	1.35868848599863	0.498325787494019	0.510719713423857	0.713146600598622	1.44705358134278	0.286853399401378	K10697
K10699	1.56767878566883	0.485467432731978	0.979814812785348	0.911186338558578	1.69118356258663	0.0888136614414224	K10699
K10703	0.584316482072544	0.522485799324451	0.123544538175225	0.590527664524821	0.161358157967838	0.409472335475179	K10703
K10704	0.537288560863063	0.496596953937544	0.0873861234462427	0.560131451680745	0.113621710452817	0.439868548319255	K10704
K10705	0.508381605130783	0.496596953937544	0.0271508918504272	0.520952885518648	0.0338364177413282	0.479047114481352	K10705
K10706	0.648728756027896	0.876233867074305	-0.228617646495089	0.2338122028556	-0.433700586752951	0.7661877971444	K10706
K10708	52.0353635836627	42.9334173039866	0.256631462197283	0.537204446414006	0.277391412545585	0.462795553585994	K10708
K10709	8.48235117976911	7.46664273790366	0.123084865388834	0.590319920753583	0.184004510547617	0.409680079246417	K10709
K10710	2.67578501067208	2.01253552993902	0.250624997876992	0.536794348409166	0.410947952232873	0.463205651590834	K10710
K10711	9.48248884270299	17.3503226150214	-0.619250173966598	0.784580787790947	-0.871624814656544	0.215419212209053	K10711
K10715	0.704831502233594	1.01807498859496	-0.352606399184192	0.515745510707645	-0.530493518627774	0.484254489292355	K10715
K10716	10.5498321816261	5.22625078666651	0.58041133360426	0.756323146845532	1.01337178932539	0.243676853154468	K10716
K10729	0.505296149483338	0.494339361029716	0.0253092521364511	0.518836283909067	0.0316274027260779	0.481163716090933	K10729
K10730	1.60365821135879	1.38979357063486	0.116112753679218	0.586886480097284	0.206496080177109	0.413113519902716	K10730
K10734	0.510200528780618	0.496596953937544	0.0312991951871663	0.524733833939896	0.0389889819408611	0.475266166060104	K10734
K10736	0.504352284770147	0.491019694274122	0.0306960605780659	0.524264277521814	0.0386509024953087	0.475735722478186	K10736
K10739	0.519909329918587	0.491019694274122	0.064931193156685	0.535471499944819	0.0824791543646321	0.464528500055181	K10739
K10742	41.6860072390524	44.7826197487313	-0.10022998994902	0.00578599565294891	-0.103375732375915	0.994214004347051	K10742
K10743	0.498441472238665	0.494339361029716	0.00948614287720716	0.487169358655057	0.0119223276278055	0.512830641344943	K10743
K10746	0.509978816765655	0.496596953937544	0.0308019982751747	0.524352494682037	0.0383619101795579	0.475647505317963	K10746
K10747	0.525373968625617	0.503172099573253	0.0487089062698362	0.530243862703029	0.0622927908588227	0.469756137296971	K10747
K10748	0.546184664822083	0.520225897995733	0.0521806102428513	0.530653282863587	0.07025058663393	0.469346717136413	K10748
K10750	0.506655765260586	0.496596953937544	0.023194551611721	0.516049783032201	0.0289304643369128	0.483950216967799	K10750
K10751	0.508839933362675	0.496596953937544	0.0281989267726491	0.52203120312352	0.0351364844170219	0.47796879687648	K10751
K10752	0.570208955431127	0.506752746799287	0.129785884743137	0.593027405344719	0.17020869404897	0.406972594655281	K10752
K10753	0.536400523807247	0.489097295194453	0.104779796869734	0.579073473870816	0.133189159760844	0.420926526129184	K10753
K10754	0.503970990029498	0.488762101366294	0.0350149715442588	0.527068175886111	0.044208267720187	0.472931824113889	K10754
K10755	0.529519022612888	0.496596953937544	0.073857302792854	0.543494204341542	0.0926071007582408	0.456505795658458	K10755
K10756	0.538332490899743	0.521105996122526	0.035547315705507	0.527336454035944	0.0469206461407321	0.472663545964056	K10756
K10761	3.83993219665227	10.4256485598618	-0.840721808979204	0.890215650702668	-1.44098439179702	0.109784349297332	K10761
K10762	1.29847459265945	17.1567145675605	-1.74146036073908	0.991669921485318	-3.72388361968526	0.00833007851468204	K10762
K10763	0.65877651984998	2.13611294621378	-0.769034950110831	0.876320357907352	-1.69712689055549	0.123679642092648	K10763
K10764	0.540225642360349	0.50996456881911	0.063928669017448	0.534822521710904	0.0831651050729376	0.465177478289096	K10764
K10771	1.62186477420486	1.59694742813504	0.0115528187268981	0.49285958076639	0.0223367176734868	0.50714041923361	K10771
K10773	499.670944109608	292.834179244095	1.67828270902384	0.976942913575002	0.77089437468913	0.0230570864249979	K10773
K10774	0.654502818986578	0.522181549529935	0.212090327228142	0.548361223868081	0.325847922792384	0.451638776131919	K10774
K10777	0.59177847347827	0.491019694274122	0.198066580202303	0.556647336555434	0.269276327387194	0.443352663444566	K10777
K10778	0.593973069383522	0.503982419353066	0.169015960608552	0.583780641942828	0.237024112594631	0.416219358057172	K10778
K10780	0.55868955756244	0.496596953937544	0.127380194631116	0.592112194500212	0.169971442971423	0.407887805499788	K10780
K10781	1.93077173420154	7.6032258266289	-1.01725214169068	0.942464729107392	-1.97743403028733	0.0575352708926076	K10781
K10782	11.5190552143065	14.5989272761265	-0.229695371197093	0.23558258510454	-0.341839971603261	0.76441741489546	K10782
K10793	630.536687442415	600.52339079274	0.170070815876308	0.58269405363222	0.0703598744665534	0.41730594636778	K10793
K10794	95.2757886690655	62.4713879164722	0.520364439629214	0.725831613340105	0.608914062978207	0.274168386659895	K10794
K10799	0.512116765222131	0.487352407802452	0.0569563569492378	0.53165673519269	0.0715074173709111	0.46834326480731	K10799
K10804	0.492023426210752	0.535496014363368	-0.0940347356737982	0.000461912127289632	-0.122148830427685	0.99953808787271	K10804
K10805	34.5280099930517	43.1546702515865	-0.216502269864814	0.215169741320463	-0.321749510606497	0.784830258679537	K10805
K10806	0.609806628669388	1.10438642212654	-0.39707961260078	0.585285990474667	-0.856821318131139	0.414714009525333	K10806
K10807	0.54168017694929	0.489097295194453	0.110987261746072	0.583768599891489	0.147319809338574	0.416231400108511	K10807
K10808	2.23002939859779	0.632377319976369	0.965510626061413	0.906955827559895	1.81820519748727	0.093044172440105	K10808
K10810	0.521480663387581	0.483957402227299	0.0832541628413683	0.554858901967021	0.107733690760805	0.445141098032979	K10810
K10814	0.510201319566203	0.496596953937544	0.0313162655361336	0.524746178438561	0.0389912180450855	0.475253821561439	K10814
K10815	2.67039715573079	3.5212056743892	-0.250384193455196	0.276187667044537	-0.399015174609579	0.723812332955463	K10815
K10816	6.51024493752098	11.9017278631089	-0.473480743604633	0.677308081188149	-0.870387306987969	0.322691918811851	K10816
K10820	107.832565791904	206.214014764186	-1.04305532183073	0.949552392053531	-0.935349442235346	0.0504476079464686	K10820
K10823	201.08108351819	303.282273638628	-1.1669686308976	0.948783806755676	-0.59288380914301	0.0512161932443242	K10823
K10824	0.578004312336721	0.859138841419281	-0.381625098275474	0.569369617261442	-0.571811041087608	0.430630382738558	K10824
K10829	0.811233535764746	0.653503592901638	0.148780079774425	0.596422518805478	0.311922125622366	0.403577481194522	K10829
K10831	1.72258376876152	7.10382632090362	-1.068533944286	0.949711149715559	-2.04402216765872	0.0502888502844406	K10831
K10834	1.21485609040248	2.20166988204687	-0.431790379800982	0.627779794909564	-0.85781274272888	0.372220205090436	K10834
K10837	0.535556366944745	0.496596953937544	0.084905864608565	0.556978404330416	0.108963013407997	0.443021595669584	K10837
K10838	0.530816254823962	0.491019694274122	0.08583110491688	0.558154070817233	0.11243165939673	0.441845929182767	K10838
K10839	0.509515537291156	0.496596953937544	0.0294400574036615	0.523214945915552	0.0370507287222961	0.476785054084448	K10839
K10841	0.520375720480493	0.496596953937544	0.0537113622119797	0.530898166163262	0.0674782386001694	0.469101833836738	K10841
K10842	0.500307515399502	0.496596953937544	0.00859202161527984	0.48453092680105	0.0107397117896202	0.51546907319895	K10842
K10843	0.854665135150704	1.20165255753255	-0.231994505733551	0.239465797319958	-0.491588643521362	0.760534202680042	K10843
K10844	10.1738747191801	33.6268403396696	-1.30467612919984	0.962483031290373	-1.72474399195647	0.0375169687096267	K10844
K10846	0.536310704685214	0.522485799324451	0.0291050306078464	0.52290744034874	0.0376772230123084	0.47709255965126	K10846
K10847	0.507553045780334	0.496596953937544	0.0252111570118148	0.518714625979345	0.0314831980141914	0.481285374020655	K10847
K10849	0.49411263239908	0.496596953937544	-0.00576859382711819	0.427408296770966	-0.00723547228262578	0.572591703229034	K10849
K10852	0.525630281724405	0.489097295194453	0.0820797261421642	0.553362812208058	0.103926905858964	0.446637187791942	K10852
K10857	0.529926283331675	0.556873709253779	-0.0524407791386172	0.141271607033164	-0.0715584986220432	0.858728392966836	K10857
K10858	0.503679928403362	0.496596953937544	0.0163543504359689	0.504162277508271	0.02043182864885	0.495837722491729	K10858
K10862	0.556913100303331	0.488495754777987	0.144277767856587	0.596579945664127	0.189106204988438	0.403420054335873	K10862
K10863	0.507601404333715	0.496596953937544	0.0253603451156576	0.518899619095629	0.0316206483207781	0.481100380904371	K10863
K10864	0.509722281341669	0.496596953937544	0.0302024898364058	0.523852676718285	0.0376360064956418	0.476147323281715	K10864
K10865	0.538758743734817	0.515294544936984	0.0502058061225714	0.530400923449392	0.0642420587082172	0.469599076550608	K10865
K10866	0.580329602966021	0.456318802658771	0.245097593246184	0.536983702756479	0.346830422127964	0.463016297243521	K10866
K10868	0.510514600423203	0.496596953937544	0.0320061022547953	0.525244282807399	0.0398768097050983	0.474755717192601	K10868
K10872	0.512116765222131	0.494339361029716	0.0408126695113894	0.529155670873339	0.0509710060454264	0.470844329126661	K10872
K10873	0.504735281423988	0.491019694274122	0.0315650265001569	0.524925968674787	0.039746045113683	0.475074031325213	K10873
K10875	0.495856981400869	0.666896055920005	-0.269727429709778	0.319828507728286	-0.427537848650475	0.680171492271714	K10875
K10877	89.1049874495747	1.33626462187122	3.513223433767	0.999999999999997	6.05922854597541	2.66453525910038e-15	K10877
K10884	0.510200528780618	0.496596953937544	0.0312991951871663	0.524733833939896	0.0389889819408611	0.475266166060104	K10884
K10885	0.529460430879308	0.491019694274122	0.0825351013006844	0.553940851207855	0.108741978063901	0.446059148792145	K10885
K10899	1.09729492912771	1.686208110856	-0.380830402792407	0.568333430539146	-0.619831260814684	0.431666569460854	K10899
K10900	23.5297487878972	14.4757696074196	0.531300619865334	0.736633435763163	0.70084586646358	0.263366564236837	K10900
K10901	17.6685995038975	19.597684800631	-0.0951001419046594	0.000925957831964586	-0.149495540006904	0.999074042168035	K10901
K10902	0.50872031167209	0.496596953937544	0.0279281342585187	0.521768507556384	0.0347972855903638	0.478231492443616	K10902
K10906	1.02600002401656	2.42830279292355	-0.451406888326837	0.657304294204191	-1.24291756240227	0.342695705795809	K10906
K10907	891.584898656324	343.165818835901	2.78577151094662	1	1.37746632115982	0	K10907
K10908	0.822831120832458	0.512395185231619	0.46656967429204	0.673300654212107	0.683339440677886	0.326699345787893	K10908
K10909	43.0803271252167	33.1720613061193	0.281551419392564	0.544616886838347	0.377060541122464	0.455383113161653	K10909
K10912	0.656996848297635	1.03393981406924	-0.401299546324203	0.589253654267151	-0.654193853533753	0.410746345732849	K10912
K10914	57.7442382620323	82.29793328031	-0.47252494391041	0.676667853695166	-0.511179200045211	0.323332146304834	K10914
K10916	0.513386120212171	0.496596953937544	0.0385336600284995	0.528525159441079	0.0479688798384586	0.471474840558921	K10916
K10939	0.512116765222131	0.488334605257277	0.0544021241358099	0.531025797850051	0.0686027730393883	0.468974202149949	K10939
K10941	1.18608376472678	0.843664084515068	0.280438209204279	0.54412131980996	0.491465309687519	0.45587868019004	K10941
K10942	0.502957758521914	0.488495754777987	0.0330907275479815	0.525976682383961	0.0420912140829763	0.474023317616039	K10942
K10943	1.88543626270581	12.8093694680245	-1.10456881478177	0.959857667476685	-2.76422917578641	0.0401423325233146	K10943
K10947	27.8937418918359	23.9173598626673	0.185192860920081	0.566969495530322	0.221883336861206	0.433030504469678	K10947
K10949	0.510200528780618	0.496596953937544	0.0312991951871663	0.524733833939896	0.0389889819408611	0.475266166060104	K10949
K10955	0.517938063877353	0.621063910523657	-0.195538434162393	0.181794206305837	-0.261962148763334	0.818205793694163	K10955
K10956	1.13052999119855	0.497136091513335	0.717720562288636	0.843621191662676	1.1852865148378	0.156378808337324	K10956
K10958	0.524213157585293	0.491019694274122	0.0743336416539607	0.544014417375907	0.0943726746587034	0.455985582624093	K10958
K10961	0.58183602262853	0.494339361029716	0.177702014495007	0.574534585264452	0.235110835851876	0.425465414735548	K10961
K10966	0.571243624376493	0.505967167392413	0.133546652267023	0.594333796339908	0.175062388067753	0.405666203660092	K10966
K10967	1.31594037492519	0.697293322204995	0.516909934281802	0.721555852723264	0.916256551750962	0.278444147276736	K10967
K10969	0.650821739067416	0.522485799324451	0.228339115786691	0.540962338769585	0.316870614799752	0.459037661230415	K10969
K10973	13.2801193534962	4.70214055667616	0.664361320916598	0.811779547164101	1.49787854291605	0.188220452835899	K10973
K10974	19.227429324011	19.6048817501268	-0.0219051914004052	0.333648823554702	-0.0280470504493374	0.666351176445298	K10974
K10976	1.03689358603596	0.538218851849616	0.591836731481233	0.764195584054747	0.946003011991597	0.235804415945253	K10976
K10978	18.1028943568638	19.3782085469366	-0.0553701207791247	0.124129121817125	-0.0982148252983254	0.875870878182875	K10978
K10984	665.95820711134	298.608667400362	1.77140416267052	0.985776337082152	1.15717560065906	0.0142236629178479	K10984
K10985	510.30636818203	362.840887550054	0.784426741322424	0.859518461664585	0.492026607024244	0.140481538335415	K10985
K10986	2362.06434574259	1273.86312106147	1.17718680993373	0.945977900494691	0.890838000499741	0.0540220995053093	K10986
K10992	0.553692589007239	0.496596953937544	0.117759501605376	0.587769126668466	0.157009799765753	0.412230873331534	K10992
K10998	0.518659181273263	0.509717285273561	0.0195303999026608	0.510263409165379	0.0250895553622052	0.489736590834621	K10998
K10999	0.50872031167209	0.496596953937544	0.0279281342585187	0.521768507556384	0.0347972855903638	0.478231492443616	K10999
K11003	0.503379913041824	0.489097295194453	0.0330628021503915	0.525959920430355	0.0415261617911683	0.474040079569645	K11003
K11004	0.490642666706195	0.571929647897142	-0.150038204030229	0.0851264779068449	-0.2211649970838	0.914873522093155	K11004
K11031	0.512116765222131	0.531469968685228	-0.0356955490943223	0.244653170913945	-0.0535153834120706	0.755346829086055	K11031
K11065	447.336888526641	593.479972221617	-0.968713969603798	0.927767820128246	-0.407837613492613	0.0722321798717545	K11065
K11066	4.06270794912328	12.663351761288	-0.831328090340527	0.888243566510442	-1.64014574655146	0.111756433489558	K11066
K11068	209.070885815555	218.842141376824	-0.10554617055543	0.0139257439588794	-0.0658984044250725	0.986074256041121	K11068
K11069	369.947919216064	170.14992868555	1.87589044432069	0.992457136438587	1.12051563768607	0.00754286356141276	K11069
K11070	59.5600833625876	59.5785470463731	-0.00048869162999755	0.451730619744919	-0.000447167558593992	0.548269380255081	K11070
K11071	134.699555899378	94.0481530879519	0.688033584310429	0.829228674200036	0.518273576703647	0.170771325799964	K11071
K11072	882.655784056785	756.905860613504	0.46767477161489	0.673647634674331	0.221737051207752	0.326352365325669	K11072
K11073	9.75769425390907	9.66607766221116	0.00885438937109319	0.485325344298694	0.0136096926256858	0.514674655701306	K11073
K11074	81.9091296749447	23.1579743563223	1.75368492829485	0.984409458469358	1.82251519975092	0.0155905415306419	K11074
K11075	38.6387606969828	35.0739003163739	0.127620312017356	0.592205344876587	0.139650950529523	0.407794655123413	K11075
K11076	5.49886596289777	4.63400924904612	0.143213473242459	0.596498505722954	0.246873197058017	0.403501494277046	K11076
K11082	0.505017423028952	0.476296593963497	0.0662505580990988	0.536408837586901	0.0844729295890884	0.463591162413099	K11082
K11085	626.899067741052	506.587978388756	0.828607295706739	0.873718228024808	0.307420342839419	0.126281771975192	K11085
K11087	0.506104885039942	0.491019694274122	0.0346503308782659	0.526884150973214	0.0436555089822678	0.473115849026786	K11087
K11088	0.510200528780618	0.496596953937544	0.0312991951871663	0.524733833939896	0.0389889819408611	0.475266166060104	K11088
K11092	0.524619305244438	0.496596953937544	0.0620397810454002	0.533727785541647	0.07919548547146	0.466272214458353	K11092
K11095	0.502083490191344	0.522485799324451	-0.0451391247330841	0.185379583029057	-0.0574645403966596	0.814620416970943	K11095
K11098	0.518185863522369	0.496596953937544	0.0490300088142205	0.530272362871076	0.0613942460773043	0.469727637128924	K11098
K11102	10.5978245025083	17.5626342807257	-0.400954796813125	0.588923534690998	-0.728741113961413	0.411076465309002	K11102
K11103	425.320410938282	135.205677010301	2.55054298453925	1	1.6533943622107	0	K11103
K11104	51.6257462484258	32.1368695401478	0.589561735688109	0.762489643797875	0.683861328189553	0.237510356202125	K11104
K11105	83.9173783550925	68.3173482523801	0.290985653669766	0.549258489485302	0.296717630060008	0.450741510514698	K11105
K11108	0.512116765222131	0.478438500513896	0.0793931316148945	0.549981475469928	0.0981392999346456	0.450018524530072	K11108
K11117	0.507553045780334	0.496596953937544	0.0252111570118148	0.518714625979345	0.0314831980141914	0.481285374020655	K11117
K11121	1.34760942875445	0.542287048240035	0.801556521419148	0.862212653429629	1.31327380849851	0.137787346570371	K11121
K11122	0.545190939302574	0.488762101366294	0.115350596984174	0.58646804512353	0.157629162885813	0.41353195487647	K11122
K11123	0.501378897027395	0.496596953937544	0.0110698646248777	0.491590052657937	0.013825862368687	0.508409947342063	K11123
K11126	0.509942985859201	0.506752746799287	0.00732197250983545	0.480634168843418	0.00905395199160786	0.519365831156582	K11126
K11127	1.29510036548785	0.496596953937544	0.709126808449525	0.841252099167454	1.38291658842655	0.158747900832546	K11127
K11128	0.507819946285848	0.496596953937544	0.0258533222065873	0.519509645272271	0.0322416504205332	0.480490354727729	K11128
K11129	0.604745429150909	0.491019694274122	0.208526318080078	0.550285043780728	0.300547069266782	0.449714956219272	K11129
K11130	0.510297050786712	0.496596953937544	0.0315052695022665	0.524882797199717	0.0392618915934303	0.475117202800283	K11130
K11131	0.750845902509453	0.520228206416623	0.359108589995752	0.587846280634228	0.529372227814948	0.412153719365772	K11131
K11132	0.504098433197968	0.496596953937544	0.0171232825622495	0.505741213959657	0.021630058040311	0.494258786040343	K11132
K11136	1.4306637478102	1.91407092841796	-0.259523803710373	0.296806618672113	-0.419959659804989	0.703193381327887	K11136
K11137	0.505989087141144	0.496596953937544	0.0216569460573694	0.513771975954268	0.0270308578688291	0.486228024045732	K11137
K11140	0.502243178557012	0.482918495114565	0.0439541469668095	0.52972303377781	0.0566063466704737	0.47027696622219	K11140
K11141	0.509406065456866	0.496596953937544	0.0294850283893241	0.523252626419631	0.0367407255333785	0.476747373580369	K11141
K11142	0.512116765222131	0.51520903667986	-0.00685668209661756	0.421921619389807	-0.0086851087787901	0.578078380610193	K11142
K11144	58.0971532982427	27.8232913985904	0.988969654993718	0.914428487124718	1.06217437898312	0.0855715128752823	K11144
K11145	9.25801453917783	20.3877471648087	-0.818491289678386	0.885272744569102	-1.13892763371524	0.114727255430898	K11145
K11147	0.508831318872399	0.496596953937544	0.027960543187007	0.52179996758141	0.0351120598646439	0.47820003241859	K11147
K11152	0.524812421880296	0.501672515143675	0.0488545437612711	0.530256787673929	0.0650559676433057	0.469743212326071	K11152
K11153	1.47865783943839	1.34209489096251	0.0759074152513536	0.545797639431716	0.139801573363847	0.454202360568284	K11153
K11155	0.505016814985073	0.474085480008696	0.0709956790571134	0.540521866485666	0.0911842166952388	0.459478133514334	K11155
K11162	0.992166677618034	1.29536216948512	-0.186828052313082	0.165504175079073	-0.384701106930065	0.834495824920927	K11162
K11163	0.512116765222131	0.487352407802452	0.0569563569492378	0.53165673519269	0.0715074173709111	0.46834326480731	K11163
K11164	0.520398195742041	0.480284655946144	0.0857635654456705	0.558067814864323	0.115726241805247	0.441932185135677	K11164
K11165	0.536984557756135	0.496596953937544	0.0885630754073547	0.561619482709908	0.112805188510892	0.438380517290092	K11165
K11166	0.970983254740502	1.75749638351646	-0.403777067085001	0.591684765991668	-0.856003399873929	0.408315234008332	K11166
K11168	0.507553045780334	0.496596953937544	0.0252111570118148	0.518714625979345	0.0314831980141914	0.481285374020655	K11168
