	T1_LoCHO_PROT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC
K03338	9.64638311020627	97.1230515141248	-2.11465461870038	0.999899996834593	-3.33175373681784
K10671	515.726398366722	1076.12990945027	-2.11594112618438	0.999881877802873	-1.06117444984219
K09972	78.3427636477609	3.97984067072535	2.59210014779151	0.999831522874923	4.29901744215657
K00867	231.804465841636	4.95865415592093	2.59427047539146	0.999816192089845	5.54681594341129
K06286	478.266201325462	62.0055784507805	2.5949426840924	0.999809879297649	2.94734391959102
K03495	2266.64577827408	609.930431989522	2.78896418489917	0.999791536036369	1.89384234554781
K01696	1224.24971828183	141.163986948216	2.98859456308742	0.999735250009779	3.11645387655749
K01870	5874.7303409505	1865.5493270497	2.91372759827853	0.999648902952123	1.65492212429788
K01534	1763.31428304398	601.810414483556	2.61375841062054	0.999293411258191	1.55090865707422
K13292	623.119419361429	201.352224918177	2.17730199369825	0.999202752323131	1.62978726485514
K10213	222.246812705265	36.6289144552669	2.17529722570751	0.999200490390223	2.60110787848879
K11717	1807.69450595629	755.108173446309	2.17512023012577	0.999200051405841	1.25939564949524
K00526	568.414612507833	85.3081769308429	2.66932166112537	0.999178216686435	2.73618770510616
K01756	2411.68616818712	1315.55765101431	2.18065437631258	0.999170140303666	0.874367709708998
K01834	1071.33871802843	320.627773842621	2.61685273965484	0.999167718207349	1.74044337243894
K03705	8274.39702353729	3248.49460304412	2.66280029331672	0.999160704509862	1.34888287454067
K03798	4312.49483983783	2511.94088381664	2.17077322294817	0.999136857864426	0.779720218358626
K01193	650.192756960927	110.873412368809	2.61990421601648	0.999043837572495	2.55195403846406
K00927	3220.63418527266	1921.05705573701	2.16705349495561	0.999037589143927	0.745444434021517
K03366	697.982273492508	52.6246340579687	2.62070615943998	0.999012118426427	3.72938019599033
K25578	11.9632872059574	0.56986426673199	2.16555560955307	0.998988239759928	4.39185171805272
K22043	311.772729304346	23.5457861500824	2.18759097981085	0.998923064102516	3.72695394385682
K01938	3128.75331924407	2093.38112823881	2.16075505096168	0.998800174313751	0.579752918869451
K23060	660.406326691744	177.857919008895	2.46888962309737	0.998696674169581	1.89262873043987
K06890	1196.76094215	413.600275745357	2.45995880306607	0.998619743349515	1.5328259442735
K01776	958.400772547582	373.14500971891	2.48307114900902	0.998615813556583	1.36089267878581
K15580	2284.78582507221	714.270523569651	2.45725129601824	0.998559538868382	1.67751644324933
K01925	1008.73495473939	370.265006849583	2.19295920840627	0.998557607920123	1.44591704162111
K00790	2582.8119740648	1063.47284070505	2.48894332257726	0.998554949274218	1.28015943084909
K20108	873.317257108006	168.588730218791	2.72573323964291	0.99848948866987	2.37299775015825
K01635	638.125925000331	3.7030230295656	2.7177477585905	0.998487874969188	7.42899381519713
K01519	692.860084487636	93.4679986529962	2.72744647438452	0.998474460043898	2.89001963708023
K04094	795.455502477065	138.033295557393	2.72925645218608	0.998453154363055	2.52676492176014
K00868	497.756266884955	72.9558810726428	2.69544226848823	0.998450645658542	2.77034329442794
K00133	982.256580391635	435.943992018972	2.0743015432523	0.998231778162533	1.17195713129606
K02335	2269.75792780652	880.296273894935	2.08103263483414	0.998222187435442	1.36647737440189
K00016	3170.71461432225	852.287115570308	2.95409482966156	0.998194165962975	1.89539660339246
K22212	61.2992445953574	0.835589904030051	2.94787785319769	0.998154243480652	6.19693042391333
K03322	635.626493946919	101.274432377864	2.06576881635672	0.998125733052075	2.6499092607761
K06920	453.493537583545	104.118401173507	2.06474178668964	0.998104109060838	2.12285692885419
K01621	4122.31782956609	622.195170389782	2.06258072096465	0.998054146151466	2.7280166390295
K27343	1065.06392508532	336.642968605677	2.0623530086617	0.998048590168464	1.66164878656294
K07456	1444.72078591826	831.014691200589	2.0617588234906	0.9980334704938	0.797844809885472
K00849	944.063665327604	388.948075669777	2.05921485205038	0.997961650883662	1.27930658550624
K01662	6502.49984806901	2574.80613671269	2.19920577195168	0.997953119843198	1.33653064802093
K01739	15.3357077125403	0.602647655578547	2.14044876541801	0.997866854709751	4.66943617397222
K01915	1836.878416646	733.90540568469	2.43896804501045	0.997842031606125	1.32359010858521
K03529	524.126675739408	150.422931348455	2.05381814010841	0.997779702599079	1.80089102104549
K01000	546.445489512538	180.976513610882	2.10154420011061	0.997752868087087	1.59427510509709
K01956	493.093360106775	141.927793262014	2.13735601386133	0.997747790413046	1.7967036905554
K00134	7731.84680854906	3317.53179089384	2.10446155791921	0.997666907421647	1.22070276307878
K06948	568.294765547393	102.090048322273	2.55266065907678	0.997661359579877	2.4767971870593
K12574	2790.61722232528	1180.45148236042	2.43391266402933	0.99764241897384	1.2412455026378
K16209	248.007140237824	6.68816524886565	2.20196720564587	0.997636075032762	5.21262735336054
K07497	2459.5048750823	1372.63828489001	2.13303517386846	0.997605469578559	0.841416415456485
K20373	11.3752990305425	0.427845467280404	2.04937695737239	0.997604227117365	4.7326708543981
K03702	1735.34482339082	803.389649638434	2.10710202502057	0.997595086010611	1.11105058356864
K01269	491.949117597769	155.79517607449	2.04859125088979	0.99757100578035	1.65885854146577
K02926	3642.60436548838	1339.35799612994	2.36430525263499	0.997558114464671	1.44342867879633
K01104	428.515348991262	90.9491192709047	2.36463210629296	0.997557963922812	2.23621530880685
K02899	2062.57133793068	932.063524558943	2.36752015447553	0.997550611120462	1.14594382869128
K26993	470.339823312	76.1880092840746	2.35324962787321	0.997537161685906	2.62606762457615
K01740	8530.52306664751	4666.57966922878	2.10961452837292	0.997534428242976	0.870268680162823
K00432	962.418428893713	366.962038491384	2.1301366948615	0.997530494121299	1.39103344146751
K24949	1048.22564046342	164.024022071508	2.20290636957459	0.9975235499699	2.67597027928458
K02346	1389.94067070766	418.947557458119	2.34656246265963	0.99751836658004	1.73018173486595
K05592	2240.66784633623	983.092714879527	2.12922228311541	0.997509814878953	1.18852941368507
K24042	309.500757878289	53.932557335327	2.34274632130875	0.997503278980719	2.52071459292696
K01710	1555.71871355408	736.328141834646	2.04683507968109	0.997495542070288	1.07916048679268
K02888	1779.27260803854	950.096023289902	2.11180067524709	0.997490667181067	0.905142332768389
K14260	504.088869804069	143.451636725573	2.33854923133169	0.997474838018607	1.81311367146788
K02770	827.026384249178	232.883915173028	2.33787954484319	0.997468788472124	1.82832235685478
K00661	74.0102921784403	4.36817691976077	2.33398470327795	0.997421931298448	4.08262271731201
K16511	499.799703737999	97.8303827113694	2.37944355045714	0.997407813324392	2.35299555551268
K03595	2070.62064486991	669.389457245359	2.38381269630483	0.997316305066127	1.62914552974559
K25434	68.3414376518239	0.697898827446993	2.51414816108409	0.997311263547757	6.61359887894797
K07652	453.541077811562	85.5887820456333	2.38438573822262	0.997303750930337	2.40573960054681
K21471	289.44277652638	37.7494731313721	2.38604234914665	0.99726750967791	2.93874973839679
K20074	263.666439149997	50.4124214626542	2.32568624466026	0.997254130396168	2.38686279090625
K01892	1502.30338623387	733.705329424039	2.3252452128949	0.997243202927824	1.03390352112789
K01462	1886.64268245513	757.67022439335	2.38833168592545	0.997218705470945	1.31617925419903
K01005	976.451872587594	351.555526851547	2.20545415923215	0.997208574362707	1.47379636277187
K03466	3747.92258339993	2065.64882302391	2.0387869901802	0.997134971654807	0.859496147938699
K02836	1268.03339822707	391.493210482182	2.41103178485261	0.997118783579852	1.69553355181367
K19796	71.8318586928907	0.631011026356367	2.31852643278156	0.997069410346762	6.83081482114758
K02000	232.578436698468	7.46917656877847	2.28399017860694	0.996928741257819	4.96062433116682
K02469	4182.66547986891	2075.71104318721	2.29660594237624	0.996891414307175	1.01081699697984
K03060	50.7838655486721	5.19736725582339	2.03319952079126	0.996889573103454	3.288517302439
K06960	182.247815298379	30.9155767350028	2.0327342871318	0.99686975035231	2.55949569563455
K03698	563.556810656451	130.956020283611	2.30643888888005	0.996866628129812	2.10547866746414
K03217	1547.25122515102	697.975733116397	2.03029726977884	0.996769432426745	1.14845868081267
K08161	283.207212553339	34.1412467012419	2.02951907664751	0.996738232672015	3.05227036172032
K06959	1508.35152799907	847.316806578348	2.0188486798448	0.996370424039773	0.831999303855722
K00161	310.862088598846	6.51516325244551	2.53584217595775	0.996304561211588	5.57632954301059
K11072	1030.35824682351	398.479800286641	2.53130539222857	0.996265491857845	1.3705675392873
K06173	922.026599102889	418.830282433317	2.01484679130401	0.996264850311124	1.13844261452255
K03531	1550.68380888747	778.77882277191	2.0133269185463	0.996230274622292	0.993618985932634
K03070	5310.41902865909	2978.57632315977	1.99896288074012	0.996037287507675	0.834202776871314
K06216	196.246478313258	2.8024202577748	1.99829513627938	0.996032058043128	6.1298496324691
K03305	1056.44211804544	455.947520668113	1.99535599476593	0.996006822381808	1.21227403929245
K01810	2035.32700718497	1171.22555741523	1.99297438536392	0.995980872402538	0.797241664432178
K16323	19.2789781765215	0.533943532695178	1.99140689609494	0.995957786676306	5.17419760023738
K00925	3526.1028587695	2149.86551081669	1.98864799251099	0.995903153208021	0.71382814771478
K02434	817.957253808713	345.803909202412	2.25658320827501	0.995772289465069	1.24207127206594
K06885	559.207319110664	98.8808175285167	2.21734926229581	0.995768198252457	2.49962066701619
K03292	645.702114764518	90.5593995304251	1.97864146813121	0.99544306894408	2.83393245484243
K01803	2221.84981916581	1381.99414828538	1.97744789529344	0.995353763224207	0.685009797364129
K09698	1193.70944921505	469.845749789166	2.22750233025425	0.994983301891492	1.34519262174796
K09811	587.534004772411	209.967907999149	1.9726479679578	0.9949191920056	1.48450351336345
K03713	51.6807551835782	2.18799456601603	2.23107080690551	0.994861589496448	4.56194609127764
K02395	14.8317861836706	134.06583547145	-2.04318180241472	0.994177980621308	-3.17617738005959
K00198	1307.6990304018	722.261691292357	1.96507438012541	0.99404000367024	0.856436982753841
K01711	65.63226847313	224.619209293472	-2.03227913470197	0.993434821318746	-1.77500410789226
K01142	1002.6146649669	490.549280366172	1.95892386411903	0.993282722101017	1.03129725993741
K02992	3447.63589052902	2071.3291909639	1.88921130340347	0.993089997629267	0.735050561952686
K00262	3117.26381611141	1396.1471217532	1.89831298957686	0.993083296204843	1.15882927998152
K07407	470.836177061679	153.972265259455	1.89994464364367	0.993058669267806	1.61255467090222
K06949	1100.99029363385	449.684150570282	1.88600582879546	0.993024423640856	1.29181780888356
K09157	1353.6078723801	798.47251883853	1.90425346690122	0.992969541244515	0.761495203964144
K03784	387.943833598172	94.0108035641894	1.90565254223027	0.992934888322572	2.04494933100967
K00226	10.4611152884702	0.464454092494851	1.90879404249328	0.992849390540669	4.49335685427526
K00655	287.910746092886	66.5314849629052	1.9540350966803	0.992751595896125	2.11351249790306
K01598	39.1232629765226	3.7311646986534	1.87781075656146	0.992679116757958	3.39032875044681
K25031	94.7217846159794	10.6511898204897	1.91448968929333	0.992671973206499	3.15268166279856
K02358	13183.7736725564	9897.77446477653	1.87680223187771	0.992619825172788	0.413587307143463
K00364	604.777716048985	157.592461065185	1.87565843323069	0.992550948194083	1.94020646169867
K00969	630.204347778676	251.434055346969	1.87533852253365	0.992530368767232	1.32563963951322
K00876	908.389870759237	407.696697005216	1.8749645225471	0.992506327785913	1.15581535024464
K00820	1436.9663992479	757.870583078849	1.92046410518242	0.992464944728682	0.923002913145285
K00566	1686.09957141286	882.833964103677	1.87426736748911	0.992461565705982	0.933475697430502
K01990	574.59797621448	281.734692410833	1.87211234049876	0.992316660391972	1.02821568550348
K00948	2375.99885463529	1407.1549703581	1.9310541566484	0.992110465731512	0.755752918959148
K15986	791.1180347973	320.346366509623	1.94214893333267	0.992039903141466	1.30426033383392
K03768	466.721922923268	152.851764089169	1.93838444765933	0.992000903626347	1.61043003263513
K06421	1271.27038192696	167.312129083829	1.86083166800426	0.991554237954865	2.92565696394426
K01804	2973.23558222562	1235.41130722666	1.86067686432902	0.991545438013966	1.26704233842279
K01916	415.057551064934	113.50045443818	1.81725933105152	0.99145691381112	1.87061331773621
K02313	3063.68780811874	1852.57463342554	1.81783983880413	0.991454028226021	0.725737628557546
K05833	439.801362760916	101.230637658047	1.85897320016837	0.991451123966333	2.11920608380637
K11630	162.378823078659	46.4644357931249	1.81201862103166	0.991445503428914	1.80516469840829
K21745	56.3557722188489	6.28532185325969	1.82067322383113	0.991431299052071	3.16450485754962
K01972	1750.49895218651	1040.39371022294	1.81035755878163	0.991426016270988	0.750636615697995
K01552	339.633352860302	124.782300425687	1.82240473395757	0.991410522016325	1.44456483056343
K01887	2573.78418549077	1577.44759758825	1.8074716771181	0.99136979551797	0.706299007096464
K06153	613.215363308865	268.193824205517	1.85546165000351	0.991287283841044	1.19311782611317
K04564	1747.13278599056	550.937523545481	1.83036506508994	0.991272241636838	1.66502862926211
K00033	915.990464738431	190.613680401105	1.83299916723037	0.991220116959335	2.26468091463854
K00571	180.540669589844	40.0712811286683	1.83411011446033	0.991198590729465	2.1716833228147
K03647	148.80195938821	28.9956208659997	1.85035794448372	0.991132791741802	2.35948658834506
K01258	1348.61934771223	806.958733237759	1.84782127741127	0.991094800595015	0.740916397220986
K11737	186.062918482693	18.7494892829814	1.84163037628783	0.991089532145612	3.31086735758816
K02357	2597.65116259537	1621.46017100941	1.84187633230476	0.991087811334754	0.679914118562336
K01879	679.593007995154	248.077740473657	1.84600794315702	0.991080995141909	1.45387871854749
K01537	3516.31462906804	2264.6486783389	1.79775324606209	0.990939453125375	0.634776906119904
K02316	1009.69659340156	518.862063949502	1.79090463841561	0.990355190698371	0.960498874841855
K02372	63.328287126646	9.24476662290932	1.79011497171798	0.990273227983044	2.77614125314092
K00639	415.421514114849	913.399825005364	-1.80657206879546	0.989691362070853	-1.13667057998603
K03431	1617.56510801984	742.25776006403	1.78447321660883	0.989574465827936	1.12383160646345
K13560	2.69577061441484	27.4695204561054	-1.79325436481974	0.98947562451358	-3.34906207844557
K03406	28.4369801140717	122.410856925856	-1.79299490429537	0.98946587752159	-2.10589134979812
K07386	187.105627531939	18.2077204429824	1.78202404555414	0.98922001426173	3.36123073358796
K19973	0.598752217673154	7.48972007658123	-1.78156709015567	0.988875656252291	-3.64488080044172
K00972	0.87275613270314	9.48442295456475	-1.7813162450018	0.988858948990217	-3.44190950625196
K10672	422.705684386475	848.856798505647	-1.82574668592217	0.988658762789806	-1.00586767943486
K10268	1.11797489283647	55.4334092511201	-1.77667493391595	0.988505567254448	-5.6317960445878
K06419	1523.27002275771	255.471235996055	1.77749537311897	0.988502276037843	2.5759389345373
K00561	165.939763585395	617.58478466863	-1.77514338336117	0.988372583524795	-1.89597757374785
K01712	160.243810719521	390.603443704369	-1.76838199964176	0.987673606616368	-1.28543603355865
K26933	1.69197480525071	13.2997724887613	-1.7663984033462	0.987434862768351	-2.97462157567776
K07742	98.2713036224936	17.9519273173578	1.70677491318436	0.98690861182764	2.4526314541509
K07173	679.076806083057	327.010591787947	1.70672956824054	0.986907762567128	1.054237392814
K00760	387.989738085522	152.485935567007	1.70608276716858	0.986894638742305	1.34734231232333
K02038	155.279501901494	28.1308917535933	1.76696485538441	0.986702434256515	2.46464020321553
K00690	172.746329367922	29.0683269384505	1.70141023947205	0.986678126114806	2.57113511259277
K04043	14034.7650933598	8871.39849431768	1.76536573952863	0.986443341184106	0.661771461807994
K21275	11.752908995002	0.516092885052209	1.72267969880837	0.986268705133447	4.50924333469243
K01839	1266.33270319903	484.735877257545	1.68960822467554	0.985583553662336	1.38538572214067
K21430	18.6649107815992	1.504308488949	1.73038821788974	0.985548935344252	3.63315625623505
K01007	979.483757764126	260.102755515057	1.75805207203132	0.985428064437277	1.91293988608151
K18324	65.5964878441375	249.726951401003	-1.85163076666403	0.98542290204352	-1.92866105284004
K24163	130.885949092443	13.540265429096	1.75677237633288	0.985288398833263	3.27298230359004
K18672	639.126870903322	323.14096109651	1.7339014787008	0.985240196325059	0.983938706996415
K00265	349.097203660491	128.05417508403	1.73391990504705	0.98523872276569	1.44687450926103
K27323	0.759730415256598	26.4775002979628	-2.28521205162434	0.985143104851118	-5.1231355359719
K01728	0.574866529600831	9.76531086102759	-1.85374208548366	0.985112913910005	-4.08636703001969
K07030	2338.19779503213	1369.41067302969	1.7371535084778	0.984997623901892	0.771841815064592
K25675	38.103965380705	304.405098755497	-2.67512209271436	0.984885060514633	-2.99797947587443
K05823	327.735405161141	102.708359201536	1.68194917763326	0.984757300085063	1.67397793110053
K07707	35.2583357665633	5.24186640104495	1.74835821870908	0.984737238959734	2.74981189000803
K02518	397.953537425448	167.159887219713	1.68063851411093	0.984624472441045	1.25137131011221
K04751	0.938666081156242	11.3364200584462	-1.74669127938282	0.984474221369345	-3.59420928336125
K00974	818.43615471255	388.101261827628	1.67647082779883	0.984233229740305	1.07643675432209
K03604	227.525749144578	62.0621640758202	1.67163421705157	0.983836437631529	1.87424391580842
K05820	11.2581004784016	0.442827123591837	1.67031402831089	0.983738937646848	4.6680760278855
K01847	333.312617928845	718.223672268247	-1.86289176823301	0.98369839476382	-1.10755727089727
K02416	6.85392101887354	50.8332465415752	-1.86296840609804	0.98368602171398	-2.8907709014366
K03979	3554.28390239036	2237.26549864068	1.66591552419057	0.983439372303525	0.667822450155986
K04072	5116.11990431017	1612.84830832084	1.66500984289506	0.983382762329539	1.66543931998393
K25158	75.2728394468997	12.8511500023248	1.65944113978309	0.983059563728302	2.55023192724118
K13727	5.59183629447914	0.437324875113128	1.65125448275177	0.982664688216442	3.67654480866535
K06200	206.029132269215	390.527887924047	-1.60444753863668	0.982654229514406	-0.922577228949165
K05805	1.19985397445086	17.2838876967218	-1.5989460479127	0.982617472118075	-3.84849702040716
K00024	429.16883016491	844.063240573495	-1.5988034548728	0.982613832506895	-0.975805796128172
K07192	85.4595140852038	469.156291051296	-1.59760740730177	0.982572422010336	-2.45675559180884
K20708	17.2142361075555	1.00448008441662	1.64825315495131	0.982549003321573	4.09908129633543
K19234	9.46028429886998	0.877040143061454	1.64270215829125	0.982385158846921	3.43116875686196
K20903	28.7955741242023	106.007126490151	-1.61041731992924	0.982372853492241	-1.8802422636257
K17810	269.898697005838	74.3075413148514	1.64191460876413	0.982367543349865	1.86083747253193
K07478	1205.98528943826	650.817411138114	1.63777091128001	0.982298047856488	0.889887556746641
K01937	1885.66505077853	1213.59048661716	1.63522804702371	0.982271177224671	0.635791752568845
K09748	537.965443604528	210.958550323281	1.63440563926943	0.982264779075945	1.35055394138855
K03601	764.801293002746	360.003146316418	1.63099772586268	0.982244122552667	1.08707544707739
K13290	571.727551026112	244.279735891508	1.62581341841923	0.982214511218875	1.22679362360446
K01744	92.7957781262848	255.492409009688	-1.59116179467647	0.982198881568312	-1.46114935304491
K06889	1184.6475156607	297.896152618954	1.61874096885295	0.98211635472849	1.99157646207197
K03387	825.64498608748	186.456570663255	1.6124197122119	0.981937810890644	2.14668194150793
K02840	143.674929409665	14.8996921877408	1.61147587123327	0.981905065135819	3.26945390883115
K01266	0.970122650961144	6.5138177134409	-1.58731991164017	0.981861476968127	-2.74726428563016
K00163	11.7848235108879	0.911046839494716	1.60433186337363	0.981636080629643	3.69326111380669
K22292	105.439196235864	285.420258159948	-1.58419880738939	0.981537999583673	-1.43667645821831
K22394	58.985864230769	3.83963329495945	1.6009979765187	0.981520467879228	3.94132882102818
K03437	283.085831377077	95.2579149955447	1.59715029749518	0.981411783350237	1.57132866679842
K06958	1108.96334032574	389.585612290401	1.59538775326871	0.981372977229345	1.50919937061226
K00850	1885.16707786653	1295.92882539528	1.58838275359747	0.981278004314301	0.540705906639865
K07112	9.66433030396821	1.18932264243376	1.58705101043754	0.981265687254234	3.02252961729772
K09952	270.531503443192	81.9988527787558	1.58675593342067	0.981262944268361	1.72212097526399
K03664	1612.11012704318	1041.85621564602	1.58601011153883	0.981256016629869	0.629794113042697
K03048	9.46059483309767	0.729195627634691	1.58387773025963	0.981233163881385	3.69755307969045
K13953	195.381527307192	34.8207949694501	1.58298053065183	0.981220295561422	2.48827302594552
K08969	22.6594537286086	1.9714158918936	1.58163723242503	0.981198936289532	3.52280901524966
K04063	8.52367088989055	0.481738568915926	1.58061858958471	0.981179313163123	4.14515255124881
K05290	1.47719261839121	18.4170169643618	-1.58076002309078	0.981141737698812	-3.64010954101188
K27271	522.399927232141	297.325954077332	1.57852885230221	0.98112644818649	0.813109291930272
K25634	11.4489505246005	58.5400813846448	-1.57999716824858	0.981049969180914	-2.35420939262152
K02794	1800.08473619603	911.894441353398	1.57387315534775	0.980928100831449	0.981126084428274
K07813	0.821558947648692	8.50286870999767	-1.5781672955167	0.98082452048244	-3.37151366312623
K01868	3326.44729063029	2150.74599548039	1.57106725233398	0.980749438159679	0.62914502202603
K08325	73.3071707483192	243.035024879918	-1.62115757856576	0.980738164356937	-1.72913801046942
K25674	317.715046438538	573.23434344502	-1.62225492363808	0.98048074911221	-0.851391631277533
K01844	91.1299239096464	352.786466987124	-1.72197254477236	0.980283489770714	-1.95279845166601
K02952	834.51079044345	467.221483092513	1.56451611069917	0.980121594593174	0.836824092504798
K00187	1914.66067383075	3441.7320900483	-1.57226728986151	0.980085104304028	-0.846046067199917
K18028	3.43366066541359	29.0329508799734	-1.89382819784717	0.979645954265721	-3.07987183762269
K24843	3.60684394124383	0.479689173738673	1.56056217405417	0.979628087585173	2.91056521844898
K02996	1401.68500413506	859.457037076827	1.5546827373106	0.97880751457679	0.705664745329895
K01039	43.2269933724689	150.296285001048	-1.62863990080492	0.978599074967352	-1.79780495034533
K02410	7.12439873729405	36.9142377529324	-1.55336304893855	0.978175892650157	-2.37333720006625
K00547	9.77774597769161	0.566041417403629	1.54626533823766	0.977697616647296	4.11052240071851
K21575	3175.63356712629	1479.67324026454	1.54577880631538	0.977641241086702	1.10176583381184
K16012	170.640642388755	26.2749339653562	1.54474582746383	0.977529432709708	2.69920225843163
K12681	23.2392109874994	87.9233567693919	-1.54737169312191	0.977522697903933	-1.91968537955221
K07098	579.341416399682	161.917177361599	1.54426846412936	0.977478706800518	1.83915775974703
K01421	1349.50896684632	761.174542410318	1.53772829863551	0.976930295758361	0.826135346467368
K00763	983.529333914158	583.143414791094	1.53587056058799	0.976820995761437	0.754117346926612
K01224	67.4306775441599	7.92259896304738	1.5271862413895	0.976478055156798	3.08935941307798
K07042	265.37154315338	113.954866686208	1.52316864605247	0.976338011838432	1.21955113377693
K01874	6808.72641633973	16721.1207196209	-2.30354468575036	0.976132752901689	-1.29621467606414
K01843	106.048034978461	377.545315199909	-1.63604793541826	0.975792697923439	-1.83193192690121
K18682	1691.96252066435	1330.28952433636	1.51264964889517	0.97567578097866	0.346957342916255
K00929	320.462447251346	637.553503536462	-1.63649821024665	0.975607684888794	-0.992391110698789
K16013	83.8503369086179	11.3179657675906	1.5118934502261	0.975602210764562	2.88920190156191
K02982	9490.07895578792	5610.02311785529	1.50709461061184	0.975074452376374	0.758413374342771
K02483	385.81831773182	162.205872580791	1.50551700874582	0.974876522993273	1.25009558818831
K01624	4097.27656431034	3107.88502565095	1.50393330815606	0.974666576141873	0.398732144274046
K09800	5.17515718459553	30.7294317985157	-1.53196868255088	0.973919552595235	-2.5699465038352
K19089	30.9843059668038	2.36955001027833	1.49563391241057	0.973499427885376	3.70885263796623
K00233	39.2426780563163	135.555963852316	-1.53055802655813	0.973425013351255	-1.78839318212307
K03701	2078.31115046025	1448.77947821037	1.49406646465374	0.973280215831199	0.520573644856088
K03168	450.385976738869	744.208055761531	-1.52979462334222	0.973145514055641	-0.72454409893278
K01872	2208.96350893761	1611.59610052869	1.49185946804401	0.97297958327868	0.454879366420063
K00057	557.641396212242	326.849392935505	1.49034096646823	0.972778886013824	0.770711645251636
K03326	56.5702183525777	188.199295234147	-1.64398970785819	0.972475578556115	-1.73414658080211
K05662	3.25410127314392	22.9236442679077	-1.68679246703631	0.97216031290108	-2.81650535767555
K03489	10.1317874819255	0.907886642325932	1.47967308814221	0.971517378198575	3.48023273565109
K01919	200.845693356706	47.1599853870952	1.47929294710456	0.971475096109173	2.09045235025868
K01854	1560.72188700221	1030.26904805223	1.47904474625504	0.971447510590244	0.599192342002317
K03151	1182.05143919655	716.31127877556	1.46473728445456	0.969614596859282	0.722634254985302
K16092	124.62331192191	288.930800136527	-1.46463096017347	0.969551979357206	-1.21315004114603
K08348	270.308117469727	662.108099010399	-1.52013931680572	0.969378416743881	-1.29246194043979
K22934	6.91612724559306	53.3180975914767	-1.51987562173916	0.969277815203259	-2.94658898787716
K01615	27.5724030469008	102.485576227075	-1.67630528715788	0.969021772378706	-1.89412396510806
K03043	12573.895131451	8850.43130342568	1.46064616204478	0.968944750265605	0.506611967820825
K20904	14.1172510339622	60.7105796028503	-1.47765993090018	0.968921640877051	-2.10448875787226
K01768	90.73244221338	258.359163960201	-1.48073792588272	0.968444620546431	-1.50968765994396
K09815	78.0306146911754	18.6157495341754	1.45750257035292	0.968395475488971	2.0675165597408
K18012	17.5866017150481	74.8594202243846	-1.45240154294415	0.968387201314687	-2.08970713915949
K11733	207.891315849214	59.5439526347244	1.45653885820807	0.968223453712115	1.80380259584115
K01638	14.9603951008414	2.06194784604529	1.45487622020249	0.967925971069948	2.85906852957744
K03598	7.80869382615701	1.05426175480225	1.45419842757578	0.967805032710228	2.88884813897068
K02406	191.777639235705	487.770565615256	-1.97027259070057	0.967692735877635	-1.34676818596809
K20509	651.761245246937	1001.01345198136	-1.66077699571214	0.96768043431018	-0.619045886949038
K02117	765.821971146338	1160.44355129391	-1.4855620077927	0.967543580277894	-0.599595389543414
K01489	245.913787633697	532.656559509556	-1.66448611050292	0.967471136995703	-1.11505300285777
K01474	0.568191798230489	2.95206468145686	-1.51449565464808	0.967397028749111	-2.37727442034507
K18675	119.759046994802	317.007132222092	-1.48655869686453	0.96734495758722	-1.40438065333634
K08955	1.27912206074169	12.3211974788309	-1.44423480937839	0.967229931020825	-3.26791663056809
K04771	4784.79870024054	3142.21215783238	1.45089047381776	0.967227054006434	0.606677638118555
K12132	771.788917828549	462.239068352928	1.45070600197901	0.967195346296153	0.739567127015109
K09888	8.76696535038398	0.945268198519088	1.45068173400548	0.967191179718907	3.2132819213367
K27244	26.6064192591522	96.5673545673218	-1.44329239238724	0.967093003947828	-1.85976119302395
K08659	943.677536762048	531.699045702047	1.45007312317143	0.967090492089928	0.827684084655081
K01186	47.8242156996241	143.478218731755	-1.488910119324	0.966877602203485	-1.58501852541449
K19607	0.764013683929422	4.67310654939137	-1.44122621837062	0.966792274554585	-2.61271154870331
K02007	55.1724749747786	151.215505332923	-1.3686700977806	0.966786556666874	-1.45458547348159
K09810	787.246281295623	1140.84274198379	-1.44021635734287	0.966645494073477	-0.535212996218491
K02959	1093.37198992975	706.445807904101	1.44708787836683	0.966616713822363	0.630133522597085
K02190	47.8591679172968	124.964062911498	-1.37808333035467	0.966392797493086	-1.38464604576414
K03040	6882.78317382529	4930.1161913417	1.40905188904545	0.966250906743157	0.481370413934296
K06206	77.0913605026567	172.51378095953	-1.36235383057966	0.966203769499464	-1.1620705197082
K06191	23.1589566644288	3.17350495586772	1.40585935734937	0.966200146253869	2.86742125914545
K04075	431.356304361495	211.374568674264	1.41299913644508	0.966194046845529	1.02907823070747
K03706	178.891019353142	70.0379437596244	1.40508203338269	0.966177119260535	1.35287232985801
K00887	39.0429053539378	7.27933644788479	1.41654884576129	0.966056977761075	2.42318156233406
K12538	63.4896936066454	204.843552822414	-1.43477921384486	0.965860564898092	-1.68992816584387
K00525	920.95428082907	554.267170481913	1.3993220605079	0.965805648740487	0.732547979396123
K02160	22.5689931300433	3.83802094529052	1.42216170758715	0.965757481777473	2.55590756713651
K03763	830.59272153882	533.635203878703	1.39837549410544	0.96571538343048	0.638287385363822
K03799	556.56268643433	189.709516887175	1.42306854922433	0.965708224285017	1.55275213528804
K03310	1496.509965219	1013.51716694009	1.43604311902801	0.965517441664966	0.562231360373998
K02071	341.955467992706	180.474129712119	1.39628271762379	0.965491713881059	0.922016411744417
