	T1_LoCHO_FAT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K15726	46.3193787167824	48.951595986797	-0.0645338868595114	0.0522826717968573	-0.0797399947650932	0.947717328203143	K15726
K15727	0.583839234933927	0.756698868102087	-0.228280456555237	0.361527455964066	-0.374148121574707	0.638472544035934	K15727
K15728	0.500600291587208	0.488523108785629	0.0263028418173253	0.572401349421239	0.0352323232263581	0.427598650578761	K15728
K15731	0.527097018815514	0.474396424473225	0.115978834240631	0.709136749413701	0.151975396086514	0.290863250586299	K15731
K15732	0.518777875196138	0.481487936073458	0.0823211538921155	0.694370818132638	0.107617301881392	0.305629181867362	K15732
K15735	0.584634391276967	0.677319282248602	-0.134552758011824	0.111266860923985	-0.212301369105025	0.888733139076015	K15735
K15737	0.480245729356184	0.459570792206494	0.0467094219525001	0.636757101988098	0.0634856734753767	0.363242898011902	K15737
K15738	532.126402460058	449.759933364349	0.494746022272873	0.671665396031426	0.242613842262009	0.328334603968574	K15738
K15739	4.48807116100269	1.92389960276776	0.614748491279195	0.705189591530888	1.222062035772	0.294810408469112	K15739
K15743	0.829122696380528	0.98440159639502	-0.109624228936317	0.0331872603225373	-0.247661384992783	0.966812739677463	K15743
K15770	37.2515659656223	30.3946126087318	0.234251610416386	0.660034182801051	0.293485443068212	0.339965817198949	K15770
K15771	86.684729851022	67.7074936299599	0.288628086808988	0.662232140590499	0.356462359441413	0.337767859409501	K15771
K15772	13.7135931157992	13.4273079584448	0.0168480892740025	0.534508564488091	0.0304365352247961	0.465491435511909	K15772
K15773	0.497663115670701	0.572760223681401	-0.131611620269573	0.100035984176731	-0.20276184008861	0.899964015823269	K15773
K15777	0.711809924551333	0.599622503883503	0.14191807701264	0.692525185272396	0.247437519280999	0.307474814727604	K15777
K15778	371.290884614626	389.688852616239	-0.12861062095279	0.0890796910596158	-0.0697727658588039	0.910920308940384	K15778
K15779	9.94370862043539	7.10106182017593	0.241560577290191	0.660344375588473	0.485749255239352	0.339655624411527	K15779
K15780	188.303190751149	136.707149474766	0.531625246200816	0.687689366931842	0.461968751666017	0.312310633068158	K15780
K15783	0.506222504798	0.488523108785629	0.0390707951930626	0.61555363033001	0.0513448376763646	0.38444636966999	K15783
K15784	3.85929173363243	4.27032986591071	-0.0913366052256713	0.0013688253475479	-0.146011411602872	0.998631174652452	K15784
K15827	0.617530856829434	0.536243533675412	0.126828973703691	0.70482138752889	0.203622881302404	0.29517861247111	K15827
K15828	0.561150806268536	0.499995491617167	0.123215887911725	0.706752157432139	0.16647345310816	0.293247842567861	K15828
K15829	0.698237196789289	0.493340213427884	0.316310178551626	0.662758273008695	0.501134324898778	0.337241726991305	K15829
K15830	0.889460299796353	0.569141854388566	0.415433295752602	0.660387658277064	0.644141935230047	0.339612341722936	K15830
K15831	0.64117765013486	0.661411775347161	-0.0272473896929413	0.275011018281478	-0.0448245929740954	0.724988981718522	K15831
K15833	0.688775063317666	0.493340213427884	0.264436912807127	0.661493778707816	0.481450021879877	0.338506221292184	K15833
K15834	0.525350399544028	0.493340213427884	0.0697773915247333	0.680193585875828	0.0906971063238336	0.319806414124172	K15834
K15835	10.0870994343161	7.61232027725359	0.230816169053669	0.659738789475339	0.406103216936761	0.340261210524661	K15835
K15836	0.636972441047077	0.669921992421105	-0.0436044623302943	0.166364126722071	-0.072762159069483	0.833635873277929	K15836
K15837	0.536080702801257	0.472814941798842	0.134130245455845	0.69960169250566	0.181174575623826	0.30039830749434	K15837
K15839	0.518777875196138	0.499873228021897	0.0413098443898938	0.622145003303578	0.0535546910409452	0.377854996696422	K15839
K15849	0.615064823018489	0.611885589990363	0.00475593102362923	0.477358037019512	0.00747654337142314	0.522641962980488	K15849
K15850	0.49667683447126	0.502293761540456	-0.0122682923872717	0.376747212238533	-0.0162238973980894	0.623252787761467	K15850
K15855	6.54991685064186	9.0236185464935	-0.263538978906491	0.413188855221113	-0.462229490128012	0.586811144778887	K15855
K15856	4.75135919257832	6.5961555186043	-0.244638180124139	0.386012882423616	-0.473285138299486	0.613987117576384	K15856
K15859	0.588592618233732	0.497257547978088	0.167477111297215	0.669412852167661	0.243276178798601	0.330587147832339	K15859
K15865	0.554492568537595	0.482485460303324	0.147144381945657	0.687317374032134	0.200682657690831	0.312682625967866	K15865
K15866	0.756450348737782	1.13020375076614	-0.308653441128058	0.471430616644268	-0.579265585890278	0.528569383355732	K15866
K15868	16.2217128451557	3.02751599812283	0.941566151311099	0.866984371866517	2.42171967267805	0.133015628133483	K15868
K15870	34.1581102641487	42.7988027999737	-0.253295427858006	0.398482707425132	-0.325342278384704	0.601517292574868	K15870
K15871	62.2312852933825	34.3571376189623	0.544066535401716	0.688661726299715	0.857030196356195	0.311338273700285	K15871
K15872	2.1375920880371	3.12287797655896	-0.242489639966088	0.38291912086388	-0.546889625519986	0.61708087913612	K15872
K15873	26.0133588188821	18.6712715255646	0.337886422761203	0.661454184679082	0.478432511282157	0.338545815320918	K15873
K15876	0.518777875196138	0.486248701827651	0.0724271347755577	0.683590010932873	0.0934225545011303	0.316409989067127	K15876
K15889	4.90538104028883	1.72860918130699	0.441467957586887	0.655274920162809	1.50475347743302	0.344725079837191	K15889
K15890	0.501959409309334	0.493340213427884	0.0186442679488298	0.54211644626396	0.024987816193115	0.45788355373604	K15890
K15894	8.14942748503023	19.3575691796616	-0.654835077925218	0.646827331877058	-1.24812718247635	0.353172668122942	K15894
K15895	0.498464323571849	0.511524093622338	-0.0261540582825092	0.282529363663829	-0.0373119441034005	0.717470636336171	K15895
K15898	7.50615858753517	7.73348755644996	-0.0252685649874306	0.288631085597473	-0.0430443990751732	0.711368914402527	K15898
K15899	1.15193860171806	1.77291297631913	-0.365005835422286	0.536421317952394	-0.622057899846337	0.463578682047606	K15899
K15903	0.511823243461706	0.493340213427884	0.0408374857551593	0.620775997979186	0.0530627761635857	0.379224002020814	K15903
K15904	0.526365362445659	0.498768765105805	0.0569881362728368	0.659640612228694	0.0776934347607509	0.340359387771306	K15904
K15908	0.561558222506432	0.493340213427884	0.132579745799702	0.700842383077757	0.186852719483917	0.299157616922243	K15908
K15910	9.10890382101932	8.94502187692509	0.0146085467671897	0.524729348517436	0.026192437720036	0.475270651482564	K15910
K15912	2.41448781511332	2.195906908861	0.0782000916982713	0.690214738176423	0.136900287433629	0.309785261823577	K15912
K15913	9.77264858250578	12.0924731261732	-0.186230935336755	0.273534847272532	-0.307287812194931	0.726465152727468	K15913
K15914	20.1996137321762	46.3636318434493	-0.868013022351413	0.750045628092574	-1.19866587742555	0.249954371907426	K15914
K15915	58.4391023516347	34.6485478334995	0.479206785170489	0.665988996587751	0.754139129558551	0.334011003412249	K15915
K15918	0.508108807370271	0.482485460303324	0.0563151634987309	0.658330736902473	0.0746520040662809	0.341669263097527	K15918
K15919	0.515202010371132	0.502570392889874	0.0262735263738954	0.572291683633012	0.0358125404263804	0.427708316366988	K15919
K15920	0.754539934375101	1.01849825049007	-0.233471256594432	0.369655410194471	-0.432774338950679	0.630344589805529	K15920
K15921	75.5743563729858	130.893055134975	-0.791542666400992	0.754783296999155	-0.792419861103546	0.245216703000845	K15921
K15922	0.844175188012557	1.12206225821759	-0.195337794461546	0.294692869943974	-0.410538395509309	0.705307130056026	K15922
K15923	1713.64144028993	1892.15201175747	-0.419787566218265	0.585595576904448	-0.142962722878299	0.414404423095552	K15923
K15924	0.601906837665077	0.47281079768503	0.242576719171102	0.660369130247089	0.348277222817927	0.339630869752911	K15924
K15925	0.665524248761944	0.542998589960929	0.171687621424907	0.666701416978673	0.293542780828985	0.333298583021327	K15925
K15953	0.499365799911423	0.486886006105608	0.0274054341522683	0.576486968357985	0.0365129829227262	0.423513031642015	K15953
K15957	0.695769233908551	0.492949394205823	0.287799014699287	0.662233420258781	0.497169337827013	0.337766579741219	K15957
K15973	0.645077748284967	0.657362211818427	-0.0152159506732452	0.357248294801754	-0.0272154736210043	0.642751705198246	K15973
K15974	0.919303521640896	1.71938689474008	-0.447218648743992	0.592522766721408	-0.903281042796527	0.407477233278592	K15974
K15975	0.636126529584666	0.475141858845101	0.240891924032662	0.660326996264325	0.420955444927847	0.339673003735675	K15975
K15977	0.85731178255055	0.932696903910712	-0.0589537252334781	0.0785152324540572	-0.121588357019132	0.921484767545943	K15977
K15980	0.78333988438742	0.524924103219689	0.294621437601329	0.662250909812554	0.577529572167179	0.337749090187446	K15980
K15984	2.4176575284412	2.74105174623691	-0.0919592498836903	0.00181505193085463	-0.181119668846619	0.998184948069145	K15984
K15986	717.423818064287	356.396587089132	0.901817185020549	0.848434301918874	1.00934212130156	0.151565698081126	K15986
K15987	512.975429885229	475.624099152905	0.264523721227837	0.661500097600096	0.109067910246755	0.338499902399904	K15987
K16002	0.595374404512896	0.517171735659533	0.132387051053758	0.700992549004043	0.203153769128144	0.299007450995957	K16002
K16011	191.160883599915	419.318151298151	-1.72253487689155	0.960425532071166	-1.13325794115789	0.039574467928834	K16011
K16012	15.6060343404381	28.8598479237999	-0.390017571237308	0.563619639314618	-0.886959717896623	0.436380360685382	K16012
K16013	14.168343233647	12.6797383839482	0.0870659931947273	0.698615233428706	0.160146088251086	0.301384766571294	K16013
K16043	3.03846598021404	1.82413060593262	0.437764112151792	0.655347807926081	0.736134110300298	0.344652192073919	K16043
K16044	0.557850937513409	0.464510677207725	0.185616782221845	0.659580630881453	0.264167914568758	0.340419369118547	K16044
K16045	0.515202010371132	0.493340213427884	0.0481493349508937	0.640356010495275	0.0625553331039677	0.359643989504725	K16045
K16050	0.549173796293635	0.491513233921954	0.110200720804499	0.709545756296951	0.160032527810274	0.290454243703049	K16050
K16052	43.8420263511708	67.4670267579634	-0.538288260598363	0.634327164983161	-0.62186810399896	0.365672835016839	K16052
K16053	222.68368969875	208.918433322653	0.115555694020821	0.709212953630815	0.0920561027629878	0.290787046369185	K16053
K16055	0.977224344610096	0.993619129252714	-0.0122365070064185	0.376954251554738	-0.0240031442642632	0.623045748445262	K16055
K16066	247.046638873803	460.840860191975	-1.4103992331795	0.935608161451212	-0.899485210462198	0.0643918385487876	K16066
K16069	0.846286999155839	0.547839794242262	0.322897654660225	0.662640723404456	0.627392938816997	0.337359276595544	K16069
K16073	2.59596126365933	1.45206243804181	0.353387409411409	0.66005974188435	0.838165366016664	0.33994025811565	K16073
K16075	0.498166250973356	0.478771803201986	0.0431182953644809	0.62723986279049	0.0572890986631181	0.37276013720951	K16075
K16076	3.21424993799318	9.64988382301327	-0.890547944604488	0.761098503336279	-1.58602945716861	0.238901496663721	K16076
K16087	1.02041387395645	0.855535831198084	0.138998661195409	0.695313496514021	0.254254236196919	0.304686503485979	K16087
K16088	0.52008961133453	0.510873988042188	0.0198274575750687	0.547017760553784	0.025792740228024	0.452982239446216	K16088
K16089	121.475483840298	152.518170746229	-0.409132084868725	0.579325156129102	-0.328315954299287	0.420674843870898	K16089
K16090	0.605158273031281	0.749830354276679	-0.182954198870854	0.265877040700342	-0.309251715256381	0.734122959299658	K16090
K16091	0.562531290409095	0.493340213427884	0.141835224780888	0.692606113744704	0.189350457559304	0.307393886255296	K16091
K16092	215.54285043	310.862482629781	-0.728966126683405	0.671612977760707	-0.528301802186751	0.328387022239293	K16092
K16097	0.508835318799223	0.499752320962683	0.0194891651785818	0.545624281277949	0.0259855459037604	0.454375718722051	K16097
K16122	30.4760874333051	24.647088909138	0.213530182975942	0.656581370323344	0.306260440727879	0.343418629676656	K16122
K16123	0.576496777113325	0.494298727711055	0.142388898927184	0.692064838901741	0.221929349468963	0.307935161098259	K16123
K16124	0.562279144788097	0.471859822966964	0.179394182744777	0.662454967643886	0.252928200778332	0.337545032356114	K16124
K16126	0.518777875196138	0.482530963832052	0.0798851068499629	0.691971919231828	0.104495430386636	0.308028080768172	K16126
K16135	0.608777596751514	0.493340213427884	0.200454432164823	0.655576003405318	0.30333237818514	0.344423996594682	K16135
K16136	0.566170927602062	0.551625868277652	0.0242727916474586	0.564699597771266	0.0375475569227942	0.435300402228734	K16136
K16137	0.560351090811284	0.464995704782893	0.190672119758433	0.657668752917994	0.26911364839921	0.342331247082006	K16137
K16138	2.2875810785213	1.6980665034436	0.223984633474565	0.658741278268597	0.429929915589834	0.341258721731403	K16138
K16139	4.00617061016723	3.42366625116802	0.101003725535218	0.707431469334204	0.226681791757147	0.292568530665796	K16139
K16147	16.7564119659743	19.0366762633995	-0.115088203834534	0.0471274352678233	-0.184068351925928	0.952872564732177	K16147
K16148	13.0225540994095	10.9003259618395	0.161729967557021	0.67368928880529	0.256641152668173	0.32631071119471	K16148
K16149	0.511020878542237	0.48916737243062	0.048005849997789	0.640000659405281	0.063054056883401	0.359999340594719	K16149
K16150	6.92709822275309	6.66352951703427	0.0326873289755436	0.595133884179351	0.0559645888155796	0.404866115820649	K16150
K16169	42.9987893395106	5.33095994263279	1.00807238515945	0.901130374338436	3.01182879362937	0.0988696256615642	K16169
K16170	15.5943116379477	12.6633574523396	0.214431745538487	0.656760770173983	0.300359911778745	0.343239229826017	K16170
K16176	0.490409254319456	0.495420592898512	-0.0108481644654647	0.385966255229761	-0.0146676337953005	0.614033744770239	K16176
K16177	0.511261983554164	0.453704940830777	0.127279126070527	0.704549999300877	0.172308383346062	0.295450000699123	K16177
K16179	17.2277063646035	17.5056816915364	-0.0173271417616728	0.343047526696392	-0.0230926040031589	0.656952473303608	K16179
K16180	1.03029487974391	0.906613307406488	0.0875494315285205	0.699017620047254	0.184498066334981	0.300982379952746	K16180
K16181	0.511020878542237	0.483588907844241	0.0607607449275217	0.666515294854704	0.0796010822462531	0.333484705145296	K16181
K16182	0.504112185824313	0.466174389086462	0.0834475363975032	0.695431126348106	0.112875081640761	0.304568873651894	K16182
K16185	0.52403658684906	0.476670831431203	0.101072477145594	0.707459379712071	0.136674194104276	0.292540620287929	K16185
K16186	0.524804478311356	0.493340213427884	0.0689532819607842	0.679086946178206	0.0891971410470016	0.320913053821794	K16186
K16191	0.543461673920995	0.555092626397307	-0.0196717772359171	0.3270926349626	-0.0305502322081682	0.6729073650374	K16191
K16196	0.664818657300607	0.480064831868667	0.302469372511456	0.66241165100027	0.469731617809745	0.33758834899973	K16196
K16199	237.788916857457	200.967660637234	0.327561274480899	0.662388146031041	0.242718109710606	0.337611853968959	K16199
K16200	184.59207456115	147.023481979066	0.380367095040867	0.661629725225551	0.328294017656464	0.338370274774449	K16200
K16201	45.5354040603233	69.3255361242036	-0.552802714394686	0.648281758098755	-0.606398182304236	0.351718241901245	K16201
K16202	47.816444350879	28.9345544797907	0.563070961332113	0.685399137444153	0.724713424320033	0.314600862555847	K16202
K16203	6.08917124399625	7.61440567513634	-0.213456143045094	0.334568072117747	-0.322485548867682	0.665431927882253	K16203
K16209	32.5673644519337	7.59722802072351	0.823055488021652	0.79179121723253	2.09988194526647	0.20820878276747	K16209
K16212	187.030824833608	334.649928583203	-1.01681827569796	0.850819412512519	-0.839376643956933	0.149180587487481	K16212
K16213	29.7841274346293	28.5994867690679	0.0384373297493074	0.613635384394797	0.0585544366324331	0.386364615605203	K16213
K16214	0.573409800259478	1.90200451866574	-0.944827170117013	0.803417742132077	-1.729882206383	0.196582257867923	K16214
K16224	0.456917234144399	0.46483376794115	-0.0178381685962229	0.339573063088063	-0.0247820178297044	0.660426936911937	K16224
K16230	5.85055650062588	6.44162492658885	-0.0519939651320764	0.11599277520162	-0.13885080073984	0.88400722479838	K16230
K16235	181.002848257253	3.72214132421545	1.87724386784525	0.977929848955889	5.60373575604302	0.0220701510441114	K16235
K16236	0.829962809113096	0.462752601332084	0.497380879719892	0.672659153389696	0.842805590172554	0.327340846610304	K16236
K16238	0.518777875196138	0.506807390521805	0.0254832267425644	0.569317672238676	0.0336793901995261	0.430682327761324	K16238
K16248	2.47227063011532	3.09844272616743	-0.197841773016815	0.300456312300139	-0.325706622492157	0.699543687699861	K16248
K16250	2.0886211282896	15.8178633923511	-1.09871024778987	0.904023279762866	-2.92093202080325	0.0959767202371342	K16250
K16261	11.5779861636414	5.944687936084	0.408002605472066	0.662132248303692	0.961711354180691	0.337867751696308	K16261
K16263	0.761199580794129	0.493340213427884	0.385996004347773	0.662420849362144	0.625691877191165	0.337579150637856	K16263
K16264	23.8201045508812	29.3446643268546	-0.23084215655442	0.365604574221977	-0.300918459770631	0.634395425778023	K16264
K16275	0.505426081739425	0.493340213427884	0.0274847988785474	0.576778524834457	0.0349172243695778	0.423221475165543	K16275
K16280	0.587652670119415	0.493340213427884	0.16660257709499	0.670015491963255	0.252380817622059	0.329984508036745	K16280
K16283	0.508108807370271	0.493340213427884	0.0323605539068175	0.594025427085089	0.0425545815912883	0.405974572914911	K16283
K16291	1.07554044768169	1.38092498685367	-0.194959472487486	0.293818038061152	-0.360573172182215	0.706181961938848	K16291
K16293	1.82049020007393	2.59873051131828	-0.286973182701939	0.443890640888067	-0.513480059313303	0.556109359111933	K16293
K16294	1.96112027732094	2.12624046982474	-0.0619364000849014	0.0640096593024455	-0.116626749430915	0.935990340697554	K16294
K16296	0.505426081739425	0.493340213427884	0.0274847988785474	0.576778524834457	0.0349172243695778	0.423221475165543	K16296
K16302	0.506767093709521	0.487076266343258	0.040666550657517	0.620278926226809	0.0571751609021771	0.379721073773191	K16302
K16305	8.04171874318116	10.3721210796139	-0.247207257151324	0.38970736642896	-0.367135168508504	0.61029263357104	K16305
K16306	1.55904278808071	2.05348999826577	-0.213953138719021	0.335570620362531	-0.397417397054968	0.664429379637469	K16306
K16307	0.518777875196138	0.482485460303324	0.0800559734107605	0.692143155771583	0.104631485512009	0.307856844228417	K16307
K16308	1.5783575280259	0.693051542833821	0.571886592993259	0.685974638816643	1.18738948433532	0.314025361183357	K16308
K16315	0.529185156796623	0.493340213427884	0.0770787237056228	0.689005176350784	0.101189705884804	0.310994823649216	K16315
K16321	0.749228727823662	0.537477941227846	0.2869184334119	0.662234878192093	0.479200672285441	0.337765121807907	K16321
K16322	1.45578049002229	0.626929263187649	0.508348315022558	0.677303480991098	1.21541825789002	0.322696519008902	K16322
K16323	0.515738854725213	0.588207686896678	-0.118354201360464	0.0561947674698666	-0.189684898607699	0.943805232530133	K16323
K16326	0.895209857291471	0.670631070110646	0.213118770155517	0.656500593783798	0.41670659788226	0.343499406216202	K16326
K16328	11.3825547411936	14.0143611240625	-0.176541612192668	0.250694510285318	-0.300081579785783	0.749305489714682	K16328
K16329	19.1592740384597	29.3164945253696	-0.474133842400201	0.59465193204444	-0.613669708608437	0.40534806795556	K16329
K16339	1.21100406688225	1.22737156882078	-0.0101559002774504	0.390420393293455	-0.0193683599784358	0.609579606706545	K16339
K16343	0.762581964628615	0.503916883577125	0.336984466101383	0.661547445364991	0.59770661698497	0.338452554635009	K16343
K16345	88.9514516141649	131.170591923989	-0.561123886918459	0.656428845642808	-0.560354253669918	0.343571154357192	K16345
K16346	31.0283366725469	35.006102952812	-0.138471815627145	0.126762692753918	-0.174020102191962	0.873237307246082	K16346
K16348	0.525350399544028	0.498768765105805	0.0574358798791164	0.660492854874636	0.0749088755625964	0.339507145125364	K16348
K16363	660.916033757702	1098.02712434434	-1.70054047297716	0.943168224148185	-0.732374792453881	0.0568317758518149	K16363
K16365	0.603124767352406	0.48063266195603	0.197971931756539	0.655868144976555	0.327521788935157	0.344131855023445	K16365
K16367	0.508835318799223	0.493340213427884	0.0341501827366739	0.600022878142987	0.0446159231872316	0.399977121857013	K16367
K16368	0.543649041407714	0.509183419787828	0.0680322031416514	0.677814951489149	0.0944901619307529	0.322185048510851	K16368
K16369	0.508108807370271	0.477668355661069	0.0670043879817814	0.67636110322763	0.0891281664735739	0.32363889677237	K16369
K16370	0.52008961133453	0.486886006105608	0.0730775125178083	0.684389106071413	0.0951761849289954	0.315610893928587	K16370
K16371	496.459818596895	293.820697544699	1.16851060906374	0.909165606303512	0.756740929799594	0.0908343936964883	K16371
K16435	0.508835318799223	0.493340213427884	0.0341501827366739	0.600022878142987	0.0446159231872316	0.399977121857013	K16435
K16474	0.901783081603936	0.97481206140432	-0.0579322269784804	0.0837166141006994	-0.112343657960558	0.916283385899301	K16474
K16502	0.513377414730324	0.490054570378434	0.0484554924533201	0.64109848218906	0.0670774175889579	0.35890151781094	K16502
K16505	0.509474494453575	0.460297256883799	0.108915249343762	0.709449398430483	0.146444078410718	0.290550601569517	K16505
K16506	0.511056140802657	0.493340213427884	0.0395384910134962	0.616954953352826	0.0508988936441767	0.383045046647174	K16506
K16509	2040.30435320803	1461.12585537333	0.934230430341713	0.863258543789592	0.481703924469012	0.136741456210408	K16509
K16511	152.787644557435	109.633926749723	0.38137222815656	0.661776751192324	0.47883356564989	0.338223248807676	K16511
K16516	0.51199541134933	0.469324084649721	0.0942374552590762	0.703896234833811	0.125546382323898	0.296103765166189	K16516
K16529	0.529090648181926	0.493340213427884	0.0780752013740919	0.690082690595783	0.100932028047958	0.309917309404217	K16529
K16531	0.518777875196138	0.508850680861829	0.0212837654018697	0.552936715096161	0.0278745846244029	0.447063284903839	K16531
K16535	0.513610732562295	0.493340213427884	0.0445499438780552	0.631129270197832	0.058092459855238	0.368870729802168	K16535
K16548	0.51666755622245	0.493340213427884	0.0513777405866895	0.647937354330328	0.0666534036780497	0.352062645669672	K16548
K16553	4.12361319091906	3.06541729473412	0.24025579596501	0.660309059782647	0.427825528187726	0.339690940217353	K16553
K16557	0.683305442343817	0.742164901706971	-0.0615759229083872	0.0656999139063491	-0.119209157508554	0.934300086093651	K16557
K16560	0.724641654999828	0.475977594522348	0.381468451421966	0.661790805966557	0.606374075655676	0.338209194033443	K16560
K16562	0.531941331576258	0.493340213427884	0.0835011273765518	0.695481263887	0.108684248094622	0.304518736113	K16562
K16563	0.608102940147246	0.480744206184533	0.224482921807394	0.658830658778616	0.339046094250527	0.341169341221384	K16563
K16566	16.4095178644596	4.87485448785274	0.920951240210926	0.858818694628323	1.75110179015308	0.141181305371677	K16566
K16568	0.798009197309538	0.651815161206708	0.147373552140923	0.687087056340312	0.291942464539607	0.312912943659688	K16568
K16578	0.518777875196138	0.481487936073458	0.0823211538921155	0.694370818132638	0.107617301881392	0.305629181867362	K16578
K16593	0.584620716824657	0.493340213427884	0.163213351627248	0.67252035573733	0.244918063993313	0.32747964426267	K16593
K16627	0.549243722492611	0.475399293062905	0.145082578066892	0.689389538549336	0.208306717714753	0.310610461450664	K16627
K16628	8.22029742268016	7.02071780107728	0.1344048946255	0.699373491750745	0.227572053914607	0.300626508249255	K16628
K16639	1.67364971197886	1.07077678257286	0.356190532712935	0.659928914660942	0.644339846548531	0.340071085339058	K16639
K16643	0.529919769585683	0.479453695744552	0.0879097584305722	0.699310431144163	0.144382460008056	0.300689568855837	K16643
K16649	3.86351262241566	5.2598294641897	-0.236086014451927	0.373581466871662	-0.445102913407871	0.626418533128338	K16649
K16650	23.534847486436	23.7093063017639	-0.00638316436854471	0.414109590985499	-0.0106549484567665	0.585890409014501	K16650
K16651	1.25421914742166	1.01093418534697	0.162695387184897	0.672920565443989	0.311100372834098	0.327079434556011	K16651
K16652	0.591656562503728	0.859908522542562	-0.311098130919749	0.474680562941222	-0.539423212418257	0.525319437058778	K16652
K16653	0.518777875196138	0.483735631683434	0.0770247588964518	0.688946449918439	0.100898143170812	0.311053550081561	K16653
K16692	144.961825521181	183.179075295247	-0.43217026671367	0.590094411351391	-0.337581683901994	0.409905588648609	K16692
K16693	1.17649579363506	0.926151580384586	0.16845633598066	0.668751217537466	0.345175923066222	0.331248782462534	K16693
K16694	145.882547098465	165.736643430963	-0.246948921418431	0.389336265391786	-0.184085315154128	0.610663734608214	K16694
K16695	22.484300953554	25.8333991646235	-0.118938810218433	0.0578841916603098	-0.200319455388448	0.94211580833969	K16695
K16697	2.92796655641336	2.51643731686659	0.105298175791952	0.708832275643086	0.218516413573781	0.291167724356914	K16697
K16698	18.8360397006306	16.1159476444242	0.151270351367148	0.683191083790038	0.225006644764173	0.316808916209962	K16698
K16699	1.00998978531876	0.53938513017095	0.503228758465465	0.675016429214889	0.904953047283352	0.324983570785111	K16699
K16703	19.9759705684063	14.1679745471588	0.269705115349179	0.661848974069795	0.495632075390252	0.338151025930205	K16703
K16704	0.938167111009728	0.690620354957454	0.205763137439202	0.655520154816332	0.441952069670803	0.344479845183668	K16704
K16710	0.612537076015266	0.573972643039505	0.0606700770038503	0.666357754746063	0.0938151949638011	0.333642245253937	K16710
K16712	0.508108807370271	0.507222295884149	0.00183014499386601	0.461770579279498	0.00251930832341382	0.538229420720502	K16712
K16726	0.555643899720168	0.607174048229572	-0.0771311423118892	0.0107737734625998	-0.127949541816583	0.9892262265374	K16726
K16781	4.79854484712889	6.73839236083213	-0.294569115815068	0.453232256601574	-0.489807459020347	0.546767743398426	K16781
K16784	0.710199365357693	0.569878115371121	0.148136777537549	0.686318730667788	0.31757068021138	0.313681269332212	K16784
K16785	93.9465990577222	95.7377228997807	-0.0316514323654902	0.244870538744089	-0.0272465564160981	0.755129461255911	K16785
K16786	192.382749885609	157.40417536108	0.380425873381677	0.661638391325244	0.289505633980484	0.338361608674756	K16786
K16787	157.220437241224	114.029235082872	0.542601593784005	0.688791257371002	0.463385013798225	0.311208742628998	K16787
K16788	0.891900064028977	0.663099777144824	0.258262057884541	0.661037867664867	0.427656097407969	0.338962132335133	K16788
K16789	50.4631219005008	48.7698584418825	0.0449150904845633	0.63210113861595	0.0492396765376097	0.36789886138405	K16789
K16792	2.03325676360327	2.10878457993001	-0.0250434209950795	0.290177325051358	-0.0526193130633123	0.709822674948642	K16792
K16793	2.16421856118548	1.75079767809224	0.163480397188701	0.672312575067872	0.305833826340895	0.327687424932128	K16793
K16795	3.96534353583395	2.3699984320493	0.243828812446409	0.660398926268952	0.742559753947526	0.339601073731048	K16795
K16803	0.518777875196138	0.48916737243062	0.0653304343064711	0.673890945642139	0.0847887739371237	0.326109054357861	K16803
K16808	0.529090648181926	0.493340213427884	0.0780752013740919	0.690082690595783	0.100932028047958	0.309917309404217	K16808
K16816	0.501880687064791	0.493340213427884	0.0189015408469219	0.543189975371936	0.0247615407286192	0.456810024628064	K16816
K16817	0.51255296464687	0.483063123004903	0.0639891508810844	0.671829410508815	0.0854893714098831	0.328170589491185	K16817
K16833	0.506123729061128	0.483735631683434	0.0493211380322363	0.643178894472854	0.0652713053518692	0.356821105527146	K16833
K16846	0.871959990056925	1.05842197580091	-0.145314986135091	0.154164494386079	-0.279581077950767	0.845835505613921	K16846
K16857	0.515202010371132	0.488698949409107	0.0577229307824816	0.661036184836014	0.0761922198838915	0.338963815163986	K16857
K16862	4.36163861679151	3.84463945858747	0.0972653556956067	0.705668361687213	0.18202192863141	0.294331638312787	K16862
K16868	0.546140505309055	0.492517603636905	0.106348838434032	0.709066362914085	0.149096869857535	0.290933637085915	K16868
K16869	0.518308147494252	0.493340213427884	0.054995769681099	0.655694414241369	0.0712271823008147	0.344305585758631	K16869
K16870	40.2180106004078	55.4072094730401	-0.443092997971864	0.592055428108456	-0.462231989088469	0.407944571891544	K16870
K16872	0.537462249617763	0.493340213427884	0.0906624857327147	0.701446888047027	0.123580536050744	0.298553111952973	K16872
K16882	1.16610711879611	3.56290261841353	-0.597296272086229	0.675648910410986	-1.61135273129986	0.324351089589014	K16882
K16898	692.491986837434	642.665761631834	0.258888539610126	0.661081974813349	0.107728763071889	0.338918025186651	K16898
K16899	36.9626073827812	45.4967801709007	-0.26660643560149	0.417495035935824	-0.299697919068556	0.582504964064176	K16899
K16904	3.10390170801438	2.93427661334442	0.0482636159322714	0.64063487829087	0.0810779922498318	0.35936512170913	K16904
K16907	0.878057117305478	0.772728959112746	0.0930529271913681	0.703124386264656	0.184352323608671	0.296875613735344	K16907
K16911	3.82088066805342	4.0062254251387	-0.028914014956403	0.263559736032659	-0.0683384011976694	0.736440263967341	K16911
