	T2_LoCHO_FAT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC
K01599	11.4888874177452	3.38023587689666	1.00664577544744	0.954905098690335	1.76504326624602
K26030	14.8032848362407	4.16672826534009	1.00727748998027	0.954889603027658	1.82893042182068
K00533	79.3777734943837	36.8444334379161	1.01562841598802	0.954866503506539	1.10728842675044
K01896	546.929888570507	342.60269555436	1.01526483150137	0.954858966623011	0.674819402101206
K19607	4.81836747622446	1.0757602062113	1.01147392388615	0.954833149656963	2.16318789810125
K24298	4.79043180402641	1.16955980834292	0.969221618466611	0.954825218605052	2.03419006533089
K03546	226.49894634685	127.284108286657	0.968000366001932	0.954704175336023	0.831452032304396
K03695	8190.61700462754	6552.73328263236	0.967842542745109	0.954687702590193	0.321875324552714
K06623	3.67051642255295	1.17908152153408	0.966260289196652	0.954512647429861	1.63831958752827
K04751	11.9455392348362	2.21924404267797	0.96508721401518	0.954371172691968	2.42833175050085
K01816	6.14164764147271	1.66270645531363	0.964962727582403	0.954355482481941	1.88509225578468
K15855	8.32281164074996	2.36438732677232	0.963294797479773	0.954135037254735	1.8156045940825
K07391	331.578434239702	221.696886069958	0.958857308566211	0.953452523911231	0.580761671027322
K02188	80.9019603146174	41.6942417387395	0.956261523624136	0.952995443247117	0.956326509322145
K00019	5.96314505510363	1.77723734173674	0.955561052304424	0.95286532597947	1.74643707172366
K21830	1.89706174052174	0.551398999830692	0.955251887183944	0.95280802293232	1.78259807692242
K26425	5.98307456897169	1.36980137357701	0.952453518189367	0.952260531589532	2.12692033180584
K08138	668.925785525417	480.761604264775	0.952015752225009	0.952172090974518	0.476524478176759
K22222	8.26790956580346	0.807456723918681	0.949712537251841	0.95169473103265	3.35606576371838
K01440	2.96833052685519	0.620654818406494	0.947108376802457	0.951136905875384	2.25778871509252
K16692	169.697730454401	97.1271769115171	0.946925842355151	0.951097178388498	0.805020336216015
K01585	1001.8582503702	795.960990694883	0.94560503246004	0.950807852264768	0.331908768317283
K20884	2.43920117681471	0.655850020234901	0.944231390437619	0.950503369836217	1.89497090929238
K19355	2.11526401901457	0.650045231762345	0.943676606785435	0.950379418651581	1.70222573310692
K01580	385.739764144604	230.522800576143	0.942271936425294	0.950063057587446	0.742718422491313
